unix_time,host_available_bytes,cgroup_current_bytes,cgroup_anon_bytes,cgroup_file_bytes,cgroup_oom_events,cgroup_oom_kill_events,shm_used_bytes,disk_available_bytes,gpu0_used_mib,gpu0_total_mib,gpu0_util_pct,gpu0_mem_util_pct,gpu0_power_w,gpu1_used_mib,gpu1_total_mib,gpu1_util_pct,gpu1_mem_util_pct,gpu1_power_w,env_rss_kib,env_cpu_pct,actor_rss_kib,actor_cpu_pct,rollout_rss_kib,rollout_cpu_pct,driver_rss_kib,driver_cpu_pct,ray_rss_kib,ray_cpu_pct,matched_total_rss_kib,compute_process_count
1786167409,1.00731e+12,110440054784,43930398720,65639403520,0,0,14852096,798512095232,24193,81920,83,1,146.10,24036,81920,100,1,148.41,20150052.00,150.60,10838560.00,44.60,9321800.00,41.60,3208,0.0,1793064.00,12.80,51308600.00,8
1786167410,1.00557e+12,110519582720,44009140224,65639546880,0,0,14852096,798512095232,24193,81920,100,2,164.26,24036,81920,78,1,187.07,20173168.00,150.50,10838560.00,44.60,9321796.00,41.50,3208,0.0,1801548.00,12.80,51317368.00,8
1786167412,1.00723e+12,110524665856,44014067712,65639550976,0,0,14852096,798512095232,24193,81920,98,2,104.47,24036,81920,65,1,195.10,20173184.00,150.80,10838580.00,44.80,9321796.00,41.50,3208,0.0,1807556.00,12.80,51323412.00,8
1786167413,1.00722e+12,110530355200,44020756480,65639673856,0,0,14852096,798512095232,24193,81920,100,1,190.51,24036,81920,100,2,134.36,20173188.00,151.00,10838580.00,44.80,9321796.00,41.40,3208,0.0,1812940.00,12.80,51328876.00,8
1786167414,1.00721e+12,110536912896,44027658240,65639673856,0,0,14852096,798512095232,24193,81920,98,1,84.84,24036,81920,100,1,168.75,20173196.00,151.00,10838580.00,44.80,9321796.00,41.30,3208,0.0,1822416.00,12.80,51338868.00,8
1786167416,1.00721e+12,110544756736,44034924544,65639677952,0,0,14852096,798512095232,24193,81920,38,0,164.59,24036,81920,65,1,149.48,20173428.00,151.20,10838616.00,45.00,9321796.00,41.20,3208,0.0,1830172.00,12.80,51346384.00,8
1786167417,1.00721e+12,110551154688,44041646080,65639677952,0,0,14852096,798512095232,24193,81920,90,2,204.95,24036,81920,37,1,184.30,20173432.00,151.40,10838620.00,45.00,9321796.00,41.10,3208,0.0,1833376.00,12.80,51349596.00,8
1786167418,1.00728e+12,110556651520,44044886016,65639677952,0,0,14852096,798512095232,24193,81920,100,2,194.62,24036,81920,100,2,161.22,20173432.00,151.40,10838624.00,45.00,9321796.00,41.00,3208,0.0,1838752.00,12.80,51354976.00,8
1786167420,1.0074e+12,110557827072,44050071552,65639677952,0,0,14852096,798512095232,24193,81920,100,2,120.32,24036,81920,100,2,189.56,20173432.00,151.60,10838628.00,45.20,9321796.00,40.90,3208,0.0,1841416.00,12.80,51357656.00,8
1786167421,1.00741e+12,110555496448,44046598144,65639677952,0,0,14852096,798512095232,24193,81920,41,0,177.83,24036,81920,94,2,162.77,20173432.00,151.90,10838696.00,45.20,9321796.00,40.80,3208,0.0,1840068.00,12.80,51356376.00,8
1786167422,1.00741e+12,110558756864,44049207296,65639677952,0,0,14852096,798512095232,24193,81920,43,0,137.46,24036,81920,100,1,155.17,20173468.00,151.80,10838784.00,45.20,9321796.00,40.70,3208,0.0,1844456.00,12.80,51360896.00,8
1786167424,1.0074e+12,110563557376,44054339584,65639677952,0,0,14852096,798512095232,24193,81920,100,2,127.88,24036,81920,24,0,165.81,20173468.00,152.10,10838784.00,45.40,9321796.00,40.70,3208,0.0,1846316.00,12.80,51362816.00,8
1786167425,1.0074e+12,110563835904,44055179264,65639677952,0,0,14852096,798512095232,24193,81920,100,1,89.69,24036,81920,100,2,200.36,20173468.00,152.10,10838784.00,45.40,9321796.00,40.50,3208,0.0,1847520.00,12.80,51364020.00,8
1786167426,1.00578e+12,110565994496,44056313856,65639677952,0,0,14852096,798512095232,24193,81920,42,0,84.84,24036,81920,71,1,100.86,20173468.00,152.30,10838796.00,45.40,9321796.00,40.50,3208,0.0,1850528.00,12.80,51367056.00,8
1786167428,1.00739e+12,110573764608,44061822976,65639677952,0,0,14852096,798512095232,24193,81920,61,1,150.42,24036,81920,99,2,172.01,20173468.00,152.50,10838812.00,45.60,9321796.00,40.40,3208,0.0,1851712.00,12.90,51368240.00,8
1786167429,1.00738e+12,110572969984,44062961664,65639677952,0,0,14852096,798512095232,24193,81920,99,1,167.69,24036,81920,100,2,160.77,20173468.00,152.50,10838816.00,45.60,9321796.00,40.30,3208,0.0,1853264.00,12.90,51369800.00,8
1786167430,1.00737e+12,110576177152,44064251904,65639677952,0,0,14852096,798512095232,24193,81920,49,1,88.23,24036,81920,83,1,99.64,20176168.00,152.70,10838820.00,45.60,9321796.00,40.20,3208,0.0,1856096.00,12.90,51375336.00,8
1786167432,1.00736e+12,110580768768,44069269504,65639677952,0,0,14852096,798512095232,24193,81920,85,2,170.46,24036,81920,93,1,160.77,20177976.00,153.00,10838824.00,45.80,9321796.00,40.10,3208,0.0,1857348.00,12.90,51378348.00,8
1786167433,1.00734e+12,110617219072,44108177408,65639677952,0,0,14852096,798512095232,24193,81920,54,1,167.03,24036,81920,73,21,85.73,20210412.00,152.80,10838824.00,45.80,9323340.00,40.10,3208,0.0,1858784.00,12.90,51416984.00,8
1786167434,1.00731e+12,110634295296,44124876800,65639677952,0,0,14852096,798512095232,24193,81920,0,0,184.02,24036,81920,44,0,84.84,20241948.00,153.10,10838824.00,45.80,9324576.00,40.10,3208,0.0,1863688.00,12.90,51435064.00,8
1786167436,1.00732e+12,110636326912,44127662080,65639682048,0,0,14852096,798512095232,24193,81920,100,2,122.35,24036,81920,0,0,159.49,20242096.00,153.30,10838824.00,46.00,9324576.00,39.90,3208,0.0,1864800.00,12.90,51436324.00,8
1786167437,1.00733e+12,110636396544,44128272384,65639686144,0,0,14852096,798512095232,24193,81920,100,1,192.33,24036,81920,92,2,180.31,20242096.00,153.30,10838824.00,46.00,9324576.00,39.90,3208,0.0,1865684.00,12.90,51437188.00,8
1786167438,1.00731e+12,110643425280,44132790272,65639686144,0,0,14852096,798512095232,24193,81920,98,1,139.29,24036,81920,84,2,111.06,20242100.00,153.50,10838824.00,46.00,9324576.00,39.80,3208,0.0,1868556.00,12.90,51440072.00,8
1786167440,1.00731e+12,110640107520,44131581952,65639686144,0,0,14852096,798512095232,24193,81920,27,0,184.91,24036,81920,93,1,184.30,20242100.00,153.70,10838824.00,46.10,9324576.00,39.70,3208,0.0,1866688.00,12.90,51438352.00,8
1786167441,1.00731e+12,110640242688,44132077568,65639686144,0,0,14852096,798512095232,24193,81920,100,2,142.06,24036,81920,14,0,84.51,20242100.00,153.70,10838824.00,46.10,9324576.00,39.70,3208,0.0,1867120.00,12.90,51438824.00,8
1786167442,1.0073e+12,110639910912,44130496512,65639686144,0,0,14852096,798512095232,24193,81920,78,1,205.90,24036,81920,99,2,145.49,20242116.00,153.90,10838836.00,46.20,9324576.00,39.50,3208,0.0,1866812.00,12.90,51439528.00,8
1786167444,1.00731e+12,110639947776,44131713024,65639686144,0,0,14852096,798512095232,24193,81920,35,0,85.04,24036,81920,99,1,88.56,20242116.00,154.10,10838836.00,46.20,9324576.00,39.50,3208,0.0,1868412.00,12.90,51440124.00,8
1786167445,1.00732e+12,110639603712,44132663296,65639686144,0,0,14852096,798512095232,24193,81920,99,1,199.75,24036,81920,44,0,84.84,20242132.00,154.10,10838836.00,46.20,9324576.00,39.30,3208,0.0,1869200.00,12.90,51440928.00,8
1786167446,1.00732e+12,110642380800,44133642240,65639686144,0,0,14852096,798512095232,24193,81920,75,2,123.90,24036,81920,27,1,197.26,20242132.00,154.30,10838856.00,46.40,9324576.00,39.30,3208,0.0,1869132.00,12.90,51440888.00,8
1786167448,1.00731e+12,110646689792,44133720064,65639690240,0,0,14852096,798512095232,24193,81920,96,1,86.07,24036,81920,25,1,206.23,20242356.00,154.50,10838856.00,46.40,9324576.00,39.30,3208,0.0,1870668.00,12.90,51439104.00,8
1786167449,1.00726e+12,110646222848,44137840640,65639690240,0,0,14852096,798512095232,24193,81920,41,0,161.49,24036,81920,100,1,195.10,20242356.00,154.50,10838892.00,46.40,9324576.00,39.10,3208,0.0,1872012.00,12.90,51443044.00,8
1786167450,1.00705e+12,110647582720,44138803200,65639690240,0,0,14852096,798512095232,24193,81920,29,0,100.25,24036,81920,94,2,85.13,20242376.00,154.70,10838920.00,46.60,9324576.00,39.10,3208,0.0,1873020.00,12.90,51444100.00,8
1786167452,1.00705e+12,110649499648,44140220416,65639690240,0,0,14852096,798512095232,24193,81920,92,2,196.32,24036,81920,100,1,115.99,20242380.00,154.90,10838936.00,46.60,9324576.00,39.00,3208,0.0,1875848.00,13.00,51446928.00,8
1786167453,1.00705e+12,110647992320,44139008000,65639690240,0,0,14852096,798512095232,24193,81920,100,2,190.31,24036,81920,44,1,210.54,20242388.00,154.80,10838936.00,46.60,9324576.00,38.90,3208,0.0,1875808.00,13.00,51447296.00,8
1786167454,1.00704e+12,110645452800,44136554496,65639690240,0,0,14852096,798512095232,24193,81920,100,1,99.21,24036,81920,45,1,191.72,20242776.00,155.00,10838936.00,46.70,9324576.00,38.90,3208,0.0,1873756.00,13.00,51445252.00,8
1786167456,1.00703e+12,110647365632,44138713088,65639690240,0,0,14852096,798512095232,24193,81920,0,0,124.24,24036,81920,40,1,185.43,20244532.00,155.20,10838948.00,46.80,9324576.00,38.70,3208,0.0,1870568.00,13.00,51443832.00,8
1786167457,1.007e+12,110673731584,44171476992,65639690240,0,0,14852096,798512095232,24193,81920,29,0,174.45,24036,81920,46,2,150.58,20276036.00,155.10,10838956.00,46.80,9324576.00,38.70,3208,0.0,1872332.00,13.00,51478808.00,8
1786167458,1.00697e+12,110721933312,44206624768,65639690240,0,0,14852096,798512095232,24193,81920,70,20,87.61,24036,81920,33,1,200.36,20308480.00,155.30,10838960.00,46.90,9324576.00,38.70,3208,0.0,1869908.00,13.00,51511936.00,8
1786167460,1.00697e+12,110716813312,44208168960,65639690240,0,0,14852096,798512095232,24193,81920,59,1,84.76,24036,81920,84,2,191.72,20308612.00,155.60,10838960.00,47.00,9324576.00,38.60,3208,0.0,1871960.00,13.00,51513900.00,8
1786167461,1.00697e+12,110715932672,44208721920,65639698432,0,0,14852096,798512095232,24193,81920,0,0,84.84,24036,81920,100,1,187.60,20308620.00,155.50,10838960.00,47.00,9324576.00,38.50,3208,0.0,1873476.00,13.00,51515640.00,8
1786167462,1.00695e+12,110718779392,44209954816,65639698432,0,0,14852096,798512095232,24193,81920,35,0,146.71,24036,81920,16,0,85.13,20308940.00,155.80,10838960.00,47.00,9324576.00,38.50,3208,0.0,1875172.00,13.00,51517432.00,8
1786167464,1.00695e+12,110719934464,44210221056,65639698432,0,0,14852096,798512095232,24193,81920,97,2,181.53,24036,81920,81,1,85.13,20308972.00,156.00,10838968.00,47.10,9324576.00,38.40,3208,0.0,1874904.00,13.00,51517208.00,8
1786167465,1.00695e+12,110717988864,44209754112,65639718912,0,0,14852096,798512095232,24193,81920,99,1,147.93,24036,81920,28,1,203.13,20308972.00,155.80,10838972.00,47.10,9324576.00,38.30,3208,0.0,1875500.00,13.00,51517808.00,8
1786167466,1.00695e+12,110720270336,44210470912,65639718912,0,0,14852096,798512095232,24193,81920,100,2,198.28,24036,81920,66,1,169.52,20308972.00,156.00,10839000.00,47.20,9324576.00,38.20,3208,0.0,1876492.00,13.00,51518824.00,8
1786167468,1.00694e+12,110724456448,44214190080,65639739392,0,0,14852096,798512095232,24193,81920,100,2,98.70,24036,81920,98,1,152.13,20308972.00,156.20,10839000.00,47.30,9324576.00,38.10,3208,0.0,1878108.00,13.00,51520452.00,8
1786167469,1.00694e+12,110726311936,44215934976,65639784448,0,0,14852096,798512095232,24193,81920,61,1,197.87,24036,81920,72,1,143.14,20308980.00,156.20,10839000.00,47.30,9324576.00,38.10,3208,0.0,1879252.00,13.00,51521608.00,8
1786167471,1.00695e+12,110722981888,44214210560,65639903232,0,0,14852096,798512095232,24193,81920,100,2,197.26,24036,81920,58,1,85.46,20308996.00,156.40,10839000.00,47.40,9324576.00,38.00,3208,0.0,1880648.00,13.00,51523000.00,8
1786167472,1.00698e+12,110725120000,44216115200,65639936000,0,0,14852096,798512095232,24193,81920,38,0,84.84,24036,81920,51,1,161.04,20309012.00,156.60,10839004.00,47.50,9324576.00,37.90,3208,0.0,1882000.00,13.00,51524440.00,8
1786167473,1.00697e+12,110724927488,44216918016,65640001536,0,0,14852096,798512095232,24193,81920,86,2,150.70,24036,81920,50,1,189.56,20309012.00,156.60,10839004.00,47.50,9324576.00,37.80,3208,0.0,1882896.00,13.00,51525336.00,8
1786167475,1.00691e+12,110741405696,44231479296,65640001536,0,0,14852096,798512095232,24193,81920,32,1,124.51,24036,81920,100,1,173.68,20309012.00,156.80,10839004.00,47.50,9324576.00,37.70,3208,0.0,1882148.00,13.00,51524844.00,8
1786167476,1.00696e+12,110727913472,44217360384,65640001536,0,0,14852096,798512095232,24193,81920,100,1,197.99,24036,81920,100,1,178.49,20309012.00,157.00,10839004.00,47.60,9324576.00,37.70,3208,0.0,1882652.00,13.00,51525348.00,8
1786167477,1.00697e+12,110731038720,44220526592,65640001536,0,0,14852096,798512095232,24193,81920,100,1,188.01,24036,81920,97,1,113.55,20309012.00,157.00,10839008.00,47.60,9324576.00,37.60,3208,0.0,1884268.00,13.00,51526788.00,8
1786167479,1.00705e+12,110731657216,44221321216,65640001536,0,0,14852096,798512095232,24193,81920,100,1,91.84,24036,81920,100,2,183.08,20309012.00,157.20,10839008.00,47.70,9324576.00,37.50,3208,0.0,1884724.00,13.10,51527244.00,8
1786167480,1.00719e+12,110733115392,44221886464,65640001536,0,0,14852096,798512095232,24193,81920,100,2,175.67,24036,81920,11,0,84.84,20310756.00,157.40,10839024.00,47.80,9324576.00,37.50,3208,0.0,1885012.00,13.10,51527924.00,8
1786167481,1.0072e+12,110728937472,44221202432,65640001536,0,0,14852096,798512095232,24193,81920,70,1,99.87,24036,81920,95,1,191.11,20310756.00,157.30,10839024.00,47.80,9324576.00,37.40,3208,0.0,1884832.00,13.10,51529076.00,8
1786167483,1.00717e+12,110767583232,44255936512,65640001536,0,0,14852096,798512095232,24193,81920,100,1,199.41,24036,81920,39,10,85.13,20342312.00,157.40,10839024.00,47.80,9324832.00,37.30,3208,0.0,1885748.00,13.10,51563472.00,8
1786167484,1.00717e+12,110777909248,44269133824,65640001536,0,0,14852096,798512095232,24193,81920,37,0,180.60,24036,81920,81,1,85.73,20374716.00,157.60,10839080.00,47.90,9324832.00,37.30,3208,0.0,1888156.00,13.10,51603792.00,8
1786167485,1.00714e+12,110809726976,44298199040,65640005632,0,0,14852096,798512095232,24193,81920,100,2,126.19,24036,81920,29,0,85.13,20374756.00,157.60,10839080.00,47.90,9324832.00,37.20,3208,0.0,1889608.00,13.10,51605272.00,8
1786167487,1.00714e+12,110811955200,44300947456,65640009728,0,0,14852096,798512095232,24193,81920,73,2,123.90,24036,81920,49,1,123.69,20374756.00,157.80,10839080.00,48.00,9324832.00,37.20,3208,0.0,1890668.00,13.10,51606372.00,8
1786167488,1.00714e+12,110812999680,44302573568,65640009728,0,0,14852096,798512095232,24193,81920,100,2,185.57,24036,81920,22,0,85.13,20374756.00,158.00,10839080.00,48.00,9324832.00,37.10,3208,0.0,1891948.00,13.10,51607652.00,8
1786167489,1.00713e+12,110815395840,44302962688,65640009728,0,0,14852096,798512095232,24193,81920,100,1,198.94,24036,81920,36,1,208.66,20374772.00,157.90,10839080.00,48.00,9324832.00,37.00,3208,0.0,1888896.00,13.10,51604652.00,8
1786167491,1.00713e+12,110810406912,44298629120,65640009728,0,0,14852096,798512095232,24193,81920,100,1,104.91,24036,81920,10,0,151.80,20374772.00,158.10,10839080.00,48.20,9324832.00,37.00,3208,0.0,1889604.00,13.10,51605420.00,8
1786167492,1.00731e+12,110809616384,44298854400,65640009728,0,0,14852096,798512095232,24193,81920,100,1,90.06,24036,81920,100,2,111.06,20374792.00,158.30,10839084.00,48.20,9324832.00,36.90,3208,0.0,1889960.00,13.10,51605800.00,8
1786167493,1.00732e+12,110805770240,44294352896,65640009728,0,0,14852096,798512095232,24193,81920,88,1,85.65,24036,81920,100,2,189.42,20374804.00,158.30,10839084.00,48.20,9324832.00,36.80,3208,0.0,1885004.00,13.10,51600860.00,8
1786167495,1.00732e+12,110806851584,44296130560,65640009728,0,0,14852096,798512095232,24193,81920,0,0,85.98,24036,81920,97,2,204.35,20374804.00,158.50,10839084.00,48.30,9324832.00,36.80,3208,0.0,1885400.00,13.10,51601248.00,8
1786167496,1.00733e+12,110806216704,44297347072,65640009728,0,0,14852096,798512095232,24193,81920,64,1,85.04,24036,81920,100,2,199.14,20374812.00,158.70,10839084.00,48.40,9324832.00,36.70,3208,0.0,1887744.00,13.10,51603568.00,8
1786167497,1.00732e+12,110811582464,44300992512,65640009728,0,0,14852096,798512095232,24193,81920,0,0,85.13,24036,81920,100,2,86.07,20374812.00,158.70,10839088.00,48.40,9324832.00,36.60,3208,0.0,1890580.00,13.10,51606372.00,8
1786167499,1.00732e+12,110816534528,44305408000,65640009728,0,0,14852096,798512095232,24193,81920,58,1,177.04,24036,81920,55,0,208.39,20374812.00,158.90,10839104.00,48.40,9324832.00,36.60,3208,0.0,1893592.00,13.10,51609400.00,8
1786167500,1.00732e+12,110815125504,44303388672,65640009728,0,0,14852096,798512095232,24193,81920,0,0,207.44,24036,81920,96,2,132.06,20374812.00,159.00,10839104.00,48.50,9324832.00,36.50,3208,0.0,1894340.00,13.10,51610160.00,8
1786167501,1.00732e+12,110813704192,44304863232,65640009728,0,0,14852096,798512095232,24193,81920,20,0,95.65,24036,81920,99,2,95.93,20374812.00,158.90,10839104.00,48.50,9324832.00,36.40,3208,0.0,1894612.00,13.10,51611284.00,8
1786167503,1.00732e+12,110817501184,44306272256,65640009728,0,0,14852096,798512095232,24193,81920,67,2,153.19,24036,81920,28,0,159.33,20374812.00,159.10,10839104.00,48.60,9324832.00,36.40,3208,0.0,1896236.00,13.10,51612056.00,8
1786167504,1.00732e+12,110817894400,44306681856,65640009728,0,0,14852096,798512095232,24193,81920,60,1,194.15,24036,81920,100,2,107.96,20374812.00,159.30,10839108.00,48.70,9324832.00,36.30,3208,0.0,1897132.00,13.10,51615432.00,8
1786167505,1.00731e+12,110825357312,44315385856,65640009728,0,0,14852096,798512095232,24193,81920,60,1,169.85,24036,81920,100,2,189.56,20379188.00,159.30,10839124.00,48.70,9324832.00,36.20,3208,0.0,1898928.00,13.20,51618976.00,8
1786167507,1.00727e+12,110861922304,44350754816,65640009728,0,0,14852096,798512095232,24193,81920,100,1,186.19,24036,81920,11,1,121.87,20411740.00,159.50,10839128.00,48.70,9324832.00,36.20,3208,0.0,1900252.00,13.20,51652916.00,8
1786167508,1.00727e+12,110865600512,44353638400,65640009728,0,0,14852096,798512095232,24193,81920,72,2,138.08,24036,81920,32,0,140.71,20413568.00,159.60,10839128.00,48.80,9324832.00,36.10,3208,0.0,1901192.00,13.20,51655764.00,8
1786167509,1.00727e+12,110867816448,44355252224,65640013824,0,0,14852096,798512095232,24193,81920,99,1,197.66,24036,81920,100,2,196.98,20413584.00,159.50,10839132.00,48.80,9324832.00,36.10,3208,0.0,1902736.00,13.20,51657324.00,8
1786167511,1.00724e+12,110901542912,44390629376,65640013824,0,0,14852096,798512095232,24193,81920,40,10,85.37,24036,81920,100,2,203.13,20445988.00,159.70,10839148.00,48.90,9324948.00,36.00,3208,0.0,1903592.00,13.20,51694324.00,8
1786167512,1.00724e+12,110900649984,44391505920,65640017920,0,0,14852096,798512095232,24193,81920,50,0,120.92,24036,81920,63,1,85.13,20445988.00,159.90,10839148.00,49.00,9324948.00,36.00,3208,0.0,1904248.00,13.20,51694980.00,8
1786167513,1.00724e+12,110905270272,44393336832,65640017920,0,0,14852096,798512095232,24193,81920,0,0,181.87,24036,81920,0,0,186.19,20445996.00,159.80,10839148.00,49.00,9324948.00,35.90,3208,0.0,1905944.00,13.20,51696684.00,8
1786167515,1.00719e+12,110920364032,44410114048,65640017920,0,0,14852096,798512095232,24193,81920,46,0,206.23,24036,81920,95,2,114.44,20445996.00,160.00,10839156.00,49.00,9324948.00,35.80,3208,0.0,1907384.00,13.20,51698132.00,8
1786167516,1.00723e+12,110904643584,44394790912,65640017920,0,0,14852096,798512095232,24193,81920,63,1,166.76,24036,81920,92,1,85.46,20445996.00,160.20,10839168.00,49.10,9324948.00,35.80,3208,0.0,1905884.00,13.20,51696636.00,8
1786167517,1.00723e+12,110904406016,44392878080,65640017920,0,0,14852096,798512095232,24193,81920,100,1,198.28,24036,81920,100,2,180.93,20446028.00,160.20,10839168.00,49.10,9324948.00,35.70,3208,0.0,1905048.00,13.20,51695832.00,8
1786167519,1.00723e+12,110903984128,44392714240,65640017920,0,0,14852096,798512095232,24193,81920,98,1,151.97,24036,81920,100,2,107.96,20446028.00,160.40,10839168.00,49.10,9324948.00,35.60,3208,0.0,1904804.00,13.20,51696020.00,8
1786167520,1.00723e+12,110902460416,44389896192,65640017920,0,0,14852096,798512095232,24193,81920,90,2,86.07,24036,81920,100,2,85.73,20446096.00,160.50,10839172.00,49.10,9324948.00,35.60,3208,0.0,1904732.00,13.20,51696104.00,8
1786167521,1.00724e+12,110897958912,44388311040,65640017920,0,0,14852096,798512095232,24193,81920,65,1,87.29,24036,81920,14,0,85.13,20446096.00,160.40,10839188.00,49.20,9324948.00,35.50,3208,0.0,1903756.00,13.20,51695268.00,8
1786167523,1.00723e+12,110901420032,44389412864,65640017920,0,0,14852096,798512095232,24193,81920,72,2,186.46,24036,81920,78,1,170.13,20446096.00,160.60,10839200.00,49.30,9324948.00,35.40,3208,0.0,1904616.00,13.20,51696152.00,8
1786167524,1.00723e+12,110903853056,44392546304,65640017920,0,0,14852096,798512095232,24193,81920,51,1,149.20,24036,81920,100,2,112.89,20446100.00,160.80,10839200.00,49.30,9324948.00,35.40,3208,0.0,1905424.00,13.20,51696964.00,8
1786167525,1.00723e+12,110902112256,44393381888,65640046592,0,0,14852096,798512095232,24193,81920,100,2,135.31,24036,81920,59,1,147.47,20446100.00,160.80,10839200.00,49.40,9324948.00,35.30,3208,0.0,1906468.00,13.20,51698008.00,8
1786167527,1.00724e+12,110905667584,44394250240,65640046592,0,0,14852096,798512095232,24193,81920,88,1,126.06,24036,81920,94,1,167.53,20446100.00,161.00,10839200.00,49.40,9324948.00,35.20,3208,0.0,1907424.00,13.20,51698960.00,8
1786167528,1.00723e+12,110904446976,44392972288,65640071168,0,0,14852096,798512095232,24193,81920,82,1,85.13,24036,81920,98,1,149.02,20446104.00,161.00,10839256.00,49.40,9324948.00,35.20,3208,0.0,1907356.00,13.20,51699300.00,8
1786167529,1.00723e+12,110905782272,44395397120,65640226816,0,0,14852096,798512095232,24193,81920,79,1,209.27,24036,81920,100,2,86.68,20446104.00,161.20,10839256.00,49.50,9324948.00,35.20,3208,0.0,1910140.00,13.20,51702084.00,8
1786167531,1.0072e+12,110944985088,44433809408,65640226816,0,0,14852096,798512095232,24193,81920,53,1,163.21,24036,81920,27,5,214.86,20478508.00,161.20,10839256.00,49.60,9324948.00,35.10,3208,0.0,1911452.00,13.20,51737568.00,8
1786167532,1.00719e+12,110942941184,44431060992,65640325120,0,0,14852096,798512095232,24193,81920,73,2,168.30,24036,81920,100,2,194.49,20478508.00,161.20,10839260.00,49.60,9325012.00,35.00,3208,0.0,1910608.00,13.20,51736804.00,8
1786167533,1.00719e+12,110943576064,44431364096,65640366080,0,0,14852096,798512095232,24193,81920,100,1,182.48,24036,81920,100,2,86.39,20478508.00,161.40,10839280.00,49.60,9325012.00,35.00,3208,0.0,1910960.00,13.30,51737176.00,8
1786167535,1.00721e+12,110946029568,44434759680,65640370176,0,0,14852096,798512095232,24193,81920,96,2,186.46,24036,81920,39,1,158.45,20478508.00,161.60,10839284.00,49.70,9325012.00,34.90,3208,0.0,1913492.00,13.30,51739600.00,8
1786167536,1.00717e+12,110982078464,44470743040,65640374272,0,0,14852096,798512095232,24193,81920,0,0,85.13,24036,81920,65,1,85.46,20510008.00,161.40,10839284.00,49.70,9325120.00,34.80,3208,0.0,1914184.00,13.30,51773480.00,8
1786167537,1.00718e+12,110985973760,44472090624,65640374272,0,0,14852096,798512095232,24193,81920,9,0,85.37,24036,81920,43,1,187.74,20510008.00,161.60,10839300.00,49.80,9325120.00,34.80,3208,0.0,1915440.00,13.30,51775112.00,8
1786167539,1.00717e+12,110982234112,44470693888,65640374272,0,0,14852096,798512095232,24193,81920,3,0,86.07,24036,81920,11,0,192.25,20510024.00,161.80,10839328.00,49.90,9325120.00,34.80,3208,0.0,1915756.00,13.30,51775400.00,8
1786167540,1.00718e+12,110983274496,44472102912,65640374272,0,0,14852096,798512095232,24193,81920,67,1,99.31,24036,81920,98,1,106.13,20510024.00,161.80,10839328.00,49.90,9325120.00,34.60,3208,0.0,1917272.00,13.30,51776732.00,8
1786167541,1.00717e+12,110986371072,44473929728,65640374272,0,0,14852096,798512095232,24193,81920,20,0,196.04,24036,81920,61,1,177.21,20510024.00,161.90,10839328.00,49.90,9325120.00,34.60,3208,0.0,1918652.00,13.30,51778112.00,8
1786167543,1.00717e+12,110986166272,44475666432,65640374272,0,0,14852096,798512095232,24193,81920,75,1,159.33,24036,81920,4,0,84.84,20510036.00,162.10,10839328.00,50.00,9325120.00,34.60,3208,0.0,1920360.00,13.30,51779680.00,8
1786167544,1.00717e+12,110991192064,44479864832,65640374272,0,0,14852096,798512095232,24193,81920,59,1,199.75,24036,81920,100,2,162.10,20510036.00,162.10,10839344.00,50.00,9325120.00,34.50,3208,0.0,1922232.00,13.30,51781728.00,8
1786167545,1.00718e+12,110990761984,44479590400,65640374272,0,0,14852096,798512095232,24193,81920,94,1,137.46,24036,81920,100,2,92.22,20510036.00,162.20,10839344.00,50.10,9325124.00,34.40,3208,0.0,1921884.00,13.30,51781384.00,8
1786167547,1.00718e+12,110992146432,44479737856,65640374272,0,0,14852096,798512095232,24193,81920,100,2,191.39,24036,81920,99,2,101.47,20510056.00,162.40,10839352.00,50.10,9325240.00,34.40,3208,0.0,1921912.00,13.30,51781628.00,8
1786167548,1.00718e+12,110991642624,44480753664,65640374272,0,0,14852096,798512095232,24193,81920,44,0,205.41,24036,81920,53,1,200.96,20510128.00,162.30,10839360.00,50.10,9325256.00,34.40,3208,0.0,1922668.00,13.30,51782548.00,8
1786167549,1.00717e+12,110987874304,44477939712,65640374272,0,0,14852096,798512095232,24193,81920,15,0,162.77,24036,81920,54,0,84.84,20510128.00,162.50,10839372.00,50.20,9325256.00,34.20,3208,0.0,1922744.00,13.30,51782636.00,8
1786167551,1.00716e+12,110986985472,44477833216,65640374272,0,0,14852096,798512095232,24193,81920,99,2,102.14,24036,81920,100,2,117.21,20510128.00,162.70,10839380.00,50.20,9325256.00,34.20,3208,0.0,1922456.00,13.30,51782444.00,8
1786167552,1.00716e+12,110990995456,44479918080,65640374272,0,0,14852096,798512095232,24193,81920,100,1,87.81,24036,81920,100,2,149.35,20511936.00,162.70,10839436.00,50.20,9325256.00,34.20,3208,0.0,1923252.00,13.30,51785112.00,8
1786167553,1.00717e+12,110991187968,44480475136,65640374272,0,0,14852096,798512095232,24193,81920,27,0,85.37,24036,81920,100,2,187.60,20512124.00,162.90,10839440.00,50.30,9325256.00,34.10,3208,0.0,1923512.00,13.30,51785568.00,8
1786167555,1.00713e+12,111031238656,44520898560,65640374272,0,0,14852096,798512095232,24193,81920,77,2,146.38,24036,81920,100,2,100.25,20544576.00,162.90,10839440.00,50.40,9325256.00,34.10,3208,0.0,1924424.00,13.30,51822884.00,8
