tag,completed_round,raw_step,value,wall_time
time/env/env/bootstrap_step,27,26,849.1648559570312,1788714257.0443282
time/env/env/bootstrap_step,28,27,850.058837890625,1788715524.9475179
time/env/env/bootstrap_step,29,28,813.1934204101562,1788716733.9130416
time/env/env/bootstrap_step,30,29,864.8900756835938,1788718293.7485237
time/env/env/bootstrap_step,31,30,810.8693237304688,1788719516.434744
time/env/env/bootstrap_step,32,31,834.401611328125,1788720732.416303
time/env/env/bootstrap_step,33,32,833.3320922851562,1788721986.5020723
time/env/env/bootstrap_step,34,33,808.722900390625,1788723187.066135
time/env/env/bootstrap_step,35,34,833.3613891601562,1788724673.2052803
time/env/env/bootstrap_step,36,35,790.7523193359375,1788725885.013474
time/env/env/bootstrap_step,37,36,828.1967163085938,1788727146.181606
time/env/env/bootstrap_step,38,37,786.7357788085938,1788728346.7922676
time/env/env/bootstrap_step,39,38,828.358642578125,1788729593.9272423
time/env/env/bootstrap_step,40,39,873.6122436523438,1788731209.4656804
time/env/env/bootstrap_step,41,40,838.1340942382812,1788732453.1165726
time/env/env/bootstrap_step,42,41,820.7304077148438,1788733708.72234
time/env/env/bootstrap_step,43,42,813.5277709960938,1788734927.960135
time/env/env/bootstrap_step,44,43,794.1211547851562,1788736131.3869073
time/env/env/bootstrap_step,45,44,797.2263793945312,1788737601.4519277
time/env/env/bootstrap_step,46,45,872.97607421875,1788738876.4306288
time/env/env/bootstrap_step,47,46,794.0504760742188,1788740081.658777
time/env/env/bootstrap_step,48,47,803.1355590820312,1788741287.842794
time/env/env/bootstrap_step,49,48,796.6231079101562,1788742489.7624876
time/env/env/bootstrap_step,50,49,801.227294921875,1788743990.6501927
time/env/env/bootstrap_step,51,50,829.6034545898438,1788745212.4155965
time/env/env/bootstrap_step,52,51,780.5165405273438,1788746420.9139378
time/env/env/bootstrap_step,53,52,866.0423583984375,1788747685.3909783
time/env/env/bootstrap_step,54,53,811.5458374023438,1788748896.4605083
time/env/env/bootstrap_step,55,54,836.6329956054688,1788750403.6165333
time/env/env/bootstrap_step,56,55,838.5643310546875,1788751650.6049738
time/env/env/bootstrap_step,57,56,831.900390625,1788752891.7910924
time/env/env/bootstrap_step,58,57,827.0245361328125,1788754148.1904428
time/env/env/bootstrap_step,59,58,884.344970703125,1788755460.5844805
time/env/env/bootstrap_step,60,59,842.4969482421875,1788757051.740147
time/env/compute_bootstrap_rewards,1,0,0.001866061706095934,1788680085.6835766
time/env/compute_bootstrap_rewards,2,1,0.001652332954108715,1788681392.6705863
time/env/compute_bootstrap_rewards,3,2,0.0020030925516039133,1788682707.486911
time/env/compute_bootstrap_rewards,4,3,0.0019367982167750597,1788684036.536482
time/env/compute_bootstrap_rewards,5,4,0.0017367610707879066,1788685567.7637956
time/env/compute_bootstrap_rewards,6,5,0.0015848854091018438,1788686791.1614406
time/env/compute_bootstrap_rewards,7,6,0.0017931486945599318,1788688063.2801187
time/env/compute_bootstrap_rewards,8,7,0.0016315097454935312,1788689343.9158747
time/env/compute_bootstrap_rewards,9,8,0.0017616560216993093,1788690653.990975
time/env/compute_bootstrap_rewards,10,9,0.0014251365792006254,1788692253.7129214
time/env/compute_bootstrap_rewards,11,10,0.0015850847121328115,1788693519.806189
time/env/compute_bootstrap_rewards,12,11,0.0015033106319606304,1788694765.2973456
time/env/compute_bootstrap_rewards,13,12,0.001486899796873331,1788696023.0765252
time/env/compute_bootstrap_rewards,14,13,0.0016259320545941591,1788697305.0110743
time/env/compute_bootstrap_rewards,15,14,0.001572087174281478,1788698806.7577991
time/env/compute_bootstrap_rewards,16,15,0.001548741478472948,1788700033.1586604
time/env/compute_bootstrap_rewards,17,16,0.0015805538278073072,1788701301.643797
time/env/compute_bootstrap_rewards,18,17,0.0014046540018171072,1788702510.4847207
time/env/compute_bootstrap_rewards,19,18,0.0014447758439928293,1788703724.5779147
time/env/compute_bootstrap_rewards,20,19,0.0016943116206675768,1788705298.3908148
time/env/compute_bootstrap_rewards,21,20,0.0013639666140079498,1788706530.177148
time/env/compute_bootstrap_rewards,22,21,0.001478851307183504,1788707800.1060333
time/env/compute_bootstrap_rewards,23,22,0.0015678196214139462,1788709018.3780863
time/env/compute_bootstrap_rewards,24,23,0.0015598158352077007,1788710299.3366199
time/env/compute_bootstrap_rewards,25,24,0.0013985035475343466,1788711762.9939342
time/env/compute_bootstrap_rewards,26,25,0.0013558766804635525,1788713002.4056885
time/env/compute_bootstrap_rewards,27,26,0.0016178155783563852,1788714257.044336
time/env/compute_bootstrap_rewards,28,27,0.0014732107520103455,1788715524.947524
time/env/compute_bootstrap_rewards,29,28,0.0015837445389479399,1788716733.9130483
time/env/compute_bootstrap_rewards,30,29,0.001385216135531664,1788718293.7485297
time/env/compute_bootstrap_rewards,31,30,0.0014584623277187347,1788719516.4347503
time/env/compute_bootstrap_rewards,32,31,0.0013777075801044703,1788720732.4163098
time/env/compute_bootstrap_rewards,33,32,0.0016014513093978167,1788721986.50208
time/env/compute_bootstrap_rewards,34,33,0.0013354229740798473,1788723187.0661411
time/env/compute_bootstrap_rewards,35,34,0.0013460838235914707,1788724673.205285
time/env/compute_bootstrap_rewards,36,35,0.0015747086144983768,1788725885.0134804
time/env/compute_bootstrap_rewards,37,36,0.0013793259859085083,1788727146.1816149
time/env/compute_bootstrap_rewards,38,37,0.001359346555545926,1788728346.792274
time/env/compute_bootstrap_rewards,39,38,0.0013378108851611614,1788729593.9272487
time/env/compute_bootstrap_rewards,40,39,0.0015732739120721817,1788731209.4656901
time/env/compute_bootstrap_rewards,41,40,0.0014264248311519623,1788732453.1165793
time/env/compute_bootstrap_rewards,42,41,0.0017385247629135847,1788733708.7223465
time/env/compute_bootstrap_rewards,43,42,0.0015549720264971256,1788734927.9601414
time/env/compute_bootstrap_rewards,44,43,0.0012938785366714,1788736131.3869135
time/env/compute_bootstrap_rewards,45,44,0.0013543427921831608,1788737601.4519374
time/env/compute_bootstrap_rewards,46,45,0.001692687626928091,1788738876.4306355
time/env/compute_bootstrap_rewards,47,46,0.003116070292890072,1788740081.658784
time/env/compute_bootstrap_rewards,48,47,0.001355285057798028,1788741287.8428013
time/env/compute_bootstrap_rewards,49,48,0.001370040699839592,1788742489.7624946
time/env/compute_bootstrap_rewards,50,49,0.0014956924133002758,1788743990.6502013
time/env/compute_bootstrap_rewards,51,50,0.0013233756180852652,1788745212.4156024
time/env/compute_bootstrap_rewards,52,51,0.0014614809770137072,1788746420.9139457
time/env/compute_bootstrap_rewards,53,52,0.0013682423159480095,1788747685.3909953
time/env/compute_bootstrap_rewards,54,53,0.0014867414720356464,1788748896.4605143
time/env/compute_bootstrap_rewards,55,54,0.00139373610727489,1788750403.616557
time/env/compute_bootstrap_rewards,56,55,0.001436913851648569,1788751650.604981
time/env/compute_bootstrap_rewards,57,56,0.0014555295929312706,1788752891.7911038
time/env/compute_bootstrap_rewards,58,57,0.0015039658173918724,1788754148.1904502
time/env/compute_bootstrap_rewards,59,58,0.0015224332455545664,1788755460.584487
time/env/compute_bootstrap_rewards,60,59,0.0015540451277047396,1788757051.7401543
time/env/env_interact_step,1,0,370.4642028808594,1788680085.683583
time/env/env_interact_step,2,1,387.00445556640625,1788681392.6705935
time/env/env_interact_step,3,2,397.243896484375,1788682707.4869184
time/env/env_interact_step,4,3,386.16082763671875,1788684036.5364878
time/env/env_interact_step,5,4,370.83319091796875,1788685567.7638032
time/env/env_interact_step,6,5,350.8419189453125,1788686791.1614544
time/env/env_interact_step,7,6,370.59051513671875,1788688063.2801247
time/env/env_interact_step,8,7,375.6640319824219,1788689343.915883
time/env/env_interact_step,9,8,389.93096923828125,1788690653.9909809
time/env/env_interact_step,10,9,366.01336669921875,1788692253.7129273
time/env/env_interact_step,11,10,362.492919921875,1788693519.8061936
time/env/env_interact_step,12,11,353.23126220703125,1788694765.297352
time/env/env_interact_step,13,12,356.3587951660156,1788696023.0765314
time/env/env_interact_step,14,13,359.7330017089844,1788697305.0110803
time/env/env_interact_step,15,14,365.1644592285156,1788698806.757807
time/env/env_interact_step,16,15,346.8757629394531,1788700033.158668
time/env/env_interact_step,17,16,356.9144592285156,1788701301.643803
time/env/env_interact_step,18,17,354.58013916015625,1788702510.4847279
time/env/env_interact_step,19,18,345.7493591308594,1788703724.5779207
time/env/env_interact_step,20,19,374.16693115234375,1788705298.3908215
time/env/env_interact_step,21,20,366.8564453125,1788706530.1771543
time/env/env_interact_step,22,21,377.5041198730469,1788707800.106038
time/env/env_interact_step,23,22,385.6178894042969,1788709018.3780935
time/env/env_interact_step,24,23,358.4252624511719,1788710299.3366263
time/env/env_interact_step,25,24,358.44921875,1788711762.9939408
time/env/env_interact_step,26,25,363.32818603515625,1788713002.405695
time/env/env_interact_step,27,26,356.5447998046875,1788714257.044344
time/env/env_interact_step,28,27,372.54193115234375,1788715524.9475303
time/env/env_interact_step,29,28,357.18426513671875,1788716733.913055
time/env/env_interact_step,30,29,357.7719421386719,1788718293.7485359
time/env/env_interact_step,31,30,361.7281494140625,1788719516.4347565
time/env/env_interact_step,32,31,336.42608642578125,1788720732.4163167
time/env/env_interact_step,33,32,370.879150390625,1788721986.5020866
time/env/env_interact_step,34,33,340.3363037109375,1788723187.0661478
time/env/env_interact_step,35,34,350.3110656738281,1788724673.20529
time/env/env_interact_step,36,35,371.2728576660156,1788725885.0134866
time/env/env_interact_step,37,36,383.407470703125,1788727146.1816235
time/env/env_interact_step,38,37,367.6302795410156,1788728346.7922804
time/env/env_interact_step,39,38,371.6845397949219,1788729593.9272547
time/env/env_interact_step,40,39,382.0012512207031,1788731209.4656997
time/env/env_interact_step,41,40,362.91217041015625,1788732453.116585
time/env/env_interact_step,42,41,384.79998779296875,1788733708.7223532
time/env/env_interact_step,43,42,361.1905822753906,1788734927.9601476
time/env/env_interact_step,44,43,360.18731689453125,1788736131.38692
time/env/env_interact_step,45,44,354.27923583984375,1788737601.451947
time/env/env_interact_step,46,45,357.38629150390625,1788738876.4306414
time/env/env_interact_step,47,46,361.9222717285156,1788740081.658791
time/env/env_interact_step,48,47,354.799072265625,1788741287.842808
time/env/env_interact_step,49,48,356.2948913574219,1788742489.762501
time/env/env_interact_step,50,49,372.68255615234375,1788743990.65021
time/env/env_interact_step,51,50,346.8567199707031,1788745212.4156086
time/env/env_interact_step,52,51,381.30255126953125,1788746420.9139535
time/env/env_interact_step,53,52,356.2615661621094,1788747685.3910112
time/env/env_interact_step,54,53,350.7030944824219,1788748896.4605207
time/env/env_interact_step,55,54,365.6901550292969,1788750403.6165798
time/env/env_interact_step,56,55,362.9889221191406,1788751650.6049879
time/env/env_interact_step,57,56,360.8808898925781,1788752891.7911143
time/env/env_interact_step,58,57,383.8568115234375,1788754148.1904576
time/env/env_interact_step,59,58,378.7452392578125,1788755460.5844936
time/env/env_interact_step,60,59,363.2104187011719,1788757051.7401607
time/env/env/send_rollout_trajectories,1,0,1.180431842803955,1788680085.6835895
time/env/env/send_rollout_trajectories,2,1,1.0215688943862915,1788681392.6706004
time/env/env/send_rollout_trajectories,3,2,1.0334123373031616,1788682707.486926
time/env/env/send_rollout_trajectories,4,3,0.9884085655212402,1788684036.536494
time/env/env/send_rollout_trajectories,5,4,1.0254770517349243,1788685567.7638113
time/env/env/send_rollout_trajectories,6,5,1.0045264959335327,1788686791.161467
time/env/env/send_rollout_trajectories,7,6,1.046201229095459,1788688063.2801313
time/env/env/send_rollout_trajectories,8,7,0.672976016998291,1788689343.915891
time/env/env/send_rollout_trajectories,9,8,1.2187062501907349,1788690653.9909868
time/env/env/send_rollout_trajectories,10,9,1.048019289970398,1788692253.7129328
time/env/env/send_rollout_trajectories,11,10,0.7464402914047241,1788693519.8061986
time/env/env/send_rollout_trajectories,12,11,1.0769875049591064,1788694765.2973588
time/env/env/send_rollout_trajectories,13,12,0.766649603843689,1788696023.0765371
time/env/env/send_rollout_trajectories,14,13,1.16484534740448,1788697305.0110862
time/env/env/send_rollout_trajectories,15,14,0.7845650315284729,1788698806.7578151
time/env/env/send_rollout_trajectories,16,15,1.1138776540756226,1788700033.1586745
time/env/env/send_rollout_trajectories,17,16,1.2855802774429321,1788701301.6438088
time/env/env/send_rollout_trajectories,18,17,1.2675055265426636,1788702510.4847345
time/env/env/send_rollout_trajectories,19,18,0.859137237071991,1788703724.577927
time/env/env/send_rollout_trajectories,20,19,1.0943866968154907,1788705298.390828
time/env/env/send_rollout_trajectories,21,20,1.1462897062301636,1788706530.1771605
time/env/env/send_rollout_trajectories,22,21,0.784222424030304,1788707800.1060426
time/env/env/send_rollout_trajectories,23,22,0.9982041120529175,1788709018.3781006
time/env/env/send_rollout_trajectories,24,23,1.0984928607940674,1788710299.3366325
time/env/env/send_rollout_trajectories,25,24,1.0293747186660767,1788711762.993948
time/env/env/send_rollout_trajectories,26,25,0.9532003998756409,1788713002.4057012
time/env/env/send_rollout_trajectories,27,26,0.7704156637191772,1788714257.0443528
time/env/env/send_rollout_trajectories,28,27,0.724988579750061,1788715524.9475372
time/env/env/send_rollout_trajectories,29,28,0.7305723428726196,1788716733.9130616
time/env/env/send_rollout_trajectories,30,29,1.0996670722961426,1788718293.7485423
time/env/env/send_rollout_trajectories,31,30,1.424774408340454,1788719516.4347632
time/env/env/send_rollout_trajectories,32,31,0.8461554050445557,1788720732.416324
time/env/env/send_rollout_trajectories,33,32,1.1137031316757202,1788721986.5020943
time/env/env/send_rollout_trajectories,34,33,1.1616425514221191,1788723187.066154
time/env/env/send_rollout_trajectories,35,34,1.1403011083602905,1788724673.2052948
time/env/env/send_rollout_trajectories,36,35,1.4360827207565308,1788725885.0134926
time/env/env/send_rollout_trajectories,37,36,0.8891993761062622,1788727146.181632
time/env/env/send_rollout_trajectories,38,37,0.8731470108032227,1788728346.7922866
time/env/env/send_rollout_trajectories,39,38,1.0235350131988525,1788729593.9272609
time/env/env/send_rollout_trajectories,40,39,1.445153832435608,1788731209.465709
time/env/env/send_rollout_trajectories,41,40,0.8228192329406738,1788732453.1165912
time/env/env/send_rollout_trajectories,42,41,1.7603237628936768,1788733708.7223592
time/env/env/send_rollout_trajectories,43,42,0.8130897879600525,1788734927.9601538
time/env/env/send_rollout_trajectories,44,43,0.8142547607421875,1788736131.3869255
time/env/env/send_rollout_trajectories,45,44,0.7957508563995361,1788737601.451956
time/env/env/send_rollout_trajectories,46,45,0.8565245866775513,1788738876.4306476
time/env/env/send_rollout_trajectories,47,46,0.8169897794723511,1788740081.6587977
time/env/env/send_rollout_trajectories,48,47,1.1215077638626099,1788741287.8428152
time/env/env/send_rollout_trajectories,49,48,1.3057039976119995,1788742489.7625074
time/env/env/send_rollout_trajectories,50,49,1.3048099279403687,1788743990.6502178
time/env/env/send_rollout_trajectories,51,50,1.246641993522644,1788745212.4156146
time/env/env/send_rollout_trajectories,52,51,1.3739670515060425,1788746420.9139638
time/env/env/send_rollout_trajectories,53,52,0.8098458647727966,1788747685.3910272
time/env/env/send_rollout_trajectories,54,53,0.8252395987510681,1788748896.4605272
time/env/env/send_rollout_trajectories,55,54,1.26811945438385,1788750403.6166005
time/env/env/send_rollout_trajectories,56,55,0.8974684476852417,1788751650.6049948
time/env/env/send_rollout_trajectories,57,56,1.445796012878418,1788752891.791125
time/env/env/send_rollout_trajectories,58,57,1.0047335624694824,1788754148.1904643
time/env/env/send_rollout_trajectories,59,58,0.9794605374336243,1788755460.5844996
time/env/env/send_rollout_trajectories,60,59,1.4299782514572144,1788757051.740167
time/env/run_interact_once,1,0,1304.3634033203125,1788680085.6835964
time/env/run_interact_once,2,1,1269.64501953125,1788681392.6706076
time/env/run_interact_once,3,2,1280.6986083984375,1788682707.4869342
time/env/run_interact_once,4,3,1297.70849609375,1788684036.5365002
time/env/run_interact_once,5,4,1210.2132568359375,1788685567.7638185
time/env/run_interact_once,6,5,1192.0662841796875,1788686791.161481
time/env/run_interact_once,7,6,1236.0323486328125,1788688063.2801375
time/env/run_interact_once,8,7,1248.972900390625,1788689343.9158986
time/env/run_interact_once,9,8,1280.5250244140625,1788690653.9909923
time/env/run_interact_once,10,9,1232.963623046875,1788692253.7129383
time/env/run_interact_once,11,10,1240.5411376953125,1788693519.8062031
time/env/run_interact_once,12,11,1210.8702392578125,1788694765.2973652
time/env/run_interact_once,13,12,1227.738525390625,1788696023.0765433
time/env/run_interact_once,14,13,1250.3699951171875,1788697305.0110924
time/env/run_interact_once,15,14,1226.940673828125,1788698806.757823
time/env/run_interact_once,16,15,1195.2091064453125,1788700033.1586814
time/env/run_interact_once,17,16,1238.8240966796875,1788701301.643814
time/env/run_interact_once,18,17,1176.103271484375,1788702510.4847417
time/env/run_interact_once,19,18,1184.031005859375,1788703724.5779333
time/env/run_interact_once,20,19,1203.2391357421875,1788705298.3908336
time/env/run_interact_once,21,20,1202.473388671875,1788706530.1771672
time/env/run_interact_once,22,21,1240.9117431640625,1788707800.1060472
time/env/run_interact_once,23,22,1186.17626953125,1788709018.3781073
time/env/run_interact_once,24,23,1248.1165771484375,1788710299.3366385
time/env/run_interact_once,25,24,1169.9139404296875,1788711762.9939544
time/env/run_interact_once,26,25,1210.8585205078125,1788713002.4057076
time/env/run_interact_once,27,26,1224.8243408203125,1788714257.0443604
time/env/run_interact_once,28,27,1238.5755615234375,1788715524.9475427
time/env/run_interact_once,29,28,1179.6923828125,1788716733.9130673
time/env/run_interact_once,30,29,1241.556640625,1788718293.7485478
time/env/run_interact_once,31,30,1191.564697265625,1788719516.4347694
time/env/run_interact_once,32,31,1186.1341552734375,1788720732.4163303
time/env/run_interact_once,33,32,1223.0377197265625,1788721986.502101
time/env/run_interact_once,34,33,1167.591796875,1788723187.0661602
time/env/run_interact_once,35,34,1200.6182861328125,1788724673.2052996
time/env/run_interact_once,36,35,1181.127197265625,1788725885.0134983
time/env/run_interact_once,37,36,1230.3839111328125,1788727146.1816401
time/env/run_interact_once,38,37,1170.93115234375,1788728346.792292
time/env/run_interact_once,39,38,1217.0643310546875,1788729593.9272666
time/env/run_interact_once,40,39,1275.9481201171875,1788731209.4657183
time/env/run_interact_once,41,40,1217.5068359375,1788732453.1165965
time/env/run_interact_once,42,41,1222.8021240234375,1788733708.7223654
time/env/run_interact_once,43,42,1189.3798828125,1788734927.96016
time/env/run_interact_once,44,43,1172.222412109375,1788736131.3869314
time/env/run_interact_once,45,44,1165.7076416015625,1788737601.451965
time/env/run_interact_once,46,45,1249.0289306640625,1788738876.4306538
time/env/run_interact_once,47,46,1174.3460693359375,1788740081.6588044
time/env/run_interact_once,48,47,1176.7601318359375,1788741287.8428216
time/env/run_interact_once,49,48,1169.7135009765625,1788742489.7625136
time/env/run_interact_once,50,49,1190.43896484375,1788743990.6502252
time/env/run_interact_once,51,50,1195.4755859375,1788745212.4156206
time/env/run_interact_once,52,51,1175.31787109375,1788746420.9139736
time/env/run_interact_once,53,52,1233.716552734375,1788747685.3910434
time/env/run_interact_once,54,53,1180.841064453125,1788748896.460533
time/env/run_interact_once,55,54,1213.9915771484375,1788750403.6166217
time/env/run_interact_once,56,55,1220.2237548828125,1788751650.6050014
time/env/run_interact_once,57,56,1208.52197265625,1788752891.7911355
time/env/run_interact_once,58,57,1226.39453125,1788754148.1904714
time/env/run_interact_once,59,58,1281.84423828125,1788755460.5845053
time/env/run_interact_once,60,59,1224.69921875,1788757051.7401736
time/env/interact,1,0,1304.3634033203125,1788680085.683603
time/env/interact,2,1,1269.64501953125,1788681392.6706142
time/env/interact,3,2,1280.69873046875,1788682707.4869423
time/env/interact,4,3,1297.70849609375,1788684036.5365064
time/env/interact,5,4,1210.21337890625,1788685567.763826
time/env/interact,6,5,1192.0662841796875,1788686791.1614943
time/env/interact,7,6,1236.0323486328125,1788688063.2801442
time/env/interact,8,7,1248.972900390625,1788689343.9159062
time/env/interact,9,8,1280.525146484375,1788690653.9909983
time/env/interact,10,9,1232.963623046875,1788692253.7129438
time/env/interact,11,10,1240.541259765625,1788693519.806208
time/env/interact,12,11,1210.8702392578125,1788694765.2973714
time/env/interact,13,12,1227.7386474609375,1788696023.07655
time/env/interact,14,13,1250.3699951171875,1788697305.0110986
time/env/interact,15,14,1226.9407958984375,1788698806.7578306
time/env/interact,16,15,1195.209228515625,1788700033.158688
time/env/interact,17,16,1238.8240966796875,1788701301.6438198
time/env/interact,18,17,1176.103271484375,1788702510.4847488
time/env/interact,19,18,1184.031005859375,1788703724.5779393
time/env/interact,20,19,1203.2391357421875,1788705298.3908398
time/env/interact,21,20,1202.4735107421875,1788706530.1771731
time/env/interact,22,21,1240.9117431640625,1788707800.106052
time/env/interact,23,22,1186.1763916015625,1788709018.3781145
time/env/interact,24,23,1248.1165771484375,1788710299.336645
time/env/interact,25,24,1169.9139404296875,1788711762.9939604
time/env/interact,26,25,1210.8585205078125,1788713002.4057133
time/env/interact,27,26,1224.8243408203125,1788714257.0443683
time/env/interact,28,27,1238.57568359375,1788715524.9475493
time/env/interact,29,28,1179.6925048828125,1788716733.9130738
time/env/interact,30,29,1241.556640625,1788718293.7485535
time/env/interact,31,30,1191.5648193359375,1788719516.4347758
time/env/interact,32,31,1186.1341552734375,1788720732.4163365
time/env/interact,33,32,1223.0377197265625,1788721986.5021076
time/env/interact,34,33,1167.591796875,1788723187.066166
time/env/interact,35,34,1200.6182861328125,1788724673.2053046
time/env/interact,36,35,1181.127197265625,1788725885.0135047
time/env/interact,37,36,1230.3839111328125,1788727146.181648
time/env/interact,38,37,1170.93115234375,1788728346.7922983
time/env/interact,39,38,1217.0643310546875,1788729593.9272728
time/env/interact,40,39,1275.9481201171875,1788731209.4657276
time/env/interact,41,40,1217.5068359375,1788732453.1166027
time/env/interact,42,41,1222.8021240234375,1788733708.7223713
time/env/interact,43,42,1189.3798828125,1788734927.960167
time/env/interact,44,43,1172.222412109375,1788736131.3869374
time/env/interact,45,44,1165.7076416015625,1788737601.4519744
time/env/interact,46,45,1249.0289306640625,1788738876.4306593
time/env/interact,47,46,1174.3460693359375,1788740081.6588113
time/env/interact,48,47,1176.7601318359375,1788741287.8428283
time/env/interact,49,48,1169.713623046875,1788742489.7625198
time/env/interact,50,49,1190.43896484375,1788743990.6502328
time/env/interact,51,50,1195.4755859375,1788745212.4156265
time/env/interact,52,51,1175.31787109375,1788746420.9139833
time/env/interact,53,52,1233.716552734375,1788747685.3910599
time/env/interact,54,53,1180.841064453125,1788748896.4605396
time/env/interact,55,54,1213.9915771484375,1788750403.6166437
time/env/interact,56,55,1220.223876953125,1788751650.6050088
time/env/interact,57,56,1208.52197265625,1788752891.7911458
time/env/interact,58,57,1226.3946533203125,1788754148.1904783
time/env/interact,59,58,1281.84423828125,1788755460.5845115
time/env/interact,60,59,1224.69921875,1788757051.7401798
time/rollout/sync_model_from_actor,1,0,16.027713775634766,1788680085.6836095
time/rollout/sync_model_from_actor,2,1,6.738682746887207,1788681392.670621
time/rollout/sync_model_from_actor,3,2,7.3650994300842285,1788682707.4869504
time/rollout/sync_model_from_actor,4,3,5.156571865081787,1788684036.536513
time/rollout/sync_model_from_actor,5,4,11.336073875427246,1788685567.764531
time/rollout/sync_model_from_actor,6,5,1.6688462495803833,1788686791.1615212
time/rollout/sync_model_from_actor,7,6,6.505561351776123,1788688063.28015
time/rollout/sync_model_from_actor,8,7,6.998548984527588,1788689343.915914
time/rollout/sync_model_from_actor,9,8,5.5037102699279785,1788690653.9910047
time/rollout/sync_model_from_actor,10,9,12.378006935119629,1788692253.713694
time/rollout/sync_model_from_actor,11,10,1.4984649419784546,1788693519.8062127
time/rollout/sync_model_from_actor,12,11,5.643846035003662,1788694765.2973778
time/rollout/sync_model_from_actor,13,12,5.752846717834473,1788696023.0765557
time/rollout/sync_model_from_actor,14,13,4.645541667938232,1788697305.0111043
time/rollout/sync_model_from_actor,15,14,10.610987663269043,1788698806.7583287
time/rollout/sync_model_from_actor,16,15,1.6292035579681396,1788700033.1586952
time/rollout/sync_model_from_actor,17,16,5.377756118774414,1788701301.6438258
time/rollout/sync_model_from_actor,18,17,4.89369010925293,1788702510.4847562
time/rollout/sync_model_from_actor,19,18,6.086552619934082,1788703724.5779452
time/rollout/sync_model_from_actor,20,19,10.323979377746582,1788705298.3913405
time/rollout/sync_model_from_actor,21,20,1.4638445377349854,1788706530.1771793
time/rollout/sync_model_from_actor,22,21,5.2640509605407715,1788707800.1060567
time/rollout/sync_model_from_actor,23,22,4.808268070220947,1788709018.3781207
time/rollout/sync_model_from_actor,24,23,5.3537750244140625,1788710299.3366508
time/rollout/sync_model_from_actor,25,24,10.045136451721191,1788711762.9949281
time/rollout/sync_model_from_actor,26,25,1.6906278133392334,1788713002.4057193
time/rollout/sync_model_from_actor,27,26,5.478788375854492,1788714257.044377
time/rollout/sync_model_from_actor,28,27,4.961083889007568,1788715524.9475555
time/rollout/sync_model_from_actor,29,28,5.101663112640381,1788716733.913079
time/rollout/sync_model_from_actor,30,29,9.779352188110352,1788718293.749084
time/rollout/sync_model_from_actor,31,30,1.4624582529067993,1788719516.4347823
time/rollout/sync_model_from_actor,32,31,5.606174468994141,1788720732.4163432
time/rollout/sync_model_from_actor,33,32,4.860288143157959,1788721986.502114
time/rollout/sync_model_from_actor,34,33,5.6637396812438965,1788723187.0661726
time/rollout/sync_model_from_actor,35,34,10.451519966125488,1788724673.2058094
time/rollout/sync_model_from_actor,36,35,1.5802611112594604,1788725885.013511
time/rollout/sync_model_from_actor,37,36,6.416038990020752,1788727146.1816564
time/rollout/sync_model_from_actor,38,37,4.9523420333862305,1788728346.7923043
time/rollout/sync_model_from_actor,39,38,5.022325038909912,1788729593.9272788
time/rollout/sync_model_from_actor,40,39,9.709835052490234,1788731209.4662251
time/rollout/sync_model_from_actor,41,40,1.4983781576156616,1788732453.1166081
time/rollout/sync_model_from_actor,42,41,5.791457176208496,1788733708.722378
time/rollout/sync_model_from_actor,43,42,4.995652198791504,1788734927.9601731
time/rollout/sync_model_from_actor,44,43,4.98068904876709,1788736131.3869433
time/rollout/sync_model_from_actor,45,44,9.984699249267578,1788737601.452602
time/rollout/sync_model_from_actor,46,45,1.6521546840667725,1788738876.4306655
time/rollout/sync_model_from_actor,47,46,4.8875532150268555,1788740081.6588178
time/rollout/sync_model_from_actor,48,47,5.457905292510986,1788741287.8428352
time/rollout/sync_model_from_actor,49,48,4.621484279632568,1788742489.7625263
time/rollout/sync_model_from_actor,50,49,9.249608039855957,1788743990.6504927
time/rollout/sync_model_from_actor,51,50,1.6064151525497437,1788745212.4156325
time/rollout/sync_model_from_actor,52,51,4.912598133087158,1788746420.9139938
time/rollout/sync_model_from_actor,53,52,5.0625834465026855,1788747685.3910773
time/rollout/sync_model_from_actor,54,53,5.489108562469482,1788748896.4605453
time/rollout/sync_model_from_actor,55,54,9.664852142333984,1788750403.6171486
time/rollout/sync_model_from_actor,56,55,1.6616450548171997,1788751650.6050155
time/rollout/sync_model_from_actor,57,56,4.857544898986816,1788752891.7911563
time/rollout/sync_model_from_actor,58,57,5.2061567306518555,1788754148.1904852
time/rollout/sync_model_from_actor,59,58,5.033008098602295,1788755460.5845175
time/rollout/sync_model_from_actor,60,59,9.665033340454102,1788757051.740707
time/rollout/predict,1,0,15.272565841674805,1788680085.6840665
time/rollout/predict,2,1,14.186267852783203,1788681392.6714113
time/rollout/predict,3,2,14.670186996459961,1788682707.4874592
time/rollout/predict,4,3,14.556997299194336,1788684036.5367153
time/rollout/predict,5,4,16.276735305786133,1788685567.7645414
time/rollout/predict,6,5,14.223074913024902,1788686791.1620703
time/rollout/predict,7,6,14.48341178894043,1788688063.2805068
time/rollout/predict,8,7,14.301529884338379,1788689343.91649
time/rollout/predict,9,8,14.414188385009766,1788690653.99125
time/rollout/predict,10,9,16.060138702392578,1788692253.713701
time/rollout/predict,11,10,14.396066665649414,1788693519.80674
time/rollout/predict,12,11,14.272812843322754,1788694765.2982993
