timestamp,driver_alive,host_mem_available_kib,cgroup_memory_current_bytes,cgroup_oom,cgroup_oom_kill,mem_psi_some_avg10,mem_psi_full_avg10,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct
2026-08-24T04:16:37+00:00,1,1993574292,863485952,0,0,0.00,0.00,12016,0,12310,0
2026-08-24T04:16:47+00:00,1,1990440560,863551488,0,0,0.00,0.00,15788,0,15826,2
2026-08-24T04:16:57+00:00,1,1987144608,863641600,0,0,0.00,0.00,17658,0,17952,0
2026-08-24T04:17:07+00:00,1,1986658372,863719424,0,0,0.00,0.00,18868,84,19162,53
2026-08-24T04:17:18+00:00,1,1986632400,863748096,0,0,0.00,0.00,18868,0,19162,99
2026-08-24T04:17:28+00:00,1,1986610572,863494144,0,0,0.00,0.00,18868,0,19162,47
2026-08-24T04:17:38+00:00,1,1986607356,863617024,0,0,0.00,0.00,18868,0,19162,0
2026-08-24T04:17:48+00:00,1,1986609980,863461376,0,0,0.00,0.00,18868,0,19162,50
2026-08-24T04:17:59+00:00,1,1993154600,863657984,0,0,0.00,0.00,12016,0,12310,0
2026-08-24T04:18:09+00:00,1,1990801728,863481856,0,0,0.00,0.00,15532,2,15826,0
2026-08-24T04:18:19+00:00,1,1988245760,863469568,0,0,0.00,0.00,16850,3,17346,2
2026-08-24T04:18:30+00:00,1,1986735724,863637504,0,0,0.00,0.00,18868,0,19162,3
2026-08-24T04:18:40+00:00,1,1986707436,863768576,0,0,0.00,0.00,18868,99,19162,0
2026-08-24T04:18:50+00:00,1,1986682776,863543296,0,0,0.00,0.00,18868,100,19162,0
2026-08-24T04:19:00+00:00,1,1986659948,863621120,0,0,0.00,0.00,18868,0,19162,83
2026-08-24T04:19:11+00:00,1,1986623344,863744000,0,0,0.00,0.00,18868,12,19162,0
2026-08-24T04:19:21+00:00,1,1986612264,863625216,0,0,0.00,0.00,18868,0,19162,55
2026-08-24T04:19:31+00:00,1,1992240476,863531008,0,0,0.00,0.00,12016,5,12286,0
2026-08-24T04:19:42+00:00,1,1992330576,863543296,0,0,0.00,0.00,12326,0,12620,0
2026-08-24T04:19:52+00:00,1,1989984508,863444992,0,0,0.00,0.00,16242,0,16536,3
2026-08-24T04:20:02+00:00,1,1987306960,863707136,0,0,0.00,0.00,17658,0,17952,0
2026-08-24T04:20:12+00:00,1,1986660560,863690752,0,0,0.00,0.00,19380,38,19162,0
2026-08-24T04:20:23+00:00,1,1986628548,863866880,0,0,0.00,0.00,19380,0,19162,0
2026-08-24T04:20:33+00:00,1,1986606052,863895552,0,0,0.00,0.00,19380,100,19162,17
2026-08-24T04:20:43+00:00,1,1986584880,863870976,0,0,0.00,0.00,19380,9,19162,35
2026-08-24T04:20:53+00:00,1,1986560088,863838208,0,0,0.00,0.00,19380,87,19162,0
2026-08-24T04:21:04+00:00,1,1993313228,863899648,0,0,0.00,0.00,12016,0,12310,0
2026-08-24T04:21:14+00:00,1,1992201220,863830016,0,0,0.00,0.00,15508,73,13706,4
2026-08-24T04:21:24+00:00,1,1989189552,863711232,0,0,0.00,0.00,16850,3,16888,3
2026-08-24T04:21:35+00:00,1,1987327976,863756288,0,0,0.00,0.00,18868,13,19162,0
2026-08-24T04:21:45+00:00,1,1987292548,863653888,0,0,0.00,0.00,18868,47,19162,0
2026-08-24T04:21:55+00:00,1,1987334680,863784960,0,0,0.00,0.00,18868,1,19162,86
2026-08-24T04:22:06+00:00,1,1987247880,863817728,0,0,0.00,0.00,18868,35,19162,0
2026-08-24T04:22:16+00:00,1,1987292412,863690752,0,0,0.00,0.00,18868,93,19162,0
2026-08-24T04:22:26+00:00,1,1987274740,863895552,0,0,0.00,0.00,18868,0,19162,0
2026-08-24T04:22:37+00:00,1,1992141052,863768576,0,0,0.00,0.00,12350,3,12620,0
2026-08-24T04:22:47+00:00,1,1988781588,863875072,0,0,0.00,0.00,15812,3,16082,3
2026-08-24T04:22:57+00:00,1,1988538632,863809536,0,0,0.00,0.00,16992,0,17262,0
2026-08-24T04:23:07+00:00,1,1988506080,863952896,0,0,0.00,0.00,16992,0,17262,0
2026-08-24T04:23:18+00:00,1,1988822748,863735808,0,0,0.00,0.00,15756,0,16282,2
2026-08-24T04:23:28+00:00,1,1988398272,864002048,0,0,0.00,0.00,16310,3,16782,0
