tag,round,raw_step,value,wall_time,segment
env/num_trajectories,37,36,128.0,1790103548.041385,0
env/num_trajectories,38,37,128.0,1790104797.70277,0
env/num_trajectories,39,38,128.0,1790105662.9975812,0
env/num_trajectories,40,39,128.0,1790106941.7829962,0
env/num_trajectories,41,40,128.0,1790107825.4828143,0
env/num_trajectories,42,41,128.0,1790109073.2641754,0
env/num_trajectories,43,42,128.0,1790109931.864528,0
env/num_trajectories,44,43,128.0,1790111152.9700208,0
env/num_trajectories,45,44,128.0,1790111988.2921197,0
env/num_trajectories,46,45,128.0,1790113244.2513425,0
env/num_trajectories,47,46,128.0,1790114114.1438801,0
env/num_trajectories,48,47,128.0,1790115330.4830985,0
env/num_trajectories,49,48,128.0,1790116211.736801,0
env/num_trajectories,50,49,128.0,1790117506.3840997,0
env/num_trajectories,51,50,128.0,1790118410.8853934,0
env/num_trajectories,52,51,128.0,1790119657.9835334,0
env/num_trajectories,53,52,128.0,1790120549.048913,0
env/num_trajectories,54,53,128.0,1790121835.924313,0
env/num_trajectories,55,54,128.0,1790122733.3783529,0
env/num_trajectories,56,55,128.0,1790124010.9052012,0
env/num_trajectories,57,56,128.0,1790124896.9588609,0
env/num_trajectories,58,57,128.0,1790126161.021429,0
env/num_trajectories,59,58,128.0,1790127032.4373817,0
env/num_trajectories,60,59,128.0,1790128388.447284,0
env/num_trajectories,61,60,128.0,1790129282.1466947,0
env/num_trajectories,62,61,128.0,1790130588.6676207,0
env/num_trajectories,63,62,128.0,1790131509.1893756,0
env/num_trajectories,64,63,128.0,1790132790.6360788,0
env/num_trajectories,65,64,128.0,1790133638.2688522,0
env/num_trajectories,66,65,128.0,1790134899.3648324,0
env/num_trajectories,67,66,128.0,1790135802.6273613,0
env/num_trajectories,68,67,128.0,1790137076.7086933,0
env/num_trajectories,69,68,128.0,1790137969.589875,0
env/return,1,0,0.4296875,1790065550.6934538,0
env/return,2,1,0.4375,1790066755.5770087,0
env/return,3,2,0.4140625,1790067571.2342422,0
env/return,4,3,0.3515625,1790068778.9960854,0
env/return,5,4,0.2109375,1790069658.8906205,0
env/return,6,5,0.2890625,1790070925.9963603,0
env/return,7,6,0.2578125,1790071778.3007896,0
env/return,8,7,0.3046875,1790073031.291722,0
env/return,9,8,0.421875,1790073904.8044577,0
env/return,10,9,0.4296875,1790075195.6136246,0
env/return,11,10,0.2890625,1790076100.1612992,0
env/return,12,11,0.5,1790077307.0304158,0
env/return,13,12,0.2890625,1790078208.5865872,0
env/return,14,13,0.3125,1790079429.7558675,0
env/return,15,14,0.3671875,1790080309.853628,0
env/return,16,15,0.375,1790081532.8215137,0
env/return,17,16,0.390625,1790082395.5770326,0
env/return,18,17,0.25,1790083683.2325287,0
env/return,19,18,0.3671875,1790084554.8220067,0
env/return,20,19,0.40625,1790085813.4870503,0
env/return,21,20,0.4140625,1790086649.9264145,0
env/return,22,21,0.4375,1790087882.0366023,0
env/return,23,22,0.390625,1790088789.6888711,0
env/return,24,23,0.4921875,1790090041.299093,0
env/return,25,24,0.3046875,1790090873.429773,0
env/return,26,25,0.296875,1790092129.9237416,0
env/return,27,26,0.3359375,1790092976.074617,0
env/return,28,27,0.4609375,1790094219.7933369,0
env/return,29,28,0.3515625,1790095091.0231295,0
env/return,30,29,0.453125,1790096415.7178252,0
