tag,round,raw_step,value,wall_time,segment
env/num_trajectories,37,36,128.0,1790103505.6555831,0
env/num_trajectories,38,37,128.0,1790104751.9394927,0
env/num_trajectories,39,38,128.0,1790105611.3873637,0
env/num_trajectories,40,39,128.0,1790106900.9746413,0
env/num_trajectories,41,40,128.0,1790107794.6499686,0
env/num_trajectories,42,41,128.0,1790109065.9243789,0
env/num_trajectories,43,42,128.0,1790109942.9988687,0
env/num_trajectories,44,43,128.0,1790111179.9602075,0
env/num_trajectories,45,44,128.0,1790112036.0284138,0
env/num_trajectories,46,45,128.0,1790113301.656729,0
env/num_trajectories,47,46,128.0,1790114190.35637,0
env/num_trajectories,48,47,128.0,1790115427.4106553,0
env/num_trajectories,49,48,128.0,1790116301.1281922,0
env/num_trajectories,50,49,128.0,1790117634.9614453,0
env/num_trajectories,51,50,128.0,1790118520.876448,0
env/num_trajectories,52,51,128.0,1790119788.0430417,0
env/num_trajectories,53,52,128.0,1790120691.0433826,0
env/num_trajectories,54,53,128.0,1790121968.3719907,0
env/num_trajectories,55,54,128.0,1790122886.6808028,0
env/num_trajectories,56,55,128.0,1790124167.731909,0
env/num_trajectories,57,56,128.0,1790125081.63903,0
env/num_trajectories,58,57,128.0,1790126347.2977982,0
env/num_trajectories,59,58,128.0,1790127238.127949,0
env/num_trajectories,60,59,128.0,1790128607.9763825,0
env/num_trajectories,61,60,128.0,1790129486.8105357,0
env/num_trajectories,62,61,128.0,1790130812.3371894,0
env/num_trajectories,63,62,128.0,1790131715.642044,0
env/num_trajectories,64,63,128.0,1790133020.3136163,0
env/num_trajectories,65,64,128.0,1790133876.6494582,0
env/num_trajectories,66,65,128.0,1790135151.4120646,0
env/num_trajectories,67,66,128.0,1790136049.2522652,0
env/num_trajectories,68,67,128.0,1790137348.470672,0
env/return,1,0,0.4296875,1790065550.2769942,0
env/return,2,1,0.421875,1790066752.2100174,0
env/return,3,2,0.421875,1790067569.10579,0
env/return,4,3,0.3828125,1790068796.8619072,0
env/return,5,4,0.2265625,1790069656.2173796,0
env/return,6,5,0.3046875,1790070926.8924909,0
env/return,7,6,0.28125,1790071770.5019784,0
env/return,8,7,0.3359375,1790073021.7681024,0
env/return,9,8,0.4140625,1790073884.3176057,0
env/return,10,9,0.3515625,1790075168.9455786,0
env/return,11,10,0.2890625,1790076067.8976328,0
env/return,12,11,0.4609375,1790077293.5330777,0
env/return,13,12,0.3125,1790078199.8012352,0
env/return,14,13,0.3515625,1790079421.2883618,0
env/return,15,14,0.375,1790080306.6893277,0
env/return,16,15,0.40625,1790081531.8579822,0
env/return,17,16,0.484375,1790082380.9295378,0
env/return,18,17,0.2421875,1790083632.6313996,0
env/return,19,18,0.3671875,1790084495.9638548,0
env/return,20,19,0.34375,1790085759.1175544,0
env/return,21,20,0.40625,1790086586.6892617,0
env/return,22,21,0.3984375,1790087821.6806252,0
env/return,23,22,0.3515625,1790088752.022944,0
env/return,24,23,0.4375,1790089988.1523235,0
env/return,25,24,0.2890625,1790090844.8966033,0
env/return,26,25,0.2578125,1790092114.2581763,0
env/return,27,26,0.28125,1790092976.7058218,0
env/return,28,27,0.3828125,1790094236.8792367,0
env/return,29,28,0.296875,1790095119.6844878,0
env/return,30,29,0.359375,1790096441.2585282,0
env/return,31,30,0.40625,1790097281.2711236,0
env/return,32,31,0.3984375,1790098530.7092066,0
env/return,33,32,0.3984375,1790099375.463438,0
env/return,34,33,0.328125,1790100639.3825042,0
env/return,35,34,0.25,1790101465.4955153,0
env/return,36,35,0.4375,1790102659.6136417,0
env/return,37,36,0.390625,1790103505.6554782,0
env/return,38,37,0.2734375,1790104751.9394114,0
env/return,39,38,0.40625,1790105611.387305,0
env/return,40,39,0.3203125,1790106900.9745805,0
env/return,41,40,0.28125,1790107794.6498709,0
env/return,42,41,0.3828125,1790109065.9243197,0
env/return,43,42,0.3203125,1790109942.9987643,0
