runner_step_internal,global_step,h,warmup,query_count_all,valid_query_count,v_l2_mean,v_l2_median,log_v_l2_mean,v_l3_mean,v_l3_median,log_v_l3_mean,v_l4_mean,v_l4_median,log_v_l4_mean,weight_mean_all,weight_mean_valid,weight_p05_valid,weight_p50_valid,weight_p95_valid,weight_low_clip_fraction_valid,weight_high_clip_fraction_valid,positive_adv_weight_mean_valid,negative_adv_weight_mean_valid
23,24,39,0,1024,471,0.004894946289,0.003912157845,-5.476396278,0.02005244993,0.01584334858,-4.089845649,0.1057389495,0.0457741376,-2.850904529,1.01894005,1.03283527,0.8933857083,1.028251648,1.192280114,0.002123142251,0.04670912951,1.02780396,1.042994647
23,24,40,0,1024,471,0.004978570499,0.004132915055,-5.446795426,0.02027237414,0.01660283841,-4.063331733,0.1069076305,0.04539365321,-2.835633707,1.023836717,1.040680657,0.8995255232,1.037302613,1.187918425,0,0.04458598726,1.037731733,1.046635214
23,24,41,0,1024,471,0.005165995031,0.004272860242,-5.419551099,0.02037318588,0.01659913361,-4.063976178,0.1048668885,0.04578959756,-2.839360138,1.023494323,1.041359687,0.9064251482,1.04022944,1.199446261,0,0.05095541401,1.03491216,1.054378731
23,24,42,0,1024,471,0.005313337095,0.004277545493,-5.401603618,0.02039945986,0.01675638836,-4.064374273,0.104033707,0.04519439861,-2.852748864,1.023425585,1.039417464,0.8973660171,1.037282586,1.190163791,0.002123142251,0.04033970276,1.03453384,1.04927863
23,24,43,0,1024,471,0.005376165403,0.004341982305,-5.387409508,0.02092796025,0.01711294614,-4.046962359,0.1040004614,0.04537853971,-2.841012471,1.025796,1.04331082,0.9036923647,1.043823361,1.196567774,0.002123142251,0.04670912951,1.042008173,1.045941164
23,24,44,0,1024,471,0.005577367935,0.004442259669,-5.366521629,0.02185208963,0.01696420182,-4.018844053,0.1040373973,0.045658838,-2.83001238,1.029833162,1.048504208,0.9148621559,1.047563195,1.200000048,0,0.05944798301,1.042507425,1.060613097
23,24,45,0,1024,471,0.005856771468,0.004578226944,-5.33157602,0.02343112192,0.01810535416,-3.975283794,0.1054848327,0.04715085588,-2.804088543,1.03626329,1.058640767,0.9074025154,1.060319662,1.200000048,0,0.08280254777,1.05153591,1.072987114
23,24,46,0,1024,471,0.006063525112,0.004521166673,-5.328209426,0.02475217218,0.01775663253,-3.950162988,0.1057584151,0.04594619758,-2.80207167,1.038463889,1.058914388,0.9003560841,1.055888057,1.200000048,0,0.1125265393,1.051386873,1.074114179
23,24,47,0,1024,471,0.006557740497,0.004688828485,-5.271300919,0.02754565667,0.01872815844,-3.879113511,0.1098219161,0.04778925516,-2.769863188,1.048133396,1.070942005,0.9118830264,1.069716454,1.200000048,0,0.1486199575,1.06651974,1.079871577
23,24,48,0,1024,471,0.007012267309,0.005020914832,-5.208555835,0.03023835141,0.01958163269,-3.825042856,0.1138500226,0.0474198591,-2.730334232,1.054316687,1.078509201,0.9181107581,1.082087278,1.200000048,0.004246284501,0.1825902335,1.075618491,1.084346211
23,24,49,0,1024,471,0.007896499056,0.005325639853,-5.128963017,0.03419455647,0.02095254976,-3.742830016,0.1199621284,0.04862255976,-2.68137796,1.063176483,1.088173607,0.920166105,1.095372796,1.200000048,0,0.2292993631,1.0866617,1.091226497
24,25,0,0,1024,313,0.003808617958,0.003371718107,-5.652575076,0.01279362328,0.01203321572,-4.410234493,0.03394680921,0.03202305175,-3.420413463,0.9620213545,0.9647542745,0.8782194972,0.9609527588,1.061994696,0.003194888179,0,0.9679301627,0.9579896325
24,25,1,0,1024,313,0.003937576248,0.003587906365,-5.618388179,0.01328655536,0.01243358944,-4.378189783,0.03483584375,0.03274301626,-3.398882258,0.9678021486,0.9617209012,0.8681205034,0.9623236656,1.057387805,0,0,0.9643893911,0.9560370177
24,25,2,0,1024,313,0.004046777749,0.00373197475,-5.590826175,0.01314879672,0.01247103605,-4.38610659,0.03517533899,0.03352914006,-3.392551511,0.9663620842,0.9631466445,0.883126545,0.9591062665,1.055938435,0,0,0.9650609104,0.959069258
24,25,3,0,1024,313,0.004264313284,0.003830478643,-5.552563597,0.0134343993,0.01236454723,-4.372798992,0.0362189572,0.03372657299,-3.372457499,0.9687846769,0.9703893062,0.8758331299,0.964605093,1.082693028,0,0,0.9718164664,0.9673494548
24,25,4,0,1024,313,0.00464525847,0.00410584989,-5.484331065,0.01407500584,0.01312541682,-4.330756589,0.03824354944,0.03550762683,-3.323867172,0.9763827448,0.9768681798,0.8756170273,0.9714701176,1.088876724,0,0,0.9769705847,0.9766500574
24,25,5,0,1024,313,0.004726125797,0.00414114818,-5.474366189,0.01438942631,0.01321044751,-4.320401899,0.03952000865,0.0355909802,-3.303863489,0.9781870452,0.9805091001,0.8753050447,0.9771876335,1.105621576,0,0.006389776358,0.9770404926,0.987897234
24,25,6,0,1024,313,0.004730449191,0.00416404265,-5.462857895,0.01446047715,0.01330526406,-4.313814154,0.04009265642,0.03461175412,-3.304417757,0.9794221505,0.9842421593,0.8700265169,0.9791492224,1.113618422,0,0.003194888179,0.9814733533,0.9901397163
24,25,7,0,1024,313,0.00497906646,0.004389994545,-5.424303179,0.01493295866,0.01361020934,-4.292754028,0.04126052118,0.03567973897,-3.280975844,0.9831689654,0.9891196307,0.8754539728,0.9868125916,1.128763437,0.006389776358,0.01277955272,0.9838048863,1.000440036
24,25,8,0,1024,313,0.004981426217,0.004296430619,-5.428097519,0.01515890353,0.01344058756,-4.285715161,0.04123716778,0.03488939628,-3.289465159,0.9843338775,0.9918879444,0.8647000074,0.9803546667,1.146600103,0.003194888179,0.009584664537,0.9870487468,1.002195435
24,25,9,0,1024,313,0.005172882632,0.004331621574,-5.409908711,0.01572808598,0.01365313912,-4.25892839,0.04265064281,0.03593716957,-3.264346376,0.9889260934,1.000067658,0.8647139311,0.9908239245,1.161483335,0.003194888179,0.02236421725,0.9918057882,1.017665442
24,25,10,0,1024,313,0.005340545988,0.004424850224,-5.384865382,0.01632598173,0.01373481238,-4.240561821,0.04319120268,0.03594096377,-3.268153602,0.9917749416,1.002283343,0.879227972,0.9921796918,1.15901227,0.003194888179,0.03833865815,0.995955941,1.015760711
24,25,11,0,1024,313,0.005529792178,0.004698752891,-5.351340304,0.01686163965,0.01427940652,-4.21360918,0.04530168994,0.03664699011,-3.237991933,0.996694312,1.007223446,0.8853268027,0.9975386262,1.173984742,0.009584664537,0.02236421725,1.000834086,1.020832783
24,25,12,0,1024,313,0.00564244098,0.004671721486,-5.333490412,0.01714848965,0.01409673225,-4.20174756,0.04574817476,0.03728796914,-3.236871847,0.9985120041,1.016162995,0.8856265545,1.007398248,1.181386352,0,0.02875399361,1.012106359,1.024803631
24,25,13,0,1024,313,0.005600545333,0.004742373014,-5.334275095,0.01728130341,0.01438638661,-4.198405736,0.04754264589,0.0364566464,-3.216811269,0.9990674016,1.015070406,0.8894238472,1.005337834,1.17633512,0.003194888179,0.02875399361,1.007931076,1.030277178
24,25,14,0,1024,313,0.005743674968,0.004864932038,-5.314918495,0.01757625346,0.01463865303,-4.189586316,0.04950953808,0.03756722435,-3.193884238,1.00060372,1.014546474,0.8829710364,1.01094377,1.172003245,0,0.02875399361,1.007756806,1.029008466
24,25,15,0,1024,313,0.005681787718,0.00477496488,-5.312017867,0.01746965874,0.01504493412,-4.190328677,0.05217371567,0.03835635073,-3.161159899,1.000348821,1.020956407,0.8837562203,1.020113826,1.181313086,0,0.03833865815,1.013820776,1.036155302
24,25,16,0,1024,313,0.00554545965,0.004827930825,-5.339975968,0.0172577318,0.01451518387,-4.210627082,0.05419755893,0.03740585595,-3.148700595,0.9969773359,1.015105433,0.870494163,1.008124709,1.188522768,0.003194888179,0.0447284345,1.001306791,1.044496541
24,25,17,0,1024,313,0.005490035299,0.004736733623,-5.346166934,0.0174955808,0.01468271296,-4.198471417,0.05646576527,0.03822510876,-3.130155963,0.9989054164,1.018947296,0.8827529788,1.01710403,1.182369614,0,0.0447284345,1.008850475,1.040453526
24,25,18,0,1024,313,0.005281473614,0.004491374595,-5.388691783,0.0171346484,0.01454954455,-4.209008375,0.05788761462,0.03827988729,-3.118899572,0.9971751209,1.019631389,0.8734093308,1.017543674,1.186885524,0.003194888179,0.03833865815,1.007560929,1.045341469
24,25,19,0,1024,313,0.005004526561,0.004254571861,-5.439204938,0.01678154098,0.01390408818,-4.243883737,0.05993814319,0.03847670183,-3.112128904,0.9908687271,1.018387036,0.8904182315,1.01120019,1.189430785,0.003194888179,0.04153354633,1.006322289,1.044084947
24,25,20,0,1024,313,0.004816548544,0.004103590501,-5.463645094,0.01660749233,0.01415364444,-4.249717616,0.0608434024,0.03681121394,-3.1168392,0.9897865088,1.01641236,0.8836049914,1.015229821,1.169398022,0.003194888179,0.03194888179,1.000842665,1.04957581
24,25,21,0,1024,313,0.004811224464,0.003987619421,-5.47268431,0.0167061819,0.01429268345,-4.245992517,0.06119036135,0.03657423146,-3.122209877,0.9901336613,1.017504263,0.8905217886,1.014773607,1.187145567,0.009584664537,0.04153354633,1.004118844,1.046015205
24,25,22,0,1024,313,0.004784132743,0.004024223657,-5.480733991,0.01635948284,0.01367080677,-4.26793329,0.06202609695,0.03653171659,-3.119708745,0.9862579079,1.015577578,0.8845641971,1.009006381,1.189410949,0,0.0447284345,1.002592504,1.043235786
24,25,23,0,1024,313,0.004688134676,0.003830041387,-5.504144388,0.01660822664,0.01346848626,-4.255244683,0.06326412823,0.03677679412,-3.105853562,0.9886301646,1.016644237,0.8906364799,1.013630748,1.18522048,0,0.04792332268,1.002371702,1.047044736
24,25,24,0,1024,313,0.00468651832,0.003897719085,-5.518243897,0.01610975112,0.01328667253,-4.275686075,0.06369120386,0.03561840393,-3.112334,0.9851437992,1.012644575,0.8906248569,1.001887918,1.18981359,0,0.0447284345,0.9955412692,1.049074617
24,25,25,0,1024,313,0.004536946924,0.003793174634,-5.541706446,0.01632352955,0.01339229429,-4.266523028,0.06547408108,0.03652033396,-3.099495125,0.9866354469,1.009626226,0.8931618333,1.003750205,1.176484013,0,0.04153354633,0.9937262471,1.043493181
24,25,26,0,1024,313,0.004618889485,0.003785417182,-5.53146998,0.01644096898,0.01389838383,-4.258700833,0.06668906716,0.03645040095,-3.089082903,0.9881665122,1.011169705,0.8869498014,1.00688231,1.169688225,0,0.03514376997,0.9973555641,1.040593826
24,25,27,0,1024,313,0.004615139181,0.003764791065,-5.537097727,0.01651453824,0.01407256536,-4.243406265,0.06902486698,0.0369470641,-3.056933613,0.9911591303,1.013317179,0.8863114715,1.005433679,1.166691542,0,0.03833865815,0.997895048,1.046166319
24,25,28,0,1024,313,0.004661932808,0.003827416804,-5.532396658,0.01687804801,0.01413806714,-4.225209703,0.07036568262,0.03820705973,-3.045666029,0.9942940804,1.016086847,0.8825931191,1.006799221,1.185048938,0.006389776358,0.04153354633,0.9984678335,1.053615347
24,25,29,0,1024,313,0.004689178189,0.003804564825,-5.526862837,0.01731369214,0.01416070154,-4.212977982,0.06954070925,0.03714588098,-3.046544008,0.9961445228,1.010514078,0.8738162994,1.000658393,1.169757318,0.003194888179,0.03833865815,0.9916361095,1.050724151
24,25,30,0,1024,313,0.004704225375,0.003712544218,-5.522645842,0.01745796572,0.01423988771,-4.204691502,0.06975468772,0.03826925904,-3.036050395,0.9975076353,1.012764564,0.8664695382,1.009872913,1.189347196,0.003194888179,0.04792332268,0.9946406786,1.05136844
24,25,31,0,1024,313,0.004841248637,0.003832413815,-5.498412208,0.01797210046,0.01456202287,-4.183057855,0.06984817212,0.03914758936,-3.017831938,1.001163838,1.014722585,0.8869176149,1.00581336,1.200000048,0.003194888179,0.05750798722,1.000370145,1.045293282
24,25,32,0,1024,313,0.004839386619,0.003918538336,-5.491052127,0.01834942636,0.01441310486,-4.170328225,0.06948557405,0.03906488046,-3.009473983,1.003094963,1.018605827,0.8724345565,1.012757778,1.199025011,0.003194888179,0.05111821086,1.002820493,1.052228588
24,25,33,0,1024,313,0.004853772958,0.003906850936,-5.484514044,0.0187634557,0.01450302731,-4.152512523,0.07012946028,0.04027595557,-2.993657171,1.006132692,1.020124488,0.8733220816,1.008810878,1.200000048,0,0.05431309904,1.004568421,1.05325891
24,25,34,0,1024,313,0.004877752267,0.00396102923,-5.478439498,0.01912016998,0.01479062298,-4.130205744,0.069460916,0.03933303617,-2.986615022,1.01015173,1.023557601,0.9014408231,1.009433746,1.200000048,0.003194888179,0.0607028754,1.010113582,1.052193361
24,25,35,0,1024,313,0.005014184581,0.004089507507,-5.454115299,0.01944921645,0.0152837378,-4.113402118,0.07003102248,0.04130224511,-2.971563498,1.013171441,1.028942333,0.8946633339,1.02409637,1.200000048,0,0.0607028754,1.016517651,1.055406906
24,25,36,0,1024,313,0.004979402152,0.003948209109,-5.464633829,0.01981687648,0.01539745834,-4.097944968,0.0704804177,0.0413744431,-2.971132916,1.015820091,1.029216962,0.8916453838,1.017911196,1.200000048,0.003194888179,0.07028753994,1.013434875,1.062832806
24,25,37,0,1024,313,0.005065117501,0.003997190623,-5.453562121,0.01945882969,0.0152363251,-4.109109229,0.07009783536,0.04074976407,-2.971172034,1.01432227,1.030741029,0.8992274284,1.01998198,1.200000048,0,0.05750798722,1.019334941,1.055035994
24,25,38,0,1024,313,0.00514081187,0.004148380831,-5.427121469,0.01945213287,0.01517727599,-4.103723429,0.07065051545,0.04187662341,-2.964198417,1.015342558,1.037589606,0.8959446311,1.029135346,1.200000048,0.006389776358,0.0607028754,1.027343309,1.059414219
24,25,39,0,1024,313,0.005088132258,0.004123563413,-5.430356465,0.01921555217,0.01520088268,-4.106968259,0.070268656,0.04102495313,-2.972068577,1.015201024,1.035588688,0.9091914892,1.030436873,1.19804275,0,0.05111821086,1.024020045,1.060229897
24,25,40,0,1024,313,0.005220357961,0.004278539913,-5.407866409,0.0193976043,0.0158621287,-4.091167009,0.07030579141,0.04109573737,-2.97802486,1.01814241,1.037464583,0.8906775713,1.035023451,1.19852283,0,0.05111821086,1.028342993,1.056893569
24,25,41,0,1024,313,0.005192870318,0.004377314588,-5.40854396,0.01925052274,0.01578327827,-4.092025475,0.07099032126,0.0414355956,-2.968396782,1.017821639,1.040059032,0.9046210885,1.036061287,1.200000048,0.003194888179,0.07028753994,1.034570287,1.051750059
24,25,42,0,1024,313,0.00512261022,0.004264011281,-5.41354985,0.01930066064,0.01611359883,-4.089438411,0.07167292539,0.04106319509,-2.9671747,1.017984336,1.045090162,0.9147889614,1.042256474,1.200000048,0,0.07028753994,1.038603237,1.058907313
24,25,43,0,1024,313,0.005282660192,0.004395226948,-5.385832531,0.01966624741,0.01625179872,-4.080856001,0.07201291573,0.04023531824,-2.969946639,1.019232232,1.049877721,0.9116298437,1.049911141,1.200000048,0.003194888179,0.06709265176,1.040491436,1.069870508
24,25,44,0,1024,313,0.005474258586,0.004464677768,-5.364653413,0.02067010944,0.01669004932,-4.044674232,0.07372383931,0.04304645583,-2.940138942,1.024710662,1.055464804,0.9161435366,1.054217815,1.200000048,0,0.08945686901,1.045417938,1.07686463
24,25,45,0,1024,313,0.005791687701,0.004595882026,-5.318610647,0.02196315942,0.01684466843,-4.014760168,0.07563051897,0.04193904251,-2.92452605,1.028251092,1.064009345,0.9171932459,1.056895018,1.200000048,0,0.1150159744,1.053049478,1.087353861
24,25,46,0,1024,313,0.006152714264,0.004757086979,-5.275465488,0.02375368675,0.01730301045,-3.965600942,0.07743894085,0.04207993858,-2.901655491,1.034729408,1.070764277,0.9123187542,1.076010227,1.200000048,0,0.1373801917,1.061583476,1.090319382
24,25,47,0,1024,313,0.006649117081,0.004870976787,-5.235048408,0.02626612064,0.01845298428,-3.904082291,0.08089398044,0.04309479892,-2.871779421,1.042995856,1.079345005,0.9253117919,1.084471703,1.200000048,0,0.1661341853,1.070471168,1.098246279
24,25,48,0,1024,313,0.007310244111,0.005137692206,-5.168111709,0.02957183696,0.01908738539,-3.827393033,0.08627676918,0.04435185716,-2.822501706,1.05289518,1.092612145,0.9383733749,1.10321033,1.200000048,0.003194888179,0.2332268371,1.086024965,1.10664284
24,25,49,0,1024,313,0.007996807912,0.005502194632,-5.118617063,0.03317083161,0.01980159804,-3.758778473,0.09235315096,0.04689073376,-2.771359106,1.060321233,1.095014533,0.9343091011,1.10963428,1.200000048,0,0.2907348243,1.084182708,1.118086321
25,26,0,0,1024,363,0.004019915787,0.003590148408,-5.604432702,0.01337745861,0.01263890974,-4.36812133,0.03456419752,0.03279301897,-3.403027969,0.9665843545,0.9691622183,0.8732065618,0.9707781672,1.067669547,0,0,0.9710873807,0.964616696
25,26,1,0,1024,363,0.004026560256,0.00360431755,-5.608336312,0.01328622318,0.01227132045,-4.379752005,0.03467699933,0.03278498352,-3.403667324,0.9644589241,0.9667675646,0.8789338231,0.962814033,1.061143196,0,0,0.9663274805,0.9678066522
25,26,2,0,1024,363,0.004140687651,0.003701131791,-5.572127079,0.01343795177,0.01247863518,-4.371850846,0.03535479463,0.03335117549,-3.388175152,0.9659641078,0.9642956132,0.8676344931,0.9657788873,1.062899888,0.005509641873,0,0.9642691839,0.9643580157
25,26,3,0,1024,363,0.004380295752,0.003881562618,-5.527397742,0.01371561866,0.01250116108,-4.3572634,0.03679238844,0.03436601348,-3.354030048,0.9685965542,0.9697436641,0.8574837089,0.9648089409,1.070350492,0.002754820937,0,0.9689700332,0.9715702926
25,26,4,0,1024,363,0.004776738066,0.004113530274,-5.462712253,0.01432500576,0.01275265589,-4.32455124,0.03822181072,0.03551790677,-3.327588232,0.9744749401,0.978912995,0.8750317812,0.9702768922,1.102354443,0,0.002754820937,0.9732301181,0.9923308988
25,26,5,0,1024,363,0.004824393005,0.00424415851,-5.451296915,0.01471158788,0.01321718236,-4.302393345,0.04036681973,0.03644938581,-3.285689357,0.9785926045,0.9819964317,0.8792515039,0.9785801172,1.095088542,0,0.002754820937,0.9786649064,0.9898625331
25,26,6,0,1024,363,0.004908858397,0.004149211571,-5.444580117,0.01499725796,0.0134456642,-4.287595549,0.0419948753,0.0367179215,-3.25869765,0.981145278,0.9827322548,0.8786494017,0.9808186293,1.09407779,0,0.002754820937,0.9773540254,0.995430852
25,26,7,0,1024,363,0.005036367552,0.004289089004,-5.424021751,0.01531344056,0.01332329679,-4.283621972,0.04230224454,0.03573835827,-3.264766167,0.9815708239,0.9875538252,0.8676481545,0.9844411612,1.123449051,0,0.005509641873,0.9790332588,1.007671829
25,26,8,0,1024,363,0.005095853116,0.004338896601,-5.413849843,0.01553462849,0.01345450664,-4.271355555,0.04213661583,0.03638911992,-3.268948714,0.9838884833,0.9943981379,0.8674280524,0.9908405542,1.136205947,0.002754820937,0.01377410468,0.9847801522,1.017107271
25,26,9,0,1024,363,0.005260149369,0.004381054081,-5.397622572,0.01602732621,0.01359928679,-4.25204886,0.04356267325,0.03688819334,-3.251235825,0.9870662967,1.000089814,0.8625482321,0.9949560761,1.139924097,0,0.01928374656,0.9916579613,1.019998356
25,26,10,0,1024,363,0.005363439636,0.004381049657,-5.385746891,0.01652814786,0.01375691732,-4.238528248,0.0443934777,0.03707722016,-3.24466709,0.9893837408,1.002725849,0.8589339435,0.9984591603,1.178344572,0,0.04132231405,0.9920621577,1.02790401
25,26,11,0,1024,363,0.005549846648,0.004509138875,-5.359672779,0.01714449947,0.01377123687,-4.205062056,0.04607947573,0.03707032651,-3.221748629,0.9950355433,1.008443342,0.8872364044,0.991922915,1.18170085,0,0.03581267218,0.995196841,1.039719801
25,26,12,0,1024,363,0.005635727363,0.004466056125,-5.360814143,0.0176557868,0.01430805353,-4.193726413,0.04799927118,0.03811305016,-3.206082618,0.9968947387,1.018650433,0.8884438157,1.011290193,1.192562914,0,0.04132231405,1.007151543,1.04580059
25,26,13,0,1024,363,0.005603946911,0.004504733253,-5.349401817,0.01757723695,0.01434402261,-4.191209676,0.04935746082,0.03747262992,-3.186732624,0.9973173263,1.017081412,0.8863129854,1.008441806,1.200000048,0.002754820937,0.05509641873,1.000840465,1.055428091
25,26,14,0,1024,363,0.005693744604,0.004582615104,-5.32832809,0.01800094308,0.01483485242,-4.170085169,0.05232413832,0.03888339363,-3.14194554,1.000890858,1.019063922,0.8870024383,1.00884819,1.200000048,0,0.05785123967,1.004742376,1.052878681
25,26,15,0,1024,363,0.005708427832,0.00470050564,-5.329021488,0.01818878678,0.01486761589,-4.169188446,0.05470913732,0.03893366829,-3.131796173,1.000971463,1.020809209,0.883697474,1.015301347,1.200000048,0,0.05785123967,1.006340011,1.054972593
25,26,16,0,1024,363,0.005730368917,0.00491003436,-5.315804103,0.01802637831,0.01485970896,-4.173005788,0.05731623094,0.0401141569,-3.099271641,1.000574395,1.019592641,0.888825959,1.010728717,1.200000048,0,0.06611570248,1.006246323,1.051104782
25,26,17,0,1024,363,0.005467243537,0.004733458394,-5.350921217,0.01789671849,0.01482995739,-4.171890706,0.06024051205,0.04034182802,-3.073660152,1.001034217,1.021739942,0.8933246672,1.008918643,1.19997375,0,0.0523415978,1.008124752,1.05388692
25,26,18,0,1024,363,0.005359931976,0.004619815852,-5.372028054,0.01773808735,0.01468724431,-4.183134932,0.06328590443,0.04129415005,-3.05793816,0.9989199243,1.019213279,0.8846053541,1.00477922,1.200000048,0,0.06336088154,1.003189296,1.057047684
25,26,19,0,1024,363,0.00521101914,0.00442343927,-5.400275884,0.01758001522,0.01419517677,-4.192281074,0.06589042972,0.04034542292,-3.045321516,0.9968925156,1.017979204,0.8764641583,1.003529668,1.200000048,0,0.06336088154,1.004373493,1.0501038
25,26,20,0,1024,363,0.005045622976,0.004245636286,-5.429590588,0.01724535072,0.01420555403,-4.206119291,0.06689169997,0.04004964605,-3.05952391,0.9950626956,1.021873299,0.8830097675,1.007162929,1.200000048,0,0.05509641873,1.006632701,1.057858043
25,26,21,0,1024,363,0.004799705872,0.004022461129,-5.476248594,0.01667621697,0.01381442696,-4.235544068,0.06698540878,0.03883932345,-3.071946621,0.9899492219,1.016703747,0.8777287185,1.00841558,1.194515479,0.002754820937,0.04683195592,1.000667727,1.05456657
25,26,22,0,1024,363,0.004868817306,0.004054817371,-5.464879484,0.01693045243,0.0138651547,-4.224217174,0.0710024613,0.03862772137,-3.0453235,0.9914385336,1.021904963,0.8862895072,1.01372242,1.200000048,0,0.05509641873,1.005430877,1.06080211
25,26,23,0,1024,363,0.004733372967,0.003932590596,-5.497924072,0.01683114451,0.01402971335,-4.23480497,0.07133481874,0.03897790238,-3.058806078,0.9894995681,1.022999609,0.8921908379,1.020400763,1.186343849,0,0.03856749311,1.005325392,1.064730399
25,26,24,0,1024,363,0.004674549045,0.003921511117,-5.507583941,0.01675608374,0.01397093711,-4.231591007,0.07360281336,0.03892135434,-3.036223143,0.989926036,1.019124863,0.8906895161,1.011162281,1.19126935,0,0.04683195592,1.000186525,1.063840382
25,26,25,0,1024,363,0.004582572658,0.003922096919,-5.528931952,0.01640532284,0.01388494531,-4.25278333,0.07419219274,0.03787601739,-3.054109396,0.986408519,1.015990709,0.866424644,1.016050458,1.181232309,0.002754820937,0.04132231405,0.9967059386,1.061524194
25,26,26,0,1024,363,0.004591935392,0.003862755955,-5.516643824,0.01653712964,0.01386965625,-4.243028971,0.07696961814,0.03775961697,-3.036880453,0.987728756,1.017354825,0.8810951412,1.013356924,1.193742359,0.002754820937,0.04958677686,1.000241323,1.057761707
25,26,27,0,1024,363,0.004579373261,0.003785066539,-5.533762163,0.01653021107,0.0141379647,-4.239247754,0.07793838135,0.03799282759,-3.025539032,0.9889776181,1.016812204,0.8776472688,1.010731697,1.200000048,0.005509641873,0.05509641873,0.9994166136,1.057885126
25,26,28,0,1024,363,0.004695692092,0.003828814835,-5.510181335,0.01687505225,0.01398423919,-4.222584283,0.0796998536,0.03883281164,-3.0015021,0.9916006949,1.019587023,0.8863597631,1.017403126,1.189964998,0.002754820937,0.04407713499,0.9997968209,1.066313888
25,26,29,0,1024,363,0.004606984213,0.003778427839,-5.522520023,0.01700645693,0.0139937913,-4.220625713,0.08086060421,0.0386666283,-2.993352529,0.9919769614,1.022486191,0.8879112542,1.017468691,1.200000048,0,0.06060606061,1.002170049,1.070454861
25,26,30,0,1024,363,0.004700607246,0.003789939336,-5.517865833,0.01734342946,0.01435952494,-4.202183394,0.08094268943,0.03920208663,-2.988100573,0.995164528,1.022349948,0.885557878,1.015139222,1.200000048,0.005509641873,0.06060606061,1.002317705,1.0696483
25,26,31,0,1024,363,0.004734833652,0.003887545899,-5.50695937,0.01753733107,0.01437268779,-4.192920075,0.07989510322,0.04044031724,-2.976599886,0.9967475063,1.023464466,0.880199331,1.016947031,1.200000048,0,0.05785123967,1.006068031,1.064539381
25,26,32,0,1024,363,0.00470970265,0.003939843737,-5.514109125,0.01786907089,0.01461226679,-4.174887702,0.07941725729,0.04042231664,-2.97667156,1.000418778,1.02480252,0.8838865638,1.015560269,1.199939144,0.002754820937,0.0523415978,1.00604165,1.069099016
25,26,33,0,1024,363,0.004716609166,0.003948257072,-5.500675021,0.01815703106,0.01449072547,-4.166789883,0.07928689847,0.04045222327,-2.970288566,1.001376455,1.026713344,0.8783730209,1.023858666,1.200000048,0.002754820937,0.06336088154,1.012395726,1.060518833
25,26,34,0,1024,363,0.004884986587,0.004044350237,-5.478313155,0.01882190749,0.01502255257,-4.129630942,0.07922552726,0.041458508,-2.950438653,1.008281554,1.03406837,0.8979418159,1.027617812,1.200000048,0.005509641873,0.06611570248,1.018454968,1.070933345
25,26,35,0,1024,363,0.004865536299,0.003996329382,-5.468102179,0.01897938818,0.01517122192,-4.115117782,0.07936169172,0.04220803082,-2.942702376,1.010758477,1.035118579,0.9049853683,1.024685144,1.200000048,0,0.06611570248,1.019941466,1.070953429
25,26,36,0,1024,363,0.004955815078,0.004195136018,-5.443785379,0.01935279946,0.01526981685,-4.102400383,0.07985985259,0.04194825515,-2.936267479,1.012962958,1.039146984,0.8995961428,1.029456735,1.200000048,0,0.07438016529,1.020224598,1.083824838
25,26,37,0,1024,363,0.005068407685,0.004144913051,-5.438033335,0.01908462581,0.0150661841,-4.116972795,0.07927163097,0.04243172146,-2.946423034,1.010547292,1.035793439,0.8971145749,1.032337308,1.200000048,0.005509641873,0.07162534435,1.021255337,1.070119513
25,26,38,0,1024,363,0.005083764225,0.004196287366,-5.429954547,0.01933526494,0.01553779002,-4.097575094,0.07891932914,0.04268878885,-2.939714332,1.014300679,1.038258042,0.9071865261,1.032580376,1.200000048,0,0.05785123967,1.023073617,1.074110155
25,26,39,0,1024,363,0.005087140439,0.004211141495,-5.429893693,0.01891991234,0.01578417607,-4.109411831,0.07797604613,0.04192809202,-2.947256307,1.012544904,1.034715014,0.893601805,1.02787137,1.200000048,0.002754820937,0.06336088154,1.019385315,1.070910136
25,26,40,0,1024,363,0.005169586079,0.004119178979,-5.421014173,0.01902380208,0.01555756899,-4.105679847,0.07723693642,0.04229357466,-2.947480606,1.012741148,1.038157571,0.8896293461,1.035450339,1.200000048,0,0.06336088154,1.024129347,1.071279767
25,26,41,0,1024,363,0.005302819264,0.004391952418,-5.381537403,0.01904774105,0.01600594632,-4.091925658,0.07585379012,0.04217808694,-2.950992592,1.015767432,1.043310371,0.9035928249,1.040234089,1.200000048,0,0.05509641873,1.029899436,1.074975078
25,26,42,0,1024,363,0.005328005675,0.004397780169,-5.382987247,0.01945670086,0.01635252126,-4.083408939,0.07614036263,0.04353645071,-2.939173615,1.01684995,1.042377192,0.9075837791,1.043753505,1.200000048,0,0.05785123967,1.025280004,1.082745553
25,26,43,0,1024,363,0.005357863779,0.004339277744,-5.381166115,0.01969014918,0.01632218622,-4.065624232,0.07602986484,0.04244042747,-2.944205211,1.019733578,1.048657754,0.9192371011,1.040643096,1.200000048,0,0.07438016529,1.032130824,1.087679674
