timestamp,elapsed_s,gpu_index,gpu_memory_used_mib,gpu_memory_total_mib,gpu_util_pct,gpu_memory_util_pct,temperature_c,power_w,cgroup_current_bytes,cgroup_anon_bytes,cgroup_file_bytes,event_low,event_high,event_max,event_oom,event_oom_kill,host_mem_available_kib,shm_available_kib,disk_available_kib,gpu_compute_process_count,driver_alive
2026-08-20T23:09:32+08:00,0,0,0,81920,0,0,30,60.68,3136221184,315092992,1576194048,0,0,0,0,0,1027863892,125829120,863719156,0,1
2026-08-20T23:09:32+08:00,0,1,0,81920,0,0,40,63.50,3136221184,315092992,1576194048,0,0,0,0,0,1027863892,125829120,863719156,0,1
2026-08-20T23:09:34+08:00,2,0,0,81920,0,0,30,60.68,3473059840,647028736,1576202240,0,0,0,0,0,1027540680,125829120,863719156,0,1
2026-08-20T23:09:34+08:00,2,1,0,81920,0,0,40,63.57,3473059840,647028736,1576202240,0,0,0,0,0,1027540680,125829120,863719156,0,1
2026-08-20T23:09:36+08:00,4,0,4,81920,0,0,30,60.74,3930718208,1101336576,1576210432,0,0,0,0,0,1027099428,125829120,863719152,0,1
2026-08-20T23:09:36+08:00,4,1,4,81920,0,0,40,63.84,3930718208,1101336576,1576210432,0,0,0,0,0,1027099428,125829120,863719152,0,1
2026-08-20T23:09:39+08:00,7,0,4,81920,0,0,30,60.74,4292780032,1415151616,1576230912,0,0,0,0,0,1026691924,125829100,863719152,0,1
2026-08-20T23:09:39+08:00,7,1,4,81920,0,0,40,63.57,4292780032,1415151616,1576230912,0,0,0,0,0,1026691924,125829100,863719152,0,1
2026-08-20T23:09:41+08:00,9,0,4,81920,0,0,30,60.74,4681822208,1803128832,1576235008,0,0,0,0,0,1026303180,125829100,863719152,0,1
2026-08-20T23:09:41+08:00,9,1,4,81920,0,0,40,63.57,4681822208,1803128832,1576235008,0,0,0,0,0,1026303180,125829100,863719152,0,1
2026-08-20T23:09:43+08:00,11,0,4,81920,0,0,30,60.74,5760634880,2867429376,1576255488,0,0,0,0,0,1025246820,125829100,863719152,0,1
2026-08-20T23:09:43+08:00,11,1,4,81920,0,0,40,63.57,5760634880,2867429376,1576255488,0,0,0,0,0,1025246820,125829100,863719152,0,1
2026-08-20T23:09:45+08:00,13,0,4,81920,0,0,30,66.01,6203785216,3282767872,1577582592,0,0,0,0,0,1024831692,125829088,863719152,0,1
2026-08-20T23:09:45+08:00,13,1,4,81920,0,0,40,83.29,6203785216,3282767872,1577582592,0,0,0,0,0,1024831692,125829088,863719152,0,1
2026-08-20T23:09:47+08:00,15,0,4,81920,0,0,30,60.68,8172912640,5171253248,1577762816,0,0,0,0,0,1022911852,125829088,863719152,0,1
2026-08-20T23:09:47+08:00,15,1,4,81920,0,0,40,63.50,8172912640,5171253248,1577762816,0,0,0,0,0,1022911852,125829088,863719152,0,1
2026-08-20T23:09:50+08:00,18,0,4,81920,0,0,30,60.62,11044114432,7990276096,1578086400,0,0,0,0,0,1020133428,125829088,863719128,0,1
2026-08-20T23:09:50+08:00,18,1,4,81920,0,0,40,63.50,11044114432,7990276096,1578086400,0,0,0,0,0,1020133428,125829088,863719128,0,1
2026-08-20T23:09:52+08:00,20,0,4,81920,0,0,30,60.68,12977889280,9902325760,1578164224,0,0,0,0,0,1018190164,125829088,863719120,0,1
2026-08-20T23:09:52+08:00,20,1,4,81920,0,0,40,63.50,12977889280,9902325760,1578164224,0,0,0,0,0,1018190164,125829088,863719120,0,1
2026-08-20T23:09:54+08:00,22,0,4,81920,0,0,30,61.01,15416778752,12313841664,1578201088,0,0,0,0,0,1015803820,125829088,863719116,0,1
2026-08-20T23:09:54+08:00,22,1,4,81920,0,0,40,63.78,15416778752,12313841664,1578201088,0,0,0,0,0,1015803820,125829088,863719116,0,1
2026-08-20T23:09:56+08:00,24,0,4,81920,0,0,30,60.68,17029668864,13661839360,1578389504,0,0,0,0,0,1014249980,125828968,863719084,0,1
2026-08-20T23:09:56+08:00,24,1,4,81920,0,0,40,63.17,17029668864,13661839360,1578389504,0,0,0,0,0,1014249980,125828968,863719084,0,1
2026-08-20T23:09:58+08:00,26,0,4,81920,0,0,31,83.82,17380884480,14007934976,1578508288,0,0,0,0,0,1013916532,125828968,863718976,0,1
2026-08-20T23:09:58+08:00,26,1,4,81920,0,0,41,85.98,17380884480,14007934976,1578508288,0,0,0,0,0,1013916532,125828968,863718976,0,1
2026-08-20T23:10:01+08:00,29,0,4,81920,7,0,31,68.09,18156412928,14776868864,1579028480,0,0,0,0,0,1013023000,125828968,863718468,0,1
2026-08-20T23:10:01+08:00,29,1,4,81920,6,0,40,69.64,18156412928,14776868864,1579028480,0,0,0,0,0,1013023000,125828968,863718468,0,1
2026-08-20T23:10:03+08:00,31,0,507,81920,0,0,31,67.49,21581750272,18167664640,1597947904,0,0,0,0,0,1009563680,125828968,863718468,4,1
2026-08-20T23:10:03+08:00,31,1,473,81920,0,0,40,69.31,21581750272,18167664640,1597947904,0,0,0,0,0,1009563680,125828968,863718468,4,1
2026-08-20T23:10:05+08:00,33,0,507,81920,0,0,31,67.23,21643976704,18229075968,1597952000,0,0,0,0,0,1009502520,125828968,863718464,4,1
2026-08-20T23:10:05+08:00,33,1,473,81920,0,0,40,69.38,21643976704,18229075968,1597952000,0,0,0,0,0,1009502520,125828968,863718464,4,1
2026-08-20T23:10:07+08:00,35,0,507,81920,0,0,31,67.56,22226722816,18812444672,1597960192,0,0,0,0,0,1008898848,125828968,863718456,4,1
2026-08-20T23:10:07+08:00,35,1,473,81920,0,0,40,69.38,22226722816,18812444672,1597960192,0,0,0,0,0,1008898848,125828968,863718456,4,1
2026-08-20T23:10:10+08:00,38,0,504,81920,0,0,31,67.16,25537601536,22113935360,1602138112,0,0,0,0,0,1005735080,125828968,863718456,2,1
2026-08-20T23:10:10+08:00,38,1,503,81920,0,0,40,69.38,25537601536,22113935360,1602138112,0,0,0,0,0,1005735080,125828968,863718456,2,1
2026-08-20T23:10:12+08:00,40,0,504,81920,0,0,31,67.16,28161163264,24732258304,1602138112,0,0,0,0,0,1003162148,125828968,863718456,2,1
2026-08-20T23:10:12+08:00,40,1,503,81920,0,0,40,69.31,28161163264,24732258304,1602138112,0,0,0,0,0,1003162148,125828968,863718456,2,1
2026-08-20T23:10:14+08:00,42,0,504,81920,0,0,31,67.56,31290441728,27854041088,1602138112,0,0,0,0,0,1000105972,125828968,863718456,2,1
2026-08-20T23:10:14+08:00,42,1,503,81920,0,0,40,69.38,31290441728,27854041088,1602138112,0,0,0,0,0,1000105972,125828968,863718456,2,1
2026-08-20T23:10:16+08:00,44,0,504,81920,0,0,31,67.49,34501001216,31059005440,1602138112,0,0,0,0,0,996969648,125828968,863718456,2,1
2026-08-20T23:10:16+08:00,44,1,503,81920,0,0,40,69.38,34501001216,31059005440,1602138112,0,0,0,0,0,996969648,125828968,863718456,2,1
2026-08-20T23:10:18+08:00,46,0,504,81920,0,0,31,67.23,37654179840,34202427392,1602146304,0,0,0,0,0,993893608,125828968,863718448,2,1
2026-08-20T23:10:18+08:00,46,1,503,81920,0,0,40,69.11,37654179840,34202427392,1602146304,0,0,0,0,0,993893608,125828968,863718448,2,1
2026-08-20T23:10:21+08:00,49,0,504,81920,0,0,31,67.49,40835170304,37379747840,1602146304,0,0,0,0,0,990792336,125828968,863718448,2,1
2026-08-20T23:10:21+08:00,49,1,503,81920,0,0,40,69.11,40835170304,37379747840,1602146304,0,0,0,0,0,990792336,125828968,863718448,2,1
2026-08-20T23:10:23+08:00,51,0,504,81920,0,0,31,67.49,41596014592,38135803904,1602150400,0,0,0,0,0,990073316,125828968,863718448,2,1
2026-08-20T23:10:23+08:00,51,1,503,81920,0,0,40,69.38,41596014592,38135803904,1602150400,0,0,0,0,0,990073316,125828968,863718448,2,1
2026-08-20T23:10:25+08:00,53,0,504,81920,0,0,31,67.23,41592037376,38136020992,1602150400,0,0,0,0,0,990066488,125828968,863718448,2,1
2026-08-20T23:10:25+08:00,53,1,503,81920,0,0,40,69.11,41592037376,38136020992,1602150400,0,0,0,0,0,990066488,125828968,863718448,2,1
2026-08-20T23:10:27+08:00,55,0,504,81920,0,0,31,67.56,41597894656,38137032704,1602150400,0,0,0,0,0,990069420,125828968,863718448,2,1
2026-08-20T23:10:27+08:00,55,1,503,81920,0,0,40,69.38,41597894656,38137032704,1602150400,0,0,0,0,0,990069420,125828968,863718448,2,1
2026-08-20T23:10:29+08:00,57,0,504,81920,0,0,31,67.89,41598394368,38139027456,1602158592,0,0,0,0,0,990073228,125828968,863718440,2,1
2026-08-20T23:10:29+08:00,57,1,503,81920,0,0,40,69.38,41598394368,38139027456,1602158592,0,0,0,0,0,990073228,125828968,863718440,2,1
2026-08-20T23:10:31+08:00,59,0,504,81920,0,0,31,67.16,41597251584,38139101184,1602158592,0,0,0,0,0,990062584,125828968,863718440,2,1
2026-08-20T23:10:31+08:00,59,1,503,81920,0,0,40,69.31,41597251584,38139101184,1602158592,0,0,0,0,0,990062584,125828968,863718440,2,1
2026-08-20T23:10:34+08:00,62,0,504,81920,0,0,31,67.16,42687184896,39231270912,1602158592,0,0,0,0,0,988975660,125828968,863718440,2,1
2026-08-20T23:10:34+08:00,62,1,503,81920,0,0,40,69.31,42687184896,39231270912,1602158592,0,0,0,0,0,988975660,125828968,863718440,2,1
2026-08-20T23:10:36+08:00,64,0,504,81920,0,0,31,67.49,45630640128,42164813824,1602158592,0,0,0,0,0,986111296,125828968,863718440,2,1
2026-08-20T23:10:36+08:00,64,1,503,81920,0,0,40,69.31,45630640128,42164813824,1602158592,0,0,0,0,0,986111296,125828968,863718440,2,1
2026-08-20T23:10:38+08:00,66,0,504,81920,0,0,31,67.16,45821988864,42353987584,1602162688,0,0,0,0,0,985936972,125828968,863718436,2,1
2026-08-20T23:10:38+08:00,66,1,503,81920,0,0,40,69.31,45821988864,42353987584,1602162688,0,0,0,0,0,985936972,125828968,863718436,2,1
2026-08-20T23:10:40+08:00,68,0,504,81920,0,0,31,67.16,44130238464,40669261824,1602170880,0,0,0,0,0,987591344,125828968,863718428,2,1
2026-08-20T23:10:40+08:00,68,1,503,81920,0,0,40,69.31,44130238464,40669261824,1602170880,0,0,0,0,0,987591344,125828968,863718428,2,1
2026-08-20T23:10:42+08:00,70,0,504,81920,0,0,31,67.56,46210080768,42741497856,1602191360,0,0,0,0,0,985590372,125828968,863718428,2,1
2026-08-20T23:10:42+08:00,70,1,503,81920,0,0,40,69.38,46210080768,42741497856,1602191360,0,0,0,0,0,985590372,125828968,863718428,2,1
2026-08-20T23:10:44+08:00,72,0,504,81920,0,0,31,67.56,46569967616,43101536256,1602191360,0,0,0,0,0,985221068,125828968,863718428,2,1
2026-08-20T23:10:44+08:00,72,1,503,81920,0,0,40,69.38,46569967616,43101536256,1602191360,0,0,0,0,0,985221068,125828968,863718428,2,1
2026-08-20T23:10:46+08:00,74,0,504,81920,0,0,31,67.23,48323108864,44850343936,1602514944,0,0,0,0,0,983566716,125828968,863718428,2,1
2026-08-20T23:10:46+08:00,74,1,503,81920,0,0,40,69.38,48323108864,44850343936,1602514944,0,0,0,0,0,983566716,125828968,863718428,2,1
2026-08-20T23:10:49+08:00,77,0,504,81920,0,0,31,67.16,35420192768,31965822976,1602560000,0,0,0,0,0,996161756,125828968,863718428,2,1
2026-08-20T23:10:49+08:00,77,1,503,81920,0,0,40,69.38,35420192768,31965822976,1602560000,0,0,0,0,0,996161756,125828968,863718428,2,1
2026-08-20T23:10:51+08:00,79,0,7687,81920,11,0,31,67.23,21982113792,18533265408,1621860352,0,0,0,0,0,1009063796,125828968,863718416,4,1
2026-08-20T23:10:51+08:00,79,1,7687,81920,0,0,40,70.66,21982113792,18533265408,1621860352,0,0,0,0,0,1009063796,125828968,863718416,4,1
2026-08-20T23:10:53+08:00,81,0,7687,81920,0,0,31,67.56,22336233472,18884620288,1621864448,0,0,0,0,0,1008695288,125828968,863718412,4,1
2026-08-20T23:10:53+08:00,81,1,7687,81920,0,0,40,69.38,22336233472,18884620288,1621864448,0,0,0,0,0,1008695288,125828968,863718412,4,1
2026-08-20T23:10:55+08:00,83,0,7687,81920,0,0,31,67.23,22629797888,19176837120,1621864448,0,0,0,0,0,1008376544,125828968,863718412,4,1
2026-08-20T23:10:55+08:00,83,1,7687,81920,0,0,40,69.38,22629797888,19176837120,1621864448,0,0,0,0,0,1008376544,125828968,863718412,4,1
2026-08-20T23:10:57+08:00,85,0,7687,81920,0,0,31,67.56,23568752640,20115423232,1621864448,0,0,0,0,0,1007487252,125828968,863718412,4,1
2026-08-20T23:10:57+08:00,85,1,7687,81920,0,0,41,69.71,23568752640,20115423232,1621864448,0,0,0,0,0,1007487252,125828968,863718412,4,1
2026-08-20T23:11:00+08:00,88,0,7687,81920,0,0,31,67.49,25997930496,22537408512,1621864448,0,0,0,0,0,1005126716,125828968,863718412,4,1
2026-08-20T23:11:00+08:00,88,1,7687,81920,0,0,41,69.64,25997930496,22537408512,1621864448,0,0,0,0,0,1005126716,125828968,863718412,4,1
2026-08-20T23:11:02+08:00,90,0,7687,81920,0,0,31,67.49,25997344768,22537592832,1621872640,0,0,0,0,0,1005126960,125828968,863718404,4,1
2026-08-20T23:11:02+08:00,90,1,7687,81920,0,0,41,69.38,25997344768,22537592832,1621872640,0,0,0,0,0,1005126960,125828968,863718404,4,1
2026-08-20T23:11:04+08:00,92,0,7687,81920,0,0,31,67.23,27676925952,24216682496,1621872640,0,0,0,0,0,1003451396,125828968,863718404,4,1
2026-08-20T23:11:04+08:00,92,1,7687,81920,0,0,41,69.45,27676925952,24216682496,1621872640,0,0,0,0,0,1003451396,125828968,863718404,4,1
2026-08-20T23:11:06+08:00,94,0,7687,81920,0,0,31,67.56,30483898368,27014533120,1621872640,0,0,0,0,0,1000716568,125828968,863718404,4,1
2026-08-20T23:11:06+08:00,94,1,7687,81920,0,0,41,69.71,30483898368,27014533120,1621872640,0,0,0,0,0,1000716568,125828968,863718404,4,1
2026-08-20T23:11:08+08:00,96,0,7687,81920,0,0,31,67.49,33586454528,30111596544,1621872640,0,0,0,0,0,997671356,125828968,863718404,4,1
2026-08-20T23:11:08+08:00,96,1,7687,81920,0,0,41,69.64,33586454528,30111596544,1621872640,0,0,0,0,0,997671356,125828968,863718404,4,1
2026-08-20T23:11:11+08:00,99,0,7687,81920,0,0,31,67.49,36683190272,33203707904,1621872640,0,0,0,0,0,994658044,125828968,863718404,4,1
2026-08-20T23:11:11+08:00,99,1,7687,81920,0,0,41,69.93,36683190272,33203707904,1621872640,0,0,0,0,0,994658044,125828968,863718404,4,1
