runner_step,actor_rank,mode,signal_mode,warmup,history_steps,history_count,history_queries,history_mean,history_std,position_center_median,position_scale_median,current_count,current_mean,current_std,valid_queries_local,weight_min,weight_p05,weight_mean,weight_p50,weight_p95,weight_max,weight_below_one_fraction,weight_above_one_fraction,residual_p05,residual_p50,residual_p95,z_low_clip_fraction,z_high_clip_fraction,positive_adv_weight_mean,negative_adv_weight_mean,actor_grad_norm,actor_clip_fraction,actor_approx_kl,actor_ratio,actor_policy_loss
14,0,apply,per_h_robust_residual,0,5,256000,5120,-4.248354659662407,0.6121732306664882,-4.318805694580078,0.5785888433456421,51200,-4.178709279204486,0.5910162783598601,296,0.5,0.6987230181694031,0.9917383193969727,1.0258738994598389,1.2000000476837158,1.2000000476837158,0.39695945382118225,0.6030405163764954,-1.2051076889038086,0.2587393522262573,2.0,0.0038513513281941414,0.0555405393242836,0.9852545857429504,1.0002484321594238,34.81755065917969,0.1137855276465416,0.06094752997159958,0.9760122299194336,0.007863342761993408
15,0,apply,per_h_robust_residual,0,5,256000,5120,-4.219877795135661,0.6118471020649915,-4.2865142822265625,0.5758570432662964,51200,-4.176246668421664,0.6077479098532494,234,0.5,0.7156303524971008,0.9980385899543762,1.0308661460876465,1.2000000476837158,1.2000000476837158,0.3819658160209656,0.6180341839790344,-1.1374785900115967,0.3086608946323395,2.0,0.00324786314740777,0.059572648257017136,0.9859697222709656,1.0251935720443726,34.9594612121582,0.13395574688911438,0.018833760172128677,1.015575647354126,0.00048777356278151274
16,0,apply,per_h_robust_residual,0,5,256000,5120,-4.188953570196463,0.6107894131885406,-4.267068862915039,0.574837327003479,51200,-4.178996782406466,0.601258638115723,130,0.5,0.7023481130599976,0.9840778112411499,1.0232963562011719,1.1740707159042358,1.2000000476837158,0.4084615409374237,0.5915384888648987,-1.1906074285507202,0.23296326398849487,1.7407078742980957,0.004153846297413111,0.029076922684907913,0.9932636022567749,0.9634100198745728,22.6632022857666,0.13869285583496094,0.053433045744895935,0.9842942953109741,-0.0017616695258766413
17,0,apply,per_h_robust_residual,0,5,256000,5120,-4.184786778518465,0.6013253186420049,-4.262788772583008,0.5641488432884216,51200,-4.17910010421394,0.604048680074897,244,0.5,0.7102170586585999,0.9986955523490906,1.028684139251709,1.2000000476837158,1.2000000476837158,0.38106557726860046,0.618852436542511,-1.1591317653656006,0.2868414521217346,2.0,0.0037704918067902327,0.06893442571163177,0.9745566844940186,1.0271450281143188,42.791748046875,0.1430450975894928,0.032461121678352356,1.0106544494628906,0.005429887678474188
18,0,apply,per_h_robust_residual,0,5,256000,5120,-4.184275825852019,0.5976301745130717,-4.264256954193115,0.5560138821601868,51200,-4.158773223786848,0.5670735115671383,246,0.5,0.7118729948997498,1.0036773681640625,1.0325148105621338,1.2000000476837158,1.2000000476837158,0.37284553050994873,0.6271544694900513,-1.152508020401001,0.3251473903656006,2.0,0.004146341234445572,0.08959349244832993,0.9865740537643433,1.0216357707977295,36.25082015991211,0.1016937643289566,0.04327995702624321,0.9876663684844971,0.007841261103749275
19,0,apply,per_h_robust_residual,0,5,256000,5120,-4.1743652116066805,0.5944621569268681,-4.2576446533203125,0.5493655800819397,51200,-4.210404026589822,0.5481840968090865,162,0.5,0.6817695498466492,0.9841257929801941,1.0210438966751099,1.2000000476837158,1.2000000476837158,0.41518518328666687,0.5848147869110107,-1.2729220390319824,0.21043899655342102,2.0,0.004814814776182175,0.058271605521440506,0.9775577187538147,0.9923359751701355,31.598793029785156,0.13393278419971466,0.03941962867975235,1.0001366138458252,0.007516559213399887
20,0,apply,per_h_robust_residual,0,5,256000,5120,-4.180704161083748,0.5863805686853027,-4.26393985748291,0.5306450128555298,51200,-4.125186162046157,0.6017967167187633,154,0.5,0.7249327301979065,1.0018779039382935,1.03233003616333,1.2000000476837158,1.2000000476837158,0.3768831193447113,0.6231169104576111,-1.1002689599990845,0.32330089807510376,2.0,0.0011688311351463199,0.06168831139802933,1.0023835897445679,1.0004369020462036,36.367713928222656,0.1289811134338379,0.030244285240769386,1.0052329301834106,-0.00027241359930485487
21,0,apply,per_h_robust_residual,0,5,256000,5120,-4.170492059808646,0.5855857865240676,-4.253397464752197,0.5307973623275757,51200,-4.139433192303404,0.5304958842777356,214,0.5,0.7302210330963135,1.0016613006591797,1.0311965942382812,1.2000000476837158,1.2000000476837158,0.365887850522995,0.6341121792793274,-1.0791157484054565,0.31196630001068115,2.0,0.002056074794381857,0.051495328545570374,0.9971135258674622,1.008172869682312,34.29507827758789,0.11498400568962097,0.04530417174100876,0.9898625612258911,0.0033217836171388626
22,0,apply,per_h_robust_residual,0,5,256000,5120,-4.162579341788034,0.5718473166210991,-4.245543479919434,0.5207509398460388,51200,-4.11096053476329,0.5395552003497696,189,0.5,0.7002044320106506,0.9905272126197815,1.0243964195251465,1.2000000476837158,1.2000000476837158,0.4028571546077728,0.5971428751945496,-1.199182391166687,0.2439643144607544,2.0,0.002116402145475149,0.0543915331363678,0.9769513607025146,1.0074971914291382,35.57131576538086,0.14556051790714264,0.032470088452100754,0.9987538456916809,0.0038176686502993107
23,0,apply,per_h_robust_residual,0,5,256000,5120,-4.148951427897904,0.5590625616906454,-4.23541259765625,0.5087728500366211,51200,-4.10384609042434,0.5546881146422764,187,0.5,0.691155731678009,0.9887474775314331,1.022139310836792,1.2000000476837158,1.2000000476837158,0.4142245948314667,0.5857753753662109,-1.2353770732879639,0.22139251232147217,2.0,0.0035294117406010628,0.0612834207713604,0.9941754937171936,0.9800776243209839,26.470312118530273,0.18803784251213074,0.05418768525123596,0.987551212310791,0.0017228074138984084
24,0,apply,per_h_robust_residual,0,5,256000,5120,-4.1379660012254025,0.556811620249271,-4.226490497589111,0.5034995079040527,51200,-4.11843226945959,0.5089398178014858,204,0.5,0.723555326461792,0.9896273016929626,1.01827871799469,1.2000000476837158,1.2000000476837158,0.4221568703651428,0.5778431296348572,-1.105778455734253,0.1827872097492218,2.0,0.0013725489843636751,0.06529411673545837,0.9865387082099915,0.9996650218963623,23.65475845336914,0.15608787536621094,0.028317630290985107,0.9679179191589355,-0.0018387790769338608
25,0,apply,per_h_robust_residual,0,5,256000,5120,-4.119571649799356,0.5481153846971619,-4.211048126220703,0.4934704899787903,51200,-4.100669350128155,0.5184226159898391,237,0.5,0.714318573474884,0.9972938895225525,1.0272191762924194,1.2000000476837158,1.2000000476837158,0.3876793384552002,0.6123206615447998,-1.1427255868911743,0.2721916735172272,2.0,0.001772151910699904,0.07763712853193283,0.9806765913963318,1.027561068534851,40.564903259277344,0.14435018599033356,0.038392093032598495,1.0055776834487915,0.011325517669320107
26,0,apply,per_h_robust_residual,0,5,256000,5120,-4.114668287415756,0.530840965750876,-4.208971977233887,0.4816761910915375,51200,-4.081536984286504,0.5063196615603627,232,0.5,0.7059823870658875,0.9833288788795471,1.0152735710144043,1.2000000476837158,1.2000000476837158,0.43189653754234314,0.5681034326553345,-1.1760703325271606,0.1527349054813385,2.0,0.0024137930013239384,0.05431034415960312,0.9839074015617371,0.9818106293678284,33.377769470214844,0.12162627279758453,0.047341007739305496,0.982963502407074,0.0017906799912452698
27,0,apply,per_h_robust_residual,0,5,256000,5120,-4.103089045812376,0.5260624220747931,-4.200940132141113,0.4770425260066986,51200,-4.035163587647258,0.524639733038592,213,0.5,0.7058858871459961,1.0039970874786377,1.0347803831100464,1.2000000476837158,1.2000000476837158,0.36431923508644104,0.6356807351112366,-1.1764564514160156,0.3478039503097534,2.0,0.0037558686453849077,0.08779342472553253,0.9885240793228149,1.0277589559555054,29.385032653808594,0.19752351939678192,0.03476738929748535,1.0236247777938843,-0.001731727970764041
28,0,apply,per_h_robust_residual,0,5,256000,5120,-4.08792965638917,0.5236865984430961,-4.183602809906006,0.46774089336395264,51200,-4.035968944645719,0.5065873227889547,183,0.5,0.7272517085075378,1.0206756591796875,1.0464591979980469,1.2000000476837158,1.2000000476837158,0.3234972655773163,0.6765027046203613,-1.0909931659698486,0.4645918607711792,2.0,0.0038251366931945086,0.11136612296104431,1.0039132833480835,1.055038332939148,36.830684661865234,0.13739565014839172,0.02486063726246357,1.014683485031128,0.0035533385816961527
29,0,apply,per_h_robust_residual,0,5,256000,5120,-4.074354227233445,0.5141430149945228,-4.169269561767578,0.454226553440094,51200,-4.025542460719007,0.4987871148309094,51,0.5,0.7649171352386475,1.0354243516921997,1.058237075805664,1.2000000476837158,1.2000000476837158,0.29725489020347595,0.7027450799942017,-0.9403313398361206,0.5823710560798645,2.0,0.0007843137136660516,0.13333334028720856,1.0423803329467773,1.0128177404403687,26.245107650756836,0.09145073592662811,0.010658109560608864,1.0160701274871826,0.002987280720844865
30,0,apply,per_h_robust_residual,0,5,256000,5120,-4.055776265485329,0.5118980481592015,-4.146093368530273,0.4515431523323059,51200,-4.044564687309321,0.4903925408679088,130,0.5,0.6860859394073486,0.9935252666473389,1.026577115058899,1.2000000476837158,1.2000000476837158,0.40353846549987793,0.5964615345001221,-1.2556564807891846,0.2657712697982788,2.0,0.006461538374423981,0.09492307901382446,0.9778780341148376,1.0287312269210815,27.526460647583008,0.15158280730247498,0.04526028037071228,1.0005720853805542,-0.0023680562153458595
31,0,apply,per_h_robust_residual,0,5,256000,5120,-4.044555332921562,0.5058461540258241,-4.138898849487305,0.4486473500728607,51200,-4.028304503243416,0.45442900350249954,79,0.5,0.713823139667511,1.0005394220352173,1.0278178453445435,1.2000000476837158,1.2000000476837158,0.38734176754951477,0.6126582026481628,-1.1447073221206665,0.27817854285240173,2.0,0.0032911391463130713,0.09620252996683121,0.9896801114082336,1.0203192234039307,20.34955406188965,0.15163689851760864,0.031159348785877228,1.0045793056488037,0.00032881833612918854
32,0,apply,per_h_robust_residual,0,5,256000,5120,-4.0339088367129445,0.4955557455574892,-4.11644172668457,0.44079259037971497,51200,-4.018187148688594,0.4859395232529839,127,0.5,0.6413103938102722,0.9632381796836853,1.0064771175384521,1.2000000476837158,1.2000000476837158,0.47433072328567505,0.525669276714325,-1.4347584247589111,0.06477169692516327,2.0,0.008346457034349442,0.06929133832454681,0.9621689319610596,0.9670189023017883,27.21993637084961,0.17554056644439697,0.0366300493478775,1.0170888900756836,-0.0021314702462404966
33,0,apply,per_h_robust_residual,0,5,256000,5120,-4.030513548921212,0.487638352209967,-4.108595371246338,0.4361637830734253,51200,-4.028439166976023,0.5168258658962012,133,0.5,0.6482330560684204,0.9804738759994507,1.0198678970336914,1.2000000476837158,1.2000000476837158,0.4276691675186157,0.5723308324813843,-1.4070676565170288,0.19867807626724243,2.0,0.009323308244347572,0.10736842453479767,0.9572978019714355,1.0165752172470093,22.96509552001953,0.17230677604675293,0.054154373705387115,0.9904162883758545,-0.0016595210181549191
34,0,apply,per_h_robust_residual,0,5,256000,5120,-4.029007593387272,0.4897749023759234,-4.104120254516602,0.43517446517944336,51200,-4.020949622655171,0.5070744868518265,107,0.5,0.6327372789382935,0.9808633923530579,1.0203256607055664,1.2000000476837158,1.2000000476837158,0.424485981464386,0.575514018535614,-1.4690508842468262,0.20325592160224915,2.0,0.011401869356632233,0.08186915516853333,0.9596577286720276,1.0112261772155762,33.225032806396484,0.1662663370370865,0.03661978989839554,0.999173641204834,0.005742022767663002
35,0,apply,per_h_robust_residual,0,5,256000,5120,-4.028089025774505,0.491483861219682,-4.1093645095825195,0.4378553628921509,51200,-4.010347114589531,0.45758600849081826,78,0.5,0.6479450464248657,0.9817270040512085,1.0225708484649658,1.2000000476837158,1.2000000476837158,0.41615384817123413,0.5838461518287659,-1.4082199335098267,0.22570814192295074,2.0,0.009230769239366055,0.08435897529125214,0.9569114446640015,1.0375618934631348,18.606311798095703,0.1283482164144516,0.02077096700668335,1.010192632675171,0.0003788527101278305
36,0,apply,per_h_robust_residual,0,5,256000,5120,-4.021245511230547,0.4850754992282402,-4.099293231964111,0.42796650528907776,51200,-4.000310325923149,0.5025434947865507,78,0.5,0.5932427048683167,0.9697279334068298,1.0158741474151611,1.2000000476837158,1.2000000476837158,0.44692307710647583,0.5530769228935242,-1.627029299736023,0.15874117612838745,2.0,0.023846153169870377,0.12820513546466827,0.9422574639320374,1.031536340713501,21.43836212158203,0.1669609099626541,0.03259497508406639,1.0227251052856445,0.0017016648780554533
37,0,apply,per_h_robust_residual,0,5,256000,5120,-4.015646675766494,0.4945234397899601,-4.0994367599487305,0.4319247603416443,51200,-4.005898200287484,0.4669657832603855,126,0.5,0.66829913854599,0.9888986349105835,1.0255094766616821,1.2000000476837158,1.2000000476837158,0.4095238149166107,0.5904762148857117,-1.326803207397461,0.2550949454307556,2.0,0.009365078993141651,0.09825396537780762,0.9769123196601868,1.0398411750793457,20.679994583129883,0.166313037276268,0.007522387430071831,0.9879453182220459,-0.001683433772996068
38,0,apply,per_h_robust_residual,0,5,256000,5120,-4.0131888860862714,0.4908656354046557,-4.094272136688232,0.4279741048812866,51200,-3.971486371277133,0.5108856951973836,178,0.5,0.6427095532417297,0.9833084344863892,1.0235157012939453,1.2000000476837158,1.2000000476837158,0.4098876416683197,0.5901123881340027,-1.429161787033081,0.23515641689300537,2.0,0.011011236347258091,0.08573033660650253,0.9829665422439575,0.9844881296157837,31.008712768554688,0.16918320953845978,0.05312035232782364,1.0028467178344727,0.003215369302779436
39,0,apply,per_h_robust_residual,0,5,256000,5120,-4.001798326946494,0.4897955456086989,-4.093750476837158,0.428966224193573,51200,-3.9577867735503243,0.4745745554140067,157,0.5,0.6903759837150574,1.0047317743301392,1.0352575778961182,1.2000000476837158,1.2000000476837158,0.3682802617549896,0.6317197680473328,-1.2384960651397705,0.3525761663913727,2.0,0.006114649586379528,0.1235668808221817,0.9897174835205078,1.0350494384765625,26.97287368774414,0.08948807418346405,0.046528954058885574,0.9888347387313843,0.0013852441916242242
40,0,apply,per_h_robust_residual,0,5,256000,5120,-3.989165757125524,0.4833978054407363,-4.077672958374023,0.42287367582321167,51200,-3.976690737672616,0.4620864175336519,207,0.5,0.6527632474899292,0.9798911213874817,1.018897294998169,1.2000000476837158,1.2000000476837158,0.42811593413352966,0.571884036064148,-1.3889470100402832,0.18897393345832825,2.0,0.008405797183513641,0.08492753654718399,0.9724311828613281,0.9981679320335388,30.457822799682617,0.18997114896774292,0.047706179320812225,1.0031063556671143,0.00022400007583200932
41,0,apply,per_h_robust_residual,0,5,256000,5120,-3.982434481742141,0.48414595309514374,-4.073152542114258,0.4250508248806,51200,-3.9657743128796574,0.47286570465554456,184,0.5,0.6867489814758301,0.9968615174293518,1.0286798477172852,1.2000000476837158,1.2000000476837158,0.39054349064826965,0.6094565391540527,-1.2530039548873901,0.28679904341697693,2.0,0.006956521887332201,0.10499999672174454,0.9889200925827026,1.011751651763916,26.612621307373047,0.1359824538230896,0.032467909157276154,0.9944234490394592,0.00043716139043681324
42,0,apply,per_h_robust_residual,0,5,256000,5120,-3.9755272791334426,0.47807070568297727,-4.065075874328613,0.42125818133354187,51200,-3.9362572747655213,0.4911500530188721,160,0.5,0.6858764290809631,1.0039150714874268,1.0350672006607056,1.2000000476837158,1.2000000476837158,0.374875009059906,0.625124990940094,-1.256494164466858,0.35067200660705566,2.0,0.00800000037997961,0.1289999932050705,0.9817669987678528,1.0371371507644653,26.01494789123535,0.1782727837562561,0.039876654744148254,1.0035040378570557,0.0006249653524719179
43,0,apply,per_h_robust_residual,0,5,256000,5120,-3.9615990940290504,0.4828206910842481,-4.055366516113281,0.4224343001842499,51200,-3.896463007789571,0.5022205412490235,104,0.5,0.7121490240097046,1.013594150543213,1.041031837463379,1.2000000476837158,1.2000000476837158,0.35423076152801514,0.6457692384719849,-1.1514039039611816,0.41031914949417114,2.0,0.004999999888241291,0.15153846144676208,1.007797122001648,1.0293291807174683,24.380084991455078,0.15738466382026672,0.04866228252649307,0.981570839881897,-0.001507259439677
44,0,apply,per_h_robust_residual,0,5,256000,5120,-3.946594421331538,0.4816263339261951,-4.034128665924072,0.4181364178657532,51200,-3.9288796390616336,0.47855616632483844,108,0.5,0.6249260306358337,0.989327073097229,1.0330984592437744,1.2000000476837158,1.2000000476837158,0.3924074172973633,0.6075925827026367,-1.5002957582473755,0.33098509907722473,2.0,0.017222221940755844,0.1164814829826355,0.9698003530502319,1.0137355327606201,20.109251022338867,0.134855255484581,0.09079167246818542,0.9645416736602783,0.002854025922715664
45,0,apply,per_h_robust_residual,0,5,256000,5120,-3.9408129944338,0.4824180849874579,-4.031003475189209,0.4185023605823517,51200,-3.906197240073234,0.46315258771337164,128,0.5,0.6777694225311279,0.9981675744056702,1.030367374420166,1.2000000476837158,1.2000000476837158,0.38499999046325684,0.6150000095367432,-1.2889220714569092,0.3036746382713318,2.0,0.006874999962747097,0.10499999672174454,0.9860072135925293,1.0346482992172241,27.792173385620117,0.18970340490341187,0.05514480546116829,1.013329029083252,0.0012787418672814965
46,0,apply,per_h_robust_residual,0,5,256000,5120,-3.9267142949139235,0.4823981088687329,-4.0156707763671875,0.41697320342063904,51200,-3.912122284730431,0.47063073419547097,154,0.5,0.667388379573822,0.9931223392486572,1.026533842086792,1.2000000476837158,1.2000000476837158,0.3961038887500763,0.6038960814476013,-1.330446481704712,0.2653387188911438,2.0,0.008961038663983345,0.10727272927761078,0.9806603789329529,1.0286387205123901,35.17253875732422,0.12976451218128204,0.018198734149336815,1.017655611038208,0.0012767533771693707
47,0,apply,per_h_robust_residual,0,5,256000,5120,-3.915983889284078,0.48156879555540283,-4.003798484802246,0.4150867760181427,51200,-3.9152079205815973,0.4903241281295985,54,0.5,0.7351376414299011,1.0449411869049072,1.0752298831939697,1.2000000476837158,1.2000000476837158,0.2762962877750397,0.7237036824226379,-1.0594494342803955,0.7522982954978943,2.0,0.0033333334140479565,0.2048148214817047,1.01923406124115,1.0770753622055054,17.625349044799805,0.18530505895614624,0.03342200443148613,1.012947678565979,-0.000294397643301636
48,0,apply,per_h_robust_residual,0,5,256000,5120,-3.9117740184472933,0.4812967644219695,-3.996368408203125,0.4081556797027588,51200,-3.9135156753705815,0.48451019432191683,81,0.5,0.7019988298416138,1.0265313386917114,1.0573647022247314,1.2000000476837158,1.2000000476837158,0.3202469050884247,0.6797530651092529,-1.1920045614242554,0.5736469030380249,2.0,0.008888889104127884,0.17012345790863037,1.0124293565750122,1.0441592931747437,19.922279357910156,0.14858970046043396,0.02144048362970352,1.0104141235351562,-0.0032421855721622705
49,0,apply,per_h_robust_residual,0,5,256000,5120,-3.9151845519634954,0.4775914532718989,-4.001067161560059,0.40902063250541687,51200,-3.9391200937726536,0.4408789298209891,81,0.5,0.6152117848396301,0.9736300706863403,1.0192410945892334,1.2000000476837158,1.2000000476837158,0.446172833442688,0.553827166557312,-1.5391528606414795,0.19241181015968323,2.0,0.014320987276732922,0.12567901611328125,0.9495181441307068,1.0037702322006226,25.274383544921875,0.20591574907302856,0.025624873116612434,1.0426092147827148,0.0013176468200981617
50,0,apply,per_h_robust_residual,0,5,256000,5120,-3.917232642905699,0.4703595622484839,-3.9984841346740723,0.40198832750320435,51200,-3.9523882747557946,0.45474845638399963,125,0.5,0.5939310193061829,0.9384139776229858,0.9840797781944275,1.192345380783081,1.2000000476837158,0.5260800123214722,0.47391998767852783,-1.6242759227752686,-0.06368093192577362,1.923453688621521,0.024639999493956566,0.04527999833226204,0.9345282912254333,0.958813488483429,29.407054901123047,0.13152790069580078,0.02402183786034584,1.0093636512756348,0.0006215564208105206
