timestamp,memory_current,memory_available_kb,gpu0_mib,gpu0_util,gpu1_mib,gpu1_util
2026-08-29T11:45:39+08:00,77652226048,1026500344,0, 0,0, 0
2026-08-29T11:45:44+08:00,78252687360,1025936904,0, 0,0, 0
2026-08-29T11:45:49+08:00,77762973696,1026410296,0, 0,0, 0
2026-08-29T11:45:55+08:00,78303780864,1025901784,0, 0,0, 0
2026-08-29T11:46:00+08:00,80462196736,1023748752,4, 0,4, 0
2026-08-29T11:46:05+08:00,84157157376,1020221824,4, 0,4, 0
2026-08-29T11:46:10+08:00,85073051648,1019247260,447, 0,4, 0
2026-08-29T11:46:15+08:00,87164813312,1017104244,935, 0,4, 0
2026-08-29T11:46:20+08:00,87873200128,1016414216,1013, 0,4, 0
2026-08-29T11:46:25+08:00,91211796480,1013184068,947, 0,4, 0
2026-08-29T11:46:30+08:00,94805712896,1009658000,947, 0,4, 0
2026-08-29T11:46:35+08:00,97145368576,1007365620,947, 0,4, 0
2026-08-29T11:46:40+08:00,97150709760,1007348084,947, 0,4, 0
2026-08-29T11:46:45+08:00,97184829440,1007310988,947, 0,4, 0
2026-08-29T11:46:50+08:00,99260534784,1005262396,947, 0,4, 0
2026-08-29T11:46:56+08:00,99456937984,1005053868,947, 0,4, 0
2026-08-29T11:47:01+08:00,99267473408,1005224316,947, 0,4, 0
2026-08-29T11:47:06+08:00,93150580736,1011198440,947, 0,4, 0
2026-08-29T11:47:11+08:00,95875571712,1008642792,947, 0,4, 0
2026-08-29T11:47:16+08:00,103906492416,1001063184,947, 0,4, 0
2026-08-29T11:47:21+08:00,90042269696,1014524552,9867, 0,4, 0
2026-08-29T11:47:26+08:00,90102513664,1014482312,9867, 0,4, 0
2026-08-29T11:47:31+08:00,90230255616,1014368328,9873, 0,4, 0
2026-08-29T11:47:36+08:00,91037396992,1013523152,10155, 0,4, 0
2026-08-29T11:47:41+08:00,92202897408,1012323852,12986, 0,4, 0
2026-08-29T11:47:47+08:00,93482991616,1011063064,14050, 0,4, 0
2026-08-29T11:47:52+08:00,93561475072,1010963412,15114, 5,4, 0
2026-08-29T11:47:57+08:00,94673035264,1009882032,15651, 5,4, 0
2026-08-29T11:48:02+08:00,98526539776,1006116988,16390, 0,4, 0
2026-08-29T11:48:07+08:00,100716322816,1003864436,17454, 1,447, 0
2026-08-29T11:48:12+08:00,102032326656,1002488120,18077, 0,917, 0
2026-08-29T11:48:17+08:00,104698474496,999854376,18889, 0,917, 0
2026-08-29T11:48:22+08:00,107124924416,997507452,19968, 2,947, 0
2026-08-29T11:48:27+08:00,110783299584,993902092,21208, 80,947, 0
2026-08-29T11:48:32+08:00,114520952832,990244028,21208, 0,947, 0
2026-08-29T11:48:37+08:00,115241111552,989529132,21208, 0,947, 0
2026-08-29T11:48:42+08:00,115271610368,989465368,21208, 0,947, 0
2026-08-29T11:48:48+08:00,115894468608,988843816,21208, 99,947, 0
2026-08-29T11:48:53+08:00,115654410240,989077384,21208, 100,947, 0
2026-08-29T11:48:58+08:00,117649977344,987129416,21208, 0,947, 0
2026-08-29T11:49:03+08:00,117871599616,986908544,21208, 0,947, 0
2026-08-29T11:49:08+08:00,110785339392,993820080,21208, 100,947, 0
2026-08-29T11:49:13+08:00,112421982208,992215760,21208, 0,947, 0
2026-08-29T11:49:18+08:00,121806680064,983045556,21208, 60,947, 0
2026-08-29T11:49:23+08:00,107825463296,996635948,21208, 53,9847, 1
2026-08-29T11:49:28+08:00,108009029632,996427844,21223, 0,9849, 0
2026-08-29T11:49:33+08:00,108105764864,996331744,21223, 0,9851, 0
2026-08-29T11:49:39+08:00,108727181312,995690784,21223, 0,10137, 0
2026-08-29T11:49:44+08:00,109379158016,995000056,21223, 0,12972, 91
2026-08-29T11:49:49+08:00,110163099648,994181752,21223, 0,13683, 0
2026-08-29T11:49:54+08:00,110961491968,993394848,21223, 0,14493, 0
2026-08-29T11:49:59+08:00,111726350336,992609368,21223, 56,15557, 0
2026-08-29T11:50:04+08:00,112489328640,991848704,21223, 0,15918, 4
2026-08-29T11:50:09+08:00,112971051008,991389944,21223, 95,16982, 0
2026-08-29T11:50:14+08:00,113908682752,990457180,21223, 29,18048, 0
2026-08-29T11:50:19+08:00,114295689216,990102328,21223, 17,18604, 30
2026-08-29T11:50:25+08:00,115040198656,989354628,21223, 0,19574, 1
2026-08-29T11:50:30+08:00,115163238400,989273476,21223, 100,21194, 31
2026-08-29T11:50:35+08:00,115325009920,989114808,21223, 0,21194, 100
2026-08-29T11:50:40+08:00,115328208896,989091276,21223, 88,21194, 72
2026-08-29T11:50:45+08:00,115353124864,989073384,21223, 100,21194, 85
2026-08-29T11:50:50+08:00,115348459520,989066100,21223, 29,21194, 100
2026-08-29T11:50:55+08:00,115364052992,989030696,21223, 100,21194, 31
2026-08-29T11:51:00+08:00,115378749440,989017216,21223, 92,21194, 3
2026-08-29T11:51:05+08:00,115390631936,988996724,21223, 52,21194, 100
2026-08-29T11:51:10+08:00,114879127552,989641664,10025, 0,21194, 0
2026-08-29T11:51:16+08:00,114869358592,989656400,10025, 0,21194, 0
2026-08-29T11:51:21+08:00,114884984832,989655008,10025, 0,21194, 0
2026-08-29T11:51:26+08:00,115924959232,988597068,10691, 5,21194, 36
2026-08-29T11:51:31+08:00,116434128896,988063728,13138, 0,21194, 0
2026-08-29T11:51:36+08:00,117200359424,987305188,14202, 0,21194, 0
2026-08-29T11:51:41+08:00,118021189632,986507384,15266, 0,21194, 16
2026-08-29T11:51:46+08:00,118366867456,986156236,16084, 5,21194, 74
2026-08-29T11:51:51+08:00,119068606464,985452376,16868, 38,21194, 100
2026-08-29T11:51:56+08:00,119796137984,984734324,17605, 0,21194, 93
2026-08-29T11:52:02+08:00,120510337024,984039784,18672, 0,21194, 62
2026-08-29T11:52:07+08:00,121261903872,983322832,19483, 0,21194, 0
2026-08-29T11:52:12+08:00,121328386048,983253860,21224, 0,21194, 74
2026-08-29T11:52:17+08:00,121324576768,983251000,21224, 99,21194, 61
2026-08-29T11:52:22+08:00,121341280256,983251820,21224, 22,21194, 100
2026-08-29T11:52:27+08:00,121348374528,983249200,21224, 0,21194, 91
2026-08-29T11:52:32+08:00,121355362304,983287036,21224, 0,21194, 30
2026-08-29T11:52:37+08:00,121340207104,983304724,21224, 85,21194, 39
2026-08-29T11:52:42+08:00,121340821504,983312588,21224, 83,21194, 0
2026-08-29T11:52:47+08:00,121345605632,983277708,21224, 0,21194, 0
2026-08-29T11:52:53+08:00,121347223552,983276368,21224, 0,21194, 100
2026-08-29T11:52:58+08:00,121337393152,983252780,21224, 100,21194, 20
2026-08-29T11:53:03+08:00,121359691776,983262636,21224, 0,21194, 64
2026-08-29T11:53:08+08:00,120753582080,983988340,21223, 36,9992, 3
2026-08-29T11:53:13+08:00,120844427264,983911580,21223, 100,9992, 0
2026-08-29T11:53:18+08:00,120849469440,983905764,21223, 98,9992, 0
2026-08-29T11:53:23+08:00,121573425152,983158952,21223, 0,10274, 0
2026-08-29T11:53:28+08:00,122425847808,982264636,21223, 37,13109, 0
2026-08-29T11:53:33+08:00,122761764864,981925156,21223, 64,14172, 0
2026-08-29T11:53:38+08:00,123562643456,981135484,21223, 0,14652, 10
2026-08-29T11:53:44+08:00,124346433536,980375388,21223, 21,15694, 4
2026-08-29T11:53:49+08:00,124979949568,979750280,21223, 100,16512, 0
2026-08-29T11:53:54+08:00,125810331648,978935172,21223, 0,17576, 6
2026-08-29T11:53:59+08:00,126457012224,978302764,21223, 0,17928, 0
2026-08-29T11:54:04+08:00,126929154048,977855732,21223, 0,18996, 0
2026-08-29T11:54:09+08:00,127307440128,977484144,21223, 0,21194, 0
2026-08-29T11:54:14+08:00,127307034624,977499772,21223, 45,21194, 100
2026-08-29T11:54:19+08:00,127308304384,977504128,21223, 100,21194, 56
2026-08-29T11:54:24+08:00,127304429568,977496952,21223, 0,21194, 14
2026-08-29T11:54:29+08:00,127312216064,977518072,21223, 90,21194, 0
2026-08-29T11:54:34+08:00,127306342400,977515520,21223, 37,21194, 4
2026-08-29T11:54:39+08:00,127310766080,977516788,21223, 0,21194, 0
2026-08-29T11:54:45+08:00,127324868608,977501320,21223, 1,21194, 0
2026-08-29T11:54:50+08:00,127316058112,977536168,21223, 2,21194, 0
2026-08-29T11:54:55+08:00,124327542784,980584528,11344, 36,21194, 95
2026-08-29T11:55:00+08:00,121091727360,983699336,10025, 0,21194, 0
2026-08-29T11:55:05+08:00,121083674624,983680076,10025, 0,21194, 100
2026-08-29T11:55:10+08:00,121096925184,983698100,10025, 0,21194, 0
2026-08-29T11:55:15+08:00,122222489600,982556656,10949, 4,21194, 53
2026-08-29T11:55:20+08:00,122980433920,981765436,13849, 0,21194, 100
2026-08-29T11:55:25+08:00,123723390976,981033852,14458, 6,21194, 0
2026-08-29T11:55:30+08:00,124199620608,980587972,15266, 0,21194, 0
2026-08-29T11:55:36+08:00,125353385984,979482336,16340, 0,21194, 0
2026-08-29T11:55:41+08:00,125680160768,979176552,17148, 6,21194, 56
2026-08-29T11:55:46+08:00,126143733760,978713460,17958, 91,21194, 77
2026-08-29T11:55:51+08:00,126913339392,977970080,18671, 0,21194, 100
2026-08-29T11:55:56+08:00,127580893184,977311488,19739, 0,21194, 94
2026-08-29T11:56:01+08:00,127740538880,977145204,21223, 0,21194, 0
2026-08-29T11:56:06+08:00,127739449344,977134156,21223, 57,21194, 79
2026-08-29T11:56:11+08:00,127745654784,977148504,21223, 0,21194, 56
2026-08-29T11:56:16+08:00,127748694016,977156604,21223, 0,21194, 0
2026-08-29T11:56:21+08:00,127737454592,977174572,21223, 100,21194, 100
2026-08-29T11:56:26+08:00,127738781696,977170320,21223, 100,21194, 0
2026-08-29T11:56:32+08:00,127737458688,977162228,21223, 0,21194, 79
2026-08-29T11:56:37+08:00,127732703232,977161456,21223, 28,21194, 48
2026-08-29T11:56:42+08:00,127733297152,977164188,21223, 44,21194, 0
2026-08-29T11:56:47+08:00,122141552640,982772208,21208, 37,11328, 19
2026-08-29T11:56:52+08:00,121435508736,983418972,21223, 0,9992, 0
2026-08-29T11:56:57+08:00,121437900800,983418080,21223, 0,9992, 0
2026-08-29T11:57:02+08:00,121475289088,983333612,21223, 0,10210, 1
2026-08-29T11:57:07+08:00,122524602368,982292784,21223, 0,10916, 0
2026-08-29T11:57:12+08:00,123323035648,981461756,21223, 0,13820, 0
2026-08-29T11:57:17+08:00,124132593664,980688852,21223, 100,14494, 5
2026-08-29T11:57:23+08:00,124588199936,980248508,21223, 59,15236, 0
2026-08-29T11:57:28+08:00,125304463360,979528808,21223, 0,16310, 0
2026-08-29T11:57:33+08:00,126234271744,978656616,21223, 76,17118, 0
2026-08-29T11:57:38+08:00,126487969792,978409420,21223, 49,18184, 11
2026-08-29T11:57:43+08:00,127198203904,977694124,21223, 0,18712, 60
2026-08-29T11:57:48+08:00,128028733440,976910516,21223, 44,19710, 1
2026-08-29T11:57:53+08:00,128093659136,976799096,21223, 100,21194, 96
2026-08-29T11:57:58+08:00,128090112000,976798824,21223, 49,21194, 40
2026-08-29T11:58:03+08:00,128093859840,976801460,21223, 44,21194, 96
2026-08-29T11:58:08+08:00,128080334848,976814332,21223, 0,21194, 0
2026-08-29T11:58:14+08:00,128078954496,976816288,21223, 48,21194, 89
2026-08-29T11:58:19+08:00,128084680704,976807888,21223, 61,21194, 68
2026-08-29T11:58:24+08:00,128080277504,976821492,21223, 0,21194, 66
2026-08-29T11:58:29+08:00,128086085632,976805848,21223, 83,21194, 100
2026-08-29T11:58:34+08:00,128084455424,976805144,21223, 37,21194, 46
2026-08-29T11:58:39+08:00,128080240640,976792880,21223, 16,21194, 0
2026-08-29T11:58:44+08:00,128080818176,976783064,21223, 78,21194, 34
2026-08-29T11:58:49+08:00,122461159424,982384840,10025, 0,21194, 0
2026-08-29T11:58:54+08:00,122475413504,982375836,10025, 0,21194, 0
2026-08-29T11:58:59+08:00,122458120192,982397640,10025, 0,21194, 51
2026-08-29T11:59:04+08:00,123461246976,981377944,10691, 6,21194, 0
2026-08-29T11:59:10+08:00,123943567360,980868700,13394, 0,21194, 0
2026-08-29T11:59:15+08:00,124729212928,980090324,14202, 0,21194, 0
2026-08-29T11:59:20+08:00,125517942784,979320052,15266, 0,21194, 0
2026-08-29T11:59:25+08:00,125940686848,978915336,15827, 85,21194, 96
2026-08-29T11:59:30+08:00,126629183488,978255952,16821, 9,21194, 0
2026-08-29T11:59:35+08:00,127425634304,977473976,17605, 2,21194, 99
2026-08-29T11:59:40+08:00,128052502528,976883800,18671, 0,21194, 0
2026-08-29T11:59:45+08:00,128847847424,976089596,19739, 8,21194, 99
2026-08-29T11:59:50+08:00,128970231808,975968800,21223, 91,21194, 25
2026-08-29T11:59:55+08:00,128968138752,975963268,21223, 0,21194, 60
2026-08-29T12:00:00+08:00,128973533184,975942632,21223, 53,21194, 0
2026-08-29T12:00:06+08:00,128974229504,975931844,21223, 0,21194, 100
2026-08-29T12:00:11+08:00,128974938112,975920560,21223, 99,21194, 58
2026-08-29T12:00:16+08:00,128999063552,975906376,21223, 61,21194, 40
2026-08-29T12:00:21+08:00,128997851136,975908880,21223, 66,21194, 98
2026-08-29T12:00:26+08:00,128995573760,975909872,21223, 0,21194, 0
2026-08-29T12:00:31+08:00,128985014272,975917412,21223, 0,21194, 71
2026-08-29T12:00:36+08:00,122412396544,982457436,21223, 75,9992, 0
2026-08-29T12:00:41+08:00,122421121024,982464568,21223, 0,9992, 0
2026-08-29T12:00:46+08:00,122428534784,982467032,21223, 0,9992, 0
2026-08-29T12:00:51+08:00,123174125568,981684800,21223, 12,10274, 0
2026-08-29T12:00:57+08:00,124283465728,980538888,21223, 75,13365, 0
2026-08-29T12:01:02+08:00,124775153664,980059240,21223, 99,14172, 2
2026-08-29T12:01:07+08:00,125082431488,979764760,21223, 100,15236, 58
2026-08-29T12:01:12+08:00,125829173248,979044992,21223, 85,15694, 1
2026-08-29T12:01:17+08:00,126550650880,978340356,21223, 100,16768, 0
2026-08-29T12:01:22+08:00,127289905152,977617116,21223, 46,17576, 0
2026-08-29T12:01:27+08:00,128035840000,976873552,21223, 59,18184, 3
2026-08-29T12:01:32+08:00,128548532224,976351028,21223, 57,19252, 0
2026-08-29T12:01:37+08:00,128979156992,975922424,21223, 99,21194, 0
2026-08-29T12:01:42+08:00,128980221952,975917904,21223, 51,21194, 0
2026-08-29T12:01:47+08:00,128982740992,975926596,21223, 83,21194, 0
2026-08-29T12:01:53+08:00,128994050048,975922996,21223, 95,21194, 37
2026-08-29T12:01:58+08:00,128995786752,975917548,21223, 100,21194, 0
2026-08-29T12:02:03+08:00,128986890240,975916796,21223, 0,21194, 100
2026-08-29T12:02:08+08:00,128988708864,975920256,21223, 50,21194, 72
2026-08-29T12:02:13+08:00,128994304000,975903904,21223, 0,21194, 76
2026-08-29T12:02:18+08:00,129006317568,975910260,21223, 0,21194, 98
2026-08-29T12:02:23+08:00,129009430528,975904976,21223, 0,21194, 0
2026-08-29T12:02:28+08:00,127501504512,977534524,10021, 3,21194, 100
2026-08-29T12:02:33+08:00,127521161216,977493684,10025, 0,21194, 0
2026-08-29T12:02:38+08:00,127512547328,977494008,10025, 0,21194, 100
2026-08-29T12:02:44+08:00,128161837056,976823592,10307, 0,21194, 41
2026-08-29T12:02:49+08:00,128595578880,976315252,13138, 0,21194, 34
2026-08-29T12:02:54+08:00,129407385600,975538488,13850, 9,21194, 42
2026-08-29T12:02:59+08:00,130152235008,974821620,14659, 4,21194, 41
2026-08-29T12:03:04+08:00,130940039168,974046852,15723, 2,21194, 54
2026-08-29T12:03:09+08:00,131660099584,973243772,16541, 6,21194, 0
2026-08-29T12:03:14+08:00,132129255424,972839552,17148, 0,21194, 100
2026-08-29T12:03:19+08:00,132845182976,972127664,18214, 0,21194, 48
2026-08-29T12:03:24+08:00,133547360256,971450596,19282, 6,21194, 92
2026-08-29T12:03:29+08:00,134022963200,970975076,19839, 91,21194, 99
2026-08-29T12:03:35+08:00,134017757184,970945020,21223, 0,21194, 48
2026-08-29T12:03:40+08:00,134003625984,970970400,21223, 23,21194, 0
2026-08-29T12:03:45+08:00,133998399488,970980520,21223, 0,21194, 100
2026-08-29T12:03:50+08:00,133999140864,970968096,21223, 0,21194, 58
2026-08-29T12:03:55+08:00,133994037248,970978172,21223, 0,21194, 35
2026-08-29T12:04:00+08:00,134000955392,970984960,21223, 13,21194, 99
2026-08-29T12:04:05+08:00,134007513088,970986948,21223, 63,21194, 42
2026-08-29T12:04:10+08:00,134002733056,970994224,21223, 64,21194, 32
2026-08-29T12:04:15+08:00,133996892160,970996772,21223, 100,21194, 43
2026-08-29T12:04:20+08:00,134000099328,971001168,21223, 53,21194, 35
2026-08-29T12:04:25+08:00,134007300096,971008908,21223, 14,21194, 0
2026-08-29T12:04:31+08:00,129683943424,975367648,21208, 100,11354, 1
2026-08-29T12:04:36+08:00,127434993664,977542072,21223, 100,9992, 0
2026-08-29T12:04:41+08:00,127428083712,977541764,21223, 100,9992, 0
2026-08-29T12:04:46+08:00,127516270592,977405240,21223, 60,10210, 1
2026-08-29T12:04:51+08:00,128443228160,976496448,21223, 0,11172, 2
2026-08-29T12:04:56+08:00,129188241408,975695040,21223, 100,13564, 0
2026-08-29T12:05:01+08:00,130057052160,974847144,21223, 100,14630, 8
2026-08-29T12:05:06+08:00,130737328128,974158180,21223, 30,15236, 0
2026-08-29T12:05:11+08:00,131174649856,973751096,21223, 56,16054, 0
2026-08-29T12:05:16+08:00,132019597312,972943308,21223, 0,17118, 0
2026-08-29T12:05:21+08:00,132403773440,972573976,21223, 100,18184, 1
2026-08-29T12:05:27+08:00,133153812480,971835752,21223, 0,18642, 3
2026-08-29T12:05:32+08:00,133843312640,971153768,21223, 46,19710, 4
2026-08-29T12:05:37+08:00,133891854336,971116740,21223, 0,21194, 68
2026-08-29T12:05:42+08:00,133902475264,971110336,21223, 0,21194, 0
2026-08-29T12:05:47+08:00,133901090816,971113476,21223, 0,21194, 33
2026-08-29T12:05:52+08:00,133903724544,971120680,21223, 0,21194, 0
2026-08-29T12:05:57+08:00,133895204864,971120004,21223, 66,21194, 100
2026-08-29T12:06:02+08:00,133893591040,971136732,21223, 0,21194, 0
2026-08-29T12:06:07+08:00,133890113536,971140876,21223, 100,21194, 40
2026-08-29T12:06:12+08:00,122335776768,982569752,10025, 0,21194, 44
2026-08-29T12:06:18+08:00,122346217472,982565308,10025, 0,21194, 0
2026-08-29T12:06:23+08:00,122352955392,982578960,10025, 0,21194, 48
2026-08-29T12:06:28+08:00,123375788032,981524952,10435, 0,21194, 100
2026-08-29T12:06:33+08:00,124007038976,980832640,13394, 0,21194, 76
2026-08-29T12:06:38+08:00,124676263936,980168828,14202, 0,21194, 35
2026-08-29T12:06:43+08:00,125020508160,979850152,15266, 17,21194, 92
2026-08-29T12:06:48+08:00,125768114176,979122504,15723, 10,21194, 0
2026-08-29T12:06:53+08:00,126496579584,978394060,16541, 0,21194, 15
2026-08-29T12:06:58+08:00,127197364224,977703104,17605, 0,21194, 0
2026-08-29T12:07:03+08:00,127863910400,977044632,18214, 6,21194, 0
2026-08-29T12:07:09+08:00,128400842752,976522036,19026, 0,21194, 49
2026-08-29T12:07:14+08:00,128759996416,976148420,21224, 0,21194, 0
2026-08-29T12:07:19+08:00,128769478656,976157832,21224, 100,21194, 8
2026-08-29T12:07:24+08:00,128792035328,976136552,21224, 25,21194, 0
2026-08-29T12:07:29+08:00,128776613888,976169680,21224, 0,21194, 68
2026-08-29T12:07:34+08:00,128760946688,976156568,21224, 99,21194, 94
2026-08-29T12:07:39+08:00,128737280000,976174440,21224, 0,21194, 0
2026-08-29T12:07:44+08:00,128749481984,976180892,21224, 49,21194, 78
2026-08-29T12:07:49+08:00,128751046656,976188300,21224, 1,21194, 73
2026-08-29T12:07:54+08:00,128756469760,976189564,21224, 68,21194, 0
2026-08-29T12:07:59+08:00,128758857728,976180656,21224, 100,21194, 19
2026-08-29T12:08:05+08:00,128750940160,976150068,21224, 0,21194, 0
2026-08-29T12:08:10+08:00,128748740608,976178916,21224, 0,21194, 100
2026-08-29T12:08:15+08:00,128751067136,976161400,21224, 61,21194, 12
2026-08-29T12:08:20+08:00,128758587392,976158784,21224, 39,21194, 26
2026-08-29T12:08:25+08:00,122276102144,982602760,21223, 0,9992, 0
2026-08-29T12:08:30+08:00,122273976320,982603856,21223, 0,9992, 0
2026-08-29T12:08:35+08:00,122273611776,982613228,21223, 0,9992, 0
2026-08-29T12:08:40+08:00,123365834752,981496748,21223, 100,10716, 4
2026-08-29T12:08:45+08:00,123808301056,981001196,21223, 100,13365, 0
2026-08-29T12:08:50+08:00,124563673088,980264500,21223, 0,14172, 0
2026-08-29T12:08:55+08:00,125376036864,979456944,21223, 100,15236, 0
2026-08-29T12:09:01+08:00,125721133056,979131168,21223, 100,16054, 3
2026-08-29T12:09:06+08:00,126440321024,978429972,21223, 73,16838, 33
2026-08-29T12:09:11+08:00,127162613760,977738996,21223, 83,17576, 0
2026-08-29T12:09:16+08:00,127872229376,977030640,21223, 0,18642, 0
2026-08-29T12:09:21+08:00,128724041728,976219492,21223, 100,19454, 0
2026-08-29T12:09:26+08:00,128720855040,976228220,21223, 0,21194, 0
2026-08-29T12:09:31+08:00,128722354176,976235844,21223, 16,21194, 99
2026-08-29T12:09:36+08:00,128720875520,976229472,21223, 88,21194, 100
2026-08-29T12:09:41+08:00,128715468800,976224600,21223, 13,21194, 93
2026-08-29T12:09:46+08:00,128708173824,976217848,21223, 3,21194, 100
2026-08-29T12:09:52+08:00,128713195520,976198696,21223, 30,21194, 34
2026-08-29T12:09:57+08:00,125937471488,979034384,10025, 0,21194, 0
2026-08-29T12:10:02+08:00,125944418304,979012244,10025, 0,21194, 98
2026-08-29T12:10:07+08:00,125938946048,978984736,10025, 0,21194, 0
2026-08-29T12:10:12+08:00,126017929216,978866768,10435, 3,21194, 54
2026-08-29T12:10:17+08:00,126530813952,978306120,13394, 0,21194, 32
2026-08-29T12:10:22+08:00,127349633024,977510096,14202, 0,21194, 37
2026-08-29T12:10:27+08:00,127900495872,976980412,15266, 6,21194, 28
2026-08-29T12:10:32+08:00,128409010176,976487308,15827, 88,21194, 24
2026-08-29T12:10:37+08:00,129108185088,975797792,16798, 0,21194, 0
2026-08-29T12:10:42+08:00,129826529280,975103912,17605, 0,21194, 0
2026-08-29T12:10:48+08:00,130594369536,974350888,18671, 0,21194, 77
2026-08-29T12:10:53+08:00,131330072576,973619412,19282, 5,21194, 0
2026-08-29T12:10:58+08:00,131509141504,973449524,21224, 26,21194, 0
2026-08-29T12:11:03+08:00,131510374400,973452780,21224, 43,21194, 100
2026-08-29T12:11:08+08:00,131510943744,973458040,21224, 0,21194, 95
2026-08-29T12:11:13+08:00,131502424064,973453160,21224, 0,21194, 0
2026-08-29T12:11:18+08:00,131504074752,973457724,21224, 99,21194, 100
2026-08-29T12:11:23+08:00,131498868736,973453264,21224, 35,21194, 53
2026-08-29T12:11:28+08:00,131495870464,973451688,21224, 0,21194, 80
2026-08-29T12:11:33+08:00,131504345088,973453264,21224, 0,21194, 16
2026-08-29T12:11:39+08:00,131505102848,973448204,21224, 87,21194, 70
2026-08-29T12:11:44+08:00,131508240384,973449416,21224, 0,21194, 0
2026-08-29T12:11:49+08:00,131476316160,973457972,21224, 100,21194, 49
2026-08-29T12:11:54+08:00,131471101952,973460860,21224, 0,21194, 28
2026-08-29T12:11:59+08:00,131479109632,973450140,21224, 82,21194, 0
2026-08-29T12:12:04+08:00,131479490560,973457048,21224, 92,21194, 0
2026-08-29T12:12:09+08:00,131488165888,973454864,21224, 29,21194, 0
2026-08-29T12:12:14+08:00,127752392704,977209068,21223, 100,9992, 1
2026-08-29T12:12:19+08:00,124985716736,979907936,21223, 100,9992, 0
2026-08-29T12:12:24+08:00,124977242112,979920492,21223, 0,9992, 0
2026-08-29T12:12:30+08:00,125822652416,979056440,21223, 0,10274, 0
2026-08-29T12:12:35+08:00,126185766912,978676324,21223, 35,13109, 0
2026-08-29T12:12:40+08:00,126936371200,977956592,21223, 100,14100, 9
2026-08-29T12:12:45+08:00,127713857536,977175200,21223, 0,14630, 2
2026-08-29T12:12:50+08:00,128448008192,976457200,21223, 14,15694, 2
2026-08-29T12:12:55+08:00,129167650816,975692544,21223, 0,16512, 4
2026-08-29T12:13:00+08:00,129664786432,975236288,21223, 0,17118, 0
2026-08-29T12:13:05+08:00,130318045184,974585564,21223, 74,18184, 0
2026-08-29T12:13:10+08:00,131248558080,973672836,21223, 0,18996, 0
2026-08-29T12:13:15+08:00,131523756032,973380680,21223, 57,21194, 90
2026-08-29T12:13:21+08:00,131526053888,973379228,21223, 96,21194, 0
2026-08-29T12:13:26+08:00,131513798656,973368964,21223, 0,21194, 0
2026-08-29T12:13:31+08:00,131517448192,973679368,21223, 100,21194, 100
2026-08-29T12:13:36+08:00,131513643008,973644076,21223, 0,21194, 68
2026-08-29T12:13:41+08:00,125406040064,979507464,9959, 5,21194, 0
2026-08-29T12:13:46+08:00,125304844288,979574208,10025, 0,21194, 0
2026-08-29T12:13:51+08:00,125319815168,979578256,10025, 0,21194, 0
2026-08-29T12:13:56+08:00,125742895104,979133288,10307, 0,21194, 100
2026-08-29T12:14:01+08:00,125629460480,979193236,13138, 4,21194, 27
2026-08-29T12:14:06+08:00,125308661760,979492616,14202, 3,21194, 87
2026-08-29T12:14:11+08:00,125319487488,979476852,14659, 0,21194, 100
2026-08-29T12:14:17+08:00,125330649088,979477508,15723, 4,21194, 39
2026-08-29T12:14:22+08:00,125780934656,979042120,16797, 1,21194, 100
2026-08-29T12:14:27+08:00,126550663168,978301284,17148, 0,21194, 68
2026-08-29T12:14:32+08:00,127070638080,977771484,18214, 0,21194, 99
2026-08-29T12:14:37+08:00,127894568960,976971700,19282, 0,21194, 63
2026-08-29T12:14:42+08:00,128168288256,976699804,21223, 1,21194, 0
2026-08-29T12:14:47+08:00,128172883968,976705136,21223, 30,21194, 0
2026-08-29T12:14:52+08:00,128183017472,977006304,21223, 96,21194, 94
2026-08-29T12:14:57+08:00,128180047872,976697704,21223, 0,21194, 99
2026-08-29T12:15:02+08:00,128182018048,976677764,21223, 0,21194, 0
2026-08-29T12:15:08+08:00,128170967040,976670632,21223, 100,21194, 91
2026-08-29T12:15:13+08:00,128176427008,976668324,21223, 100,21194, 68
2026-08-29T12:15:18+08:00,128187371520,976665080,21223, 0,21194, 55
2026-08-29T12:15:23+08:00,128194457600,976685128,21223, 96,21194, 0
2026-08-29T12:15:28+08:00,128190930944,976680088,21223, 52,21194, 49
2026-08-29T12:15:33+08:00,128181678080,976695304,21223, 82,21194, 90
2026-08-29T12:15:38+08:00,128181346304,976698364,21223, 0,21194, 0
2026-08-29T12:15:43+08:00,128183992320,976715336,21223, 0,21194, 0
2026-08-29T12:15:48+08:00,128177270784,976719472,21223, 60,21194, 96
2026-08-29T12:15:53+08:00,128180084736,976734428,21223, 37,21194, 100
2026-08-29T12:15:59+08:00,125193678848,979776104,21223, 0,9992, 6
2026-08-29T12:16:04+08:00,121689645056,983187268,21223, 100,9992, 0
2026-08-29T12:16:09+08:00,121690865664,983194548,21223, 28,9992, 0
2026-08-29T12:16:14+08:00,122172325888,982688948,21223, 0,10274, 4
2026-08-29T12:16:19+08:00,122777432064,982089252,21223, 0,13109, 90
2026-08-29T12:16:24+08:00,123558330368,981273540,21223, 35,13820, 0
2026-08-29T12:16:29+08:00,124291239936,980536908,21223, 71,14630, 0
2026-08-29T12:16:34+08:00,125108027392,979723792,21223, 0,15694, 6
2026-08-29T12:16:39+08:00,125601390592,979242048,21223, 81,16310, 0
2026-08-29T12:16:44+08:00,126339981312,978500500,21223, 0,17118, 0
2026-08-29T12:16:49+08:00,127205470208,977649020,21223, 56,18184, 0
