timestamp,wrapper_alive,host_mem_available_kib,swap_free_kib,mem_psi_some_avg10,gpu6_used_mib,gpu6_util_pct,gpu6_temp_c,env_open_fds,env_rss_kib,actor_rss_kib,rollout_rss_kib
2026-09-06T10:37:44.614382+00:00,1,1037994812,3378276,0.00,43135,0,37,679,133015184,32720976,6229940
2026-09-06T10:37:49.790371+00:00,1,1037999964,3378276,0.00,43943,48,38,688,133015196,32720976,6229940
2026-09-06T10:37:54.943968+00:00,1,1038019364,3378276,0.00,44401,0,38,687,133015196,32720976,6229940
2026-09-06T10:38:00.092756+00:00,1,1037908668,3378276,0.00,44753,0,38,695,133015216,32720976,6229940
2026-09-06T10:38:05.281704+00:00,1,1038007996,3378284,0.00,45561,1,39,704,133015228,32720976,6229940
2026-09-06T10:38:10.448121+00:00,1,1038003788,3378288,0.00,46275,0,39,703,133015228,32720976,6229940
2026-09-06T10:38:15.593110+00:00,1,1037753084,3378288,0.00,46627,0,39,711,133015248,32720976,6229940
2026-09-06T10:38:20.741525+00:00,1,1037782164,3378296,0.00,47691,0,39,720,133404128,32720976,6229940
2026-09-06T10:38:25.912936+00:00,1,1038001036,3378296,0.00,48149,0,39,719,133015260,32720976,6229940
2026-09-06T10:38:31.043597+00:00,1,1037669480,3378296,0.00,48757,2,39,728,133015276,32720976,6229940
2026-09-06T10:38:36.205778+00:00,1,1037566396,3378296,0.00,49567,0,40,736,133435312,32720976,6229940
2026-09-06T10:38:41.454551+00:00,1,1037954108,3378296,0.00,50281,0,40,735,133015292,32720976,6229940
2026-09-06T10:38:46.608360+00:00,1,1037563812,3378296,0.00,50887,2,40,744,133015308,32720976,6229940
2026-09-06T10:38:51.802174+00:00,1,1037368928,3378296,0.00,51697,0,40,752,133435468,32720976,6229940
2026-09-06T10:38:56.961360+00:00,1,1037485732,3378296,0.00,52155,2,39,751,133015324,32720976,6229940
2026-09-06T10:39:02.121184+00:00,1,1036657104,3378296,0.00,53017,1,39,759,133015340,32720976,6229940
2026-09-06T10:39:07.282525+00:00,1,1036025264,3378296,0.00,53571,0,39,768,133435500,32720976,6229940
2026-09-06T10:39:12.492515+00:00,1,1036251084,3378296,0.00,54285,0,39,767,133015356,32720976,6229940
2026-09-06T10:39:17.661259+00:00,1,1036182800,3378296,0.00,54639,2,39,775,133015372,32720976,6229940
2026-09-06T10:39:22.812109+00:00,1,1036125968,3378296,0.00,55705,1,39,783,133015388,32720976,6229940
2026-09-06T10:39:27.965508+00:00,1,1036137500,3378296,0.00,56163,0,39,783,133015388,32720976,6229940
2026-09-06T10:39:33.099191+00:00,1,1036137508,3378296,0.00,56769,0,39,791,133015408,32720976,6229940
2026-09-06T10:39:38.263027+00:00,1,1036114724,3378296,0.00,57323,1,39,800,133015420,32720976,6229940
2026-09-06T10:39:43.406531+00:00,1,1036108088,3378296,0.00,58292,1,38,800,133015420,32721060,6229940
2026-09-06T10:39:48.596356+00:00,1,1036088724,3378296,0.00,58649,0,38,807,133015440,32721060,6229940
2026-09-06T10:39:53.772708+00:00,1,1036055308,3378296,0.00,59457,1,38,816,133015452,32721060,6229940
2026-09-06T10:39:58.920782+00:00,1,1036079420,3378304,0.00,60171,0,38,815,133015452,32721060,6229940
2026-09-06T10:40:04.072598+00:00,1,1036006780,3378308,0.00,60523,0,38,823,133015472,32721060,6229940
2026-09-06T10:40:09.225005+00:00,1,1035944076,3378308,0.00,61591,3,38,832,133192624,32721060,6229940
2026-09-06T10:40:14.389109+00:00,1,1035957612,3378308,0.00,62305,2,38,832,133015484,32721060,6229940
2026-09-06T10:40:19.532769+00:00,1,1035964628,3378308,0.00,62401,0,38,839,133015504,32721060,6229940
2026-09-06T10:40:24.684567+00:00,1,1035909516,3378308,0.00,63465,3,38,848,133056696,32721060,6229940
2026-09-06T10:40:29.828724+00:00,1,1035841536,3378312,0.00,64179,0,38,847,133015516,32721060,6229940
2026-09-06T10:40:34.980942+00:00,1,1035834200,3378312,0.00,64535,0,38,855,133015536,32721060,6229940
2026-09-06T10:40:40.142640+00:00,1,1035808172,3378312,0.00,65343,2,38,864,133015548,32721060,6229940
2026-09-06T10:40:45.293525+00:00,1,1035781004,3378312,0.00,66313,0,37,863,133015548,32721060,6229940
2026-09-06T10:40:50.437151+00:00,1,1035732992,3378312,0.00,66409,0,37,871,133239036,32721060,6229940
2026-09-06T10:40:55.597811+00:00,1,1035358676,3378324,0.00,74351,100,50,878,133564488,32721060,6229940
2026-09-06T10:41:00.830847+00:00,1,1035356920,3378324,0.00,74363,75,39,878,133564660,32721064,6229940
2026-09-06T10:41:05.984848+00:00,1,1035383900,3378324,0.00,74363,78,40,878,133564728,32721064,6229940
2026-09-06T10:41:11.140061+00:00,1,1036181204,3378324,0.00,74363,0,38,878,133564752,32721064,6229940
2026-09-06T10:41:16.297934+00:00,1,1036342304,3378324,0.00,74363,76,41,878,133567052,32721064,6229940
2026-09-06T10:41:21.446261+00:00,1,1036363308,3378328,0.00,74363,98,40,878,133569104,32721064,6229940
2026-09-06T10:41:26.596968+00:00,1,1035951160,3378332,0.00,74363,72,42,878,133569104,32721064,6229940
2026-09-06T10:41:31.755593+00:00,1,1036394492,3378332,0.00,74363,0,38,878,133569104,32721064,6229940
2026-09-06T10:41:36.898164+00:00,1,1036381016,3378336,0.00,74363,0,39,878,133569108,32721064,6229940
2026-09-06T10:41:42.040006+00:00,1,1036372180,3378336,0.00,74363,0,38,878,133569108,32721064,6229940
2026-09-06T10:41:47.185778+00:00,1,1035589196,3378336,0.00,74363,68,42,878,133569108,32721064,6229940
2026-09-06T10:41:52.334007+00:00,1,1035766276,3378336,0.00,74363,0,39,878,133569108,32721064,6229940
2026-09-06T10:41:57.501740+00:00,1,1035799004,3378336,0.00,74363,32,40,878,133569108,32721064,6229940
2026-09-06T10:42:02.643363+00:00,1,1034951728,3378336,0.00,74363,0,38,878,133569108,32721064,6229940
2026-09-06T10:42:07.797272+00:00,1,1035793976,3378336,0.00,74363,0,39,878,133569112,32721064,6229940
2026-09-06T10:42:12.953070+00:00,1,1035806692,3378336,0.00,74363,89,42,878,133569112,32721064,6229940
2026-09-06T10:42:18.141556+00:00,1,1035382932,3378336,0.00,74363,73,42,878,133569112,32721064,6229940
2026-09-06T10:42:23.291718+00:00,1,1035599892,3378336,0.00,74363,100,41,878,133569112,32721064,6229940
2026-09-06T10:42:28.444488+00:00,1,1035756444,3378336,0.00,74363,100,41,878,133569112,32721064,6229940
2026-09-06T10:42:33.600760+00:00,1,1033515428,3378344,0.00,74363,10,39,878,133593160,32780516,8564476
2026-09-06T10:42:38.764590+00:00,1,1029193220,3378344,0.00,65203,100,50,878,133593160,33471736,11312020
2026-09-06T10:42:43.917824+00:00,1,1029818420,3378344,0.00,74605,100,55,878,133593160,33471880,11312020
2026-09-06T10:42:49.117893+00:00,1,1029778956,3378344,0.00,74605,100,57,878,133593160,33471964,11312020
2026-09-06T10:42:54.269851+00:00,1,1029370372,3378344,0.00,74605,100,60,878,133593160,33472012,11312020
2026-09-06T10:42:59.439262+00:00,1,1029775940,3378344,0.00,74605,14,55,878,133593160,33472028,11312020
2026-09-06T10:43:04.596999+00:00,1,1029804028,3378344,0.00,74605,100,62,878,133593160,33472028,11312020
2026-09-06T10:43:09.732164+00:00,1,1029786804,3378344,0.00,74605,85,61,878,133593160,33472060,11312020
2026-09-06T10:43:14.881457+00:00,1,1029734136,3378344,0.00,74605,72,59,878,133593160,33472212,11312020
2026-09-06T10:43:20.039002+00:00,1,1029754628,3378344,0.00,74605,100,63,878,133593160,33472304,11312020
2026-09-06T10:43:25.238570+00:00,1,1029737216,3378344,0.00,74605,100,64,878,133593160,33472364,11312020
2026-09-06T10:43:30.459289+00:00,1,1024696008,3378344,0.00,74643,94,64,878,133593160,33472360,11312020
2026-09-06T10:43:35.624619+00:00,1,1023882292,3378344,0.00,74643,99,66,878,133593160,33472360,11312020
2026-09-06T10:43:40.791374+00:00,1,1023862184,3378344,0.00,74643,100,64,878,133593160,33472344,11312020
2026-09-06T10:43:45.946725+00:00,1,1023853480,3378344,0.00,74643,100,66,878,133593160,33472360,11312020
2026-09-06T10:43:51.102914+00:00,1,1023421396,3378344,0.00,74643,80,65,878,133593160,33472380,11312024
2026-09-06T10:43:56.238565+00:00,1,1023852596,3378344,0.00,74643,99,63,878,133593160,33472360,11312024
2026-09-06T10:44:01.396251+00:00,1,1023860288,3378344,0.00,74643,100,65,878,133593160,33472360,11312024
2026-09-06T10:44:06.551673+00:00,1,1023532404,3378344,0.00,74643,95,57,878,133593160,33472360,11312024
2026-09-06T10:44:11.715495+00:00,1,1023889204,3378344,0.00,74643,100,61,878,133593160,33472360,11312024
2026-09-06T10:44:16.880058+00:00,1,1023891372,3378344,0.00,74643,86,62,878,133593160,33472360,11312024
2026-09-06T10:44:22.031679+00:00,1,1023495532,3378344,0.00,74643,87,61,878,133593160,33472348,11312024
2026-09-06T10:44:27.181370+00:00,1,1023621780,3378344,0.00,74643,99,60,878,133593160,33472364,11312024
2026-09-06T10:44:32.333539+00:00,1,1023714060,3378344,0.00,74643,100,62,878,133593160,33472364,11312024
2026-09-06T10:44:37.471176+00:00,1,1023855136,3378344,0.00,74643,87,61,878,133593160,33472384,11312024
2026-09-06T10:44:42.657440+00:00,1,1023840760,3378344,0.00,74643,100,61,878,133593160,33472388,11312024
2026-09-06T10:44:47.779787+00:00,1,1023451964,3378352,0.00,74643,100,61,878,133593160,33472388,11312024
2026-09-06T10:44:52.920030+00:00,1,1023803240,3378352,0.00,74643,100,60,878,133593160,33472388,11312024
2026-09-06T10:44:58.036353+00:00,1,1023811344,3378352,0.00,74643,100,60,878,133593160,33472428,11312024
2026-09-06T10:45:03.176463+00:00,1,1023765280,3378352,0.00,74643,100,59,878,133593160,33472428,11312024
2026-09-06T10:45:08.297612+00:00,1,1023768712,3378352,0.00,74643,100,60,878,133593160,33472428,11312024
2026-09-06T10:45:13.433363+00:00,1,1023772240,3378352,0.00,74643,57,58,878,133593160,33472428,11312024
2026-09-06T10:45:18.562651+00:00,1,1023776928,3378352,0.00,74643,100,58,878,133593160,33472396,11312024
2026-09-06T10:45:23.699602+00:00,1,1023737380,3378352,0.00,74643,100,58,878,133593160,33472428,11312024
2026-09-06T10:45:28.837607+00:00,1,1023731212,3378352,0.00,74643,90,58,878,133593160,33472428,11312024
2026-09-06T10:45:33.982302+00:00,1,1023714076,3378352,0.00,74643,100,61,878,133593160,33472428,11312024
2026-09-06T10:45:39.116939+00:00,1,1023715088,3378356,0.00,74643,89,54,878,133593160,32841480,11312024
2026-09-06T10:45:44.263432+00:00,1,1023730040,3378356,0.00,74643,95,59,878,133593160,33472412,11312024
2026-09-06T10:45:49.407111+00:00,1,1023740072,3378356,0.00,74643,96,54,878,133593160,33472428,11312024
2026-09-06T10:45:54.554161+00:00,1,1023717036,3378356,0.00,74643,100,60,878,133593160,33472428,11312024
2026-09-06T10:45:59.678050+00:00,1,1023704336,3378356,0.00,74643,100,59,878,133593160,33472428,11312024
2026-09-06T10:46:04.827360+00:00,1,1023720004,3378360,0.00,74643,100,59,878,133593160,33472436,11312024
2026-09-06T10:46:09.982269+00:00,1,1023700376,3378360,0.00,74643,100,60,878,133593160,33472436,11312024
2026-09-06T10:46:15.131336+00:00,1,1023691088,3378372,0.00,74643,100,59,878,133593160,33472440,11312024
2026-09-06T10:46:20.254530+00:00,1,1023719920,3378372,0.00,74643,100,60,878,133593160,33472440,11312024
2026-09-06T10:46:25.398975+00:00,1,1023671140,3378372,0.00,74643,74,57,878,133593160,33472484,11312024
2026-09-06T10:46:30.538063+00:00,1,1023633968,3378376,0.00,74643,100,58,878,133593160,33472484,11312024
2026-09-06T10:46:35.676617+00:00,1,1023649232,3378376,0.00,74643,100,61,878,133593160,33472500,11312024
2026-09-06T10:46:40.817729+00:00,1,1023796924,3378376,0.00,74643,88,59,878,133593160,33472500,11312024
2026-09-06T10:46:45.978296+00:00,1,1023798492,3378376,0.00,74643,99,60,878,133593160,33472484,11312024
2026-09-06T10:46:51.116024+00:00,1,1023874180,3378376,0.00,74643,100,59,878,133593160,33472500,11312024
2026-09-06T10:46:56.277555+00:00,1,1023893520,3378376,0.00,74643,100,60,878,133593160,33472500,11312024
2026-09-06T10:47:01.423922+00:00,1,1023929032,3378380,0.00,74643,39,57,878,133593160,33472492,11312024
2026-09-06T10:47:06.542157+00:00,1,1023965856,3378380,0.00,74643,100,62,878,133593160,33472500,11312024
2026-09-06T10:47:11.670056+00:00,1,1023994460,3378380,0.00,74643,30,56,878,133593160,33472500,11312024
2026-09-06T10:47:16.858096+00:00,1,1024023308,3378380,0.00,74643,100,61,878,133593160,33472500,11312024
2026-09-06T10:47:21.983290+00:00,1,1024020236,3378380,0.00,74643,100,58,878,133593160,33472504,11312024
2026-09-06T10:47:27.130398+00:00,1,1024027900,3378380,0.00,74643,95,59,878,133593160,33472508,11312024
2026-09-06T10:47:32.269592+00:00,1,1024014040,3378380,0.00,74643,100,61,878,133593160,33472500,11312024
