timestamp,driver_alive,host_mem_available_kib,cgroup_memory_current_bytes,cgroup_oom,cgroup_oom_kill,mem_psi_some_avg10,mem_psi_full_avg10,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct
2026-08-23T16:39:52+00:00,1,2029953484,849498112,0,0,0.00,0.00,24833,100,24833,93
2026-08-23T16:40:02+00:00,1,2036668480,849276928,0,0,0.00,0.00,24833,90,24833,89
2026-08-23T16:40:12+00:00,1,2048147768,849080320,0,0,0.00,0.00,24833,88,24833,100
2026-08-23T16:40:23+00:00,1,2047741864,849944576,0,0,0.00,0.00,24833,90,24833,52
2026-08-23T16:40:33+00:00,1,2044100992,849391616,0,0,0.00,0.00,24833,67,24833,74
2026-08-23T16:40:43+00:00,1,2043419856,849522688,0,0,0.00,0.00,24833,99,24833,91
2026-08-23T16:40:53+00:00,1,2043754812,850046976,0,0,0.00,0.00,24834,84,24834,58
2026-08-23T16:41:04+00:00,1,2040248312,850149376,0,0,0.00,0.00,24834,100,24834,93
2026-08-23T16:41:14+00:00,1,2039544384,849780736,0,0,0.00,0.00,24834,91,24834,99
2026-08-23T16:41:24+00:00,1,2043445220,849977344,0,0,0.00,0.00,24834,100,24834,93
2026-08-23T16:41:35+00:00,1,2039719184,850092032,0,0,0.00,0.00,24834,85,24834,58
2026-08-23T16:41:45+00:00,1,2039558304,850292736,0,0,0.00,0.00,24834,86,24834,100
2026-08-23T16:41:55+00:00,1,2043492476,849817600,0,0,0.00,0.00,24834,71,24834,100
2026-08-23T16:42:05+00:00,1,2041183316,850440192,0,0,0.00,0.00,24834,90,24834,54
2026-08-23T16:42:16+00:00,1,2039431548,850493440,0,0,0.00,0.00,24834,65,24834,93
2026-08-23T16:42:26+00:00,1,2042313128,850460672,0,0,0.00,0.00,24834,90,24834,54
2026-08-23T16:42:36+00:00,1,2040539196,850620416,0,0,0.00,0.00,24834,100,24834,93
2026-08-23T16:42:46+00:00,1,2038932972,850124800,0,0,0.00,0.00,24834,90,24834,53
2026-08-23T16:42:57+00:00,1,2040822244,851001344,0,0,0.00,0.00,24834,100,24834,93
2026-08-23T16:43:07+00:00,1,2041364944,851066880,0,0,0.00,0.00,24834,91,24834,53
2026-08-23T16:43:17+00:00,1,2038856132,851386368,0,0,0.00,0.00,24834,91,24834,57
2026-08-23T16:43:27+00:00,1,2038750844,851091456,0,0,0.00,0.00,24834,99,24834,100
2026-08-23T16:43:38+00:00,1,2040555196,850833408,0,0,0.00,0.00,24834,90,24834,68
2026-08-23T16:43:48+00:00,1,2038059308,850968576,0,0,0.00,0.00,24834,86,24834,100
2026-08-23T16:43:58+00:00,1,2038051288,850878464,0,0,0.00,0.00,24834,89,24834,52
2026-08-23T16:44:08+00:00,1,2042221004,851222528,0,0,0.00,0.00,24834,100,24834,94
2026-08-23T16:44:19+00:00,1,2038754988,851361792,0,0,0.00,0.00,24834,90,24834,99
2026-08-23T16:44:29+00:00,1,2036134024,851116032,0,0,0.00,0.00,23662,9,23662,9
2026-08-23T16:44:39+00:00,1,2018782652,851116032,0,0,0.00,0.00,24106,0,24106,0
2026-08-23T16:44:50+00:00,1,2029572332,851247104,0,0,0.00,0.00,24106,0,24106,100
2026-08-23T16:45:00+00:00,1,2051150124,7319552,0,0,0.00,0.00,4,0,4,0
2026-08-23T16:45:10+00:00,1,2054212940,7626752,0,0,0.00,0.00,4,0,4,0
2026-08-23T16:45:20+00:00,1,2052137912,221220864,0,0,0.00,0.00,4,0,4,0
2026-08-23T16:45:31+00:00,1,2050923580,581894144,0,0,0.00,0.00,4,0,4,0
2026-08-23T16:45:41+00:00,1,2047239916,862130176,0,0,0.00,0.00,548,0,548,0
2026-08-23T16:45:52+00:00,1,2040232264,862728192,0,0,0.00,0.00,1731,0,1739,0
2026-08-23T16:46:02+00:00,1,2019931260,862781440,0,0,0.00,0.00,1689,0,1689,0
2026-08-23T16:46:13+00:00,1,2014381476,862957568,0,0,0.00,0.00,1689,0,1689,0
2026-08-23T16:46:23+00:00,1,2024099520,863059968,0,0,0.00,0.00,1689,0,1689,0
2026-08-23T16:46:33+00:00,1,2005882776,863068160,0,0,0.00,0.00,1689,0,1689,0
2026-08-23T16:46:43+00:00,1,2032003720,864587776,0,0,0.00,0.00,11711,0,12099,0
2026-08-23T16:46:54+00:00,1,2030775708,864616448,0,0,0.00,0.00,15237,0,15625,0
2026-08-23T16:47:04+00:00,1,2025679788,864722944,0,0,0.00,0.00,17364,1,17447,40
2026-08-23T16:47:14+00:00,1,2023692440,864886784,0,0,0.00,0.00,18848,37,19142,0
2026-08-23T16:47:24+00:00,1,2026166992,864567296,0,0,0.00,0.00,18848,29,19142,79
2026-08-23T16:47:35+00:00,1,2025614848,864735232,0,0,0.00,0.00,18848,88,19142,15
2026-08-23T16:47:45+00:00,1,2025387084,864620544,0,0,0.00,0.00,18848,69,19142,62
2026-08-23T16:47:55+00:00,1,2019546308,864653312,0,0,0.00,0.00,18848,0,19142,0
2026-08-23T16:48:06+00:00,1,2017133420,864759808,0,0,0.00,0.00,18848,64,19142,0
2026-08-23T16:48:16+00:00,1,2004720252,865316864,0,0,0.00,0.00,11996,0,12289,0
2026-08-23T16:48:26+00:00,1,1993179344,865427456,0,0,0.00,0.00,15512,0,15805,2
2026-08-23T16:48:36+00:00,1,1984190324,865533952,0,0,0.00,0.00,17032,0,17932,1
2026-08-23T16:48:47+00:00,1,2007431032,865550336,0,0,0.00,0.00,18848,84,19142,100
2026-08-23T16:48:57+00:00,1,2002579708,865726464,0,0,0.00,0.00,18848,100,19142,0
2026-08-23T16:49:07+00:00,1,1983924516,865718272,0,0,0.00,0.00,18848,89,19142,0
2026-08-23T16:49:17+00:00,1,1980447992,865611776,0,0,0.00,0.00,18848,0,19142,0
2026-08-23T16:49:28+00:00,1,1992778096,865583104,0,0,0.00,0.00,18848,0,19142,35
2026-08-23T16:49:38+00:00,1,2001617112,865652736,0,0,0.00,0.00,11945,0,12239,0
2026-08-23T16:49:48+00:00,1,1985658388,865824768,0,0,0.00,0.00,12884,0,13242,0
2026-08-23T16:49:58+00:00,1,1979494604,865624064,0,0,0.00,0.00,17032,2,17326,0
2026-08-23T16:50:09+00:00,1,1994130044,865759232,0,0,0.00,0.00,18848,0,19142,59
2026-08-23T16:50:19+00:00,1,1996038472,865763328,0,0,0.00,0.00,18848,0,19142,100
2026-08-23T16:50:29+00:00,1,1993375344,865607680,0,0,0.00,0.00,18848,78,19142,86
