timestamp,driver_alive,host_mem_available_kib,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct
2026-09-01T14:17:40+00:00,1,1554246884,46341,0,46067,0
2026-09-01T14:18:40+00:00,1,1554631448,49311,0,48835,0
2026-09-01T14:19:40+00:00,1,1554918536,52497,0,52277,0
2026-09-01T14:20:40+00:00,1,1549573436,55621,68,55401,80
2026-09-01T14:21:40+00:00,1,1540165880,55621,0,41343,0
2026-09-01T14:22:41+00:00,1,1544477300,37419,0,37709,0
2026-09-01T14:23:41+00:00,1,1529925724,32625,0,32755,2
2026-09-01T14:24:41+00:00,1,1533705668,37337,0,37659,2
2026-09-01T14:25:41+00:00,1,1523907460,45791,2,46571,0
2026-09-01T14:26:41+00:00,1,1515724072,54855,0,55081,0
2026-09-01T14:27:41+00:00,1,1510250028,54855,99,50627,0
2026-09-01T14:28:42+00:00,1,1509389960,42937,0,43757,0
2026-09-01T14:29:42+00:00,1,1508921160,45515,0,46431,35
2026-09-01T14:30:42+00:00,1,1504189032,47891,0,49013,0
2026-09-01T14:31:42+00:00,1,1496585532,53773,2,55081,91
2026-09-01T14:32:42+00:00,1,1491954996,54855,45,55081,83
2026-09-01T14:33:42+00:00,1,1485937172,44357,0,44021,4
2026-09-01T14:34:43+00:00,1,1482915444,46079,9,46399,77
2026-09-01T14:35:43+00:00,1,1482758352,48551,1,48775,3
2026-09-01T14:36:43+00:00,1,1477212304,51531,3,51957,0
2026-09-01T14:37:43+00:00,1,1472931840,54857,0,55081,0
2026-09-01T14:38:43+00:00,1,1467619380,53623,0,55081,0
2026-09-01T14:39:43+00:00,1,1461944708,46311,0,46239,0
2026-09-01T14:40:44+00:00,1,1461319512,48891,0,48817,2
2026-09-01T14:41:44+00:00,1,1461076652,51363,0,51491,0
2026-09-01T14:42:44+00:00,1,1461413776,55369,0,55337,74
2026-09-01T14:43:44+00:00,1,1454287136,55369,57,55337,35
2026-09-01T14:44:44+00:00,1,1443120040,62363,95,62333,11
2026-09-01T14:45:44+00:00,1,1449400612,30203,2,30941,1
2026-09-01T14:46:45+00:00,1,1443575368,32675,0,33413,0
2026-09-01T14:47:45+00:00,1,1439185012,36373,2,36855,0
2026-09-01T14:48:45+00:00,1,1442179584,44473,0,44955,0
2026-09-01T14:49:45+00:00,1,1439938496,54345,95,54827,45
2026-09-01T14:50:45+00:00,1,1439901024,54345,92,53939,0
2026-09-01T14:51:45+00:00,1,1440872300,41585,0,42661,0
2026-09-01T14:52:46+00:00,1,1441675352,44163,0,45037,0
2026-09-01T14:53:46+00:00,1,1441758080,46635,0,47615,0
2026-09-01T14:54:46+00:00,1,1441208284,51287,2,52651,0
2026-09-01T14:55:46+00:00,1,1441789824,54601,0,55083,0
2026-09-01T14:56:46+00:00,1,1439304140,54305,0,52709,0
2026-09-01T14:57:46+00:00,1,1432729356,44685,0,45261,0
2026-09-01T14:58:47+00:00,1,1431676776,33077,0,34071,3
2026-09-01T14:59:47+00:00,1,1425547480,41543,0,42121,2
2026-09-01T15:00:47+00:00,1,1422931100,50163,0,50591,0
2026-09-01T15:01:47+00:00,1,1421684688,51785,91,51755,95
2026-09-01T15:02:47+00:00,1,1415228488,40085,0,51755,0
2026-09-01T15:03:47+00:00,1,1409397320,36581,0,35361,0
2026-09-01T15:04:47+00:00,1,1408363340,39053,3,37833,0
2026-09-01T15:05:48+00:00,1,1409222004,45567,2,42203,0
2026-09-01T15:06:48+00:00,1,1409656252,53067,0,49283,72
2026-09-01T15:07:48+00:00,1,1409853108,53067,0,53291,0
2026-09-01T15:08:48+00:00,1,1404219172,39007,0,53291,0
2026-09-01T15:09:48+00:00,1,1402451732,44777,0,45003,0
2026-09-01T15:10:48+00:00,1,1400917520,30471,2,30603,0
2026-09-01T15:11:49+00:00,1,1394994488,33051,5,33075,3
2026-09-01T15:12:49+00:00,1,1397654764,38541,3,38309,0
2026-09-01T15:13:49+00:00,1,1396857128,45369,0,45595,0
2026-09-01T15:14:49+00:00,1,1397570108,53065,87,53291,0
2026-09-01T15:15:49+00:00,1,1395151740,49799,0,51213,0
2026-09-01T15:16:49+00:00,1,1387874932,41917,0,41941,1
2026-09-01T15:17:50+00:00,1,1387679480,44389,4,44615,0
2026-09-01T15:18:50+00:00,1,1382168212,47063,0,47195,0
