timestamp,elapsed_s,gpu_index,gpu_memory_used_mib,gpu_memory_total_mib,gpu_util_pct,gpu_memory_util_pct,temperature_c,power_w,cgroup_current_bytes,cgroup_anon_bytes,cgroup_file_bytes,event_low,event_high,event_max,event_oom,event_oom_kill,host_mem_available_kib,shm_available_kib,disk_available_kib,gpu_compute_process_count,driver_alive
2026-08-22T00:13:16+08:00,0,0,0,81920,0,0,31,61.07,66036281344,319197184,64292691968,0,0,0,0,0,991151380,125829120,792498632,0,1
2026-08-22T00:13:16+08:00,0,1,0,81920,0,0,41,63.57,66036281344,319197184,64292691968,0,0,0,0,0,991151380,125829120,792498632,0,1
2026-08-22T00:13:18+08:00,2,0,0,81920,0,0,31,61.01,66369650688,647237632,64292696064,0,0,0,0,0,990826636,125829120,792498632,0,1
2026-08-22T00:13:18+08:00,2,1,0,81920,0,0,41,63.57,66369650688,647237632,64292696064,0,0,0,0,0,990826636,125829120,792498632,0,1
2026-08-22T00:13:21+08:00,5,0,0,81920,0,0,31,61.01,66815889408,1086054400,64292708352,0,0,0,0,0,990409040,125829120,792498628,0,1
2026-08-22T00:13:21+08:00,5,1,0,81920,0,0,41,63.50,66815889408,1086054400,64292708352,0,0,0,0,0,990409040,125829120,792498628,0,1
2026-08-22T00:13:23+08:00,7,0,4,81920,0,0,31,61.01,67186425856,1408573440,64292728832,0,0,0,0,0,990000452,125829100,792498628,0,1
2026-08-22T00:13:23+08:00,7,1,4,81920,0,0,41,63.78,67186425856,1408573440,64292728832,0,0,0,0,0,990000452,125829100,792498628,0,1
2026-08-22T00:13:25+08:00,9,0,4,81920,0,0,31,61.01,67462266880,1683103744,64292732928,0,0,0,0,0,989642788,125829100,792498628,0,1
2026-08-22T00:13:25+08:00,9,1,4,81920,0,0,41,63.57,67462266880,1683103744,64292732928,0,0,0,0,0,989642788,125829100,792498628,0,1
2026-08-22T00:13:27+08:00,11,0,4,81920,0,0,31,61.01,68232302592,2444931072,64292753408,0,0,0,0,0,988869464,125829100,792498628,0,1
2026-08-22T00:13:27+08:00,11,1,4,81920,0,0,41,63.50,68232302592,2444931072,64292753408,0,0,0,0,0,988869464,125829100,792498628,0,1
2026-08-22T00:13:29+08:00,13,0,4,81920,0,0,31,82.35,69098336256,3277942784,64294047744,0,0,0,0,0,988078948,125829088,792498628,0,1
2026-08-22T00:13:29+08:00,13,1,4,81920,0,0,41,67.89,69098336256,3277942784,64294047744,0,0,0,0,0,988078948,125829088,792498628,0,1
2026-08-22T00:13:32+08:00,16,0,4,81920,0,0,31,61.07,71073562624,5172711424,64294260736,0,0,0,0,0,986240884,125829088,792498628,0,1
2026-08-22T00:13:32+08:00,16,1,4,81920,0,0,41,63.57,71073562624,5172711424,64294260736,0,0,0,0,0,986240884,125829088,792498628,0,1
2026-08-22T00:13:34+08:00,18,0,4,81920,0,0,31,61.07,74050068480,8107642880,64294572032,0,0,0,0,0,983301648,125829088,792498600,0,1
2026-08-22T00:13:34+08:00,18,1,4,81920,0,0,41,63.57,74050068480,8107642880,64294572032,0,0,0,0,0,983301648,125829088,792498600,0,1
2026-08-22T00:13:36+08:00,20,0,4,81920,0,0,31,61.07,76468072448,10504060928,64294641664,0,0,0,0,0,980945768,125829088,792498600,0,1
2026-08-22T00:13:36+08:00,20,1,4,81920,0,0,41,63.57,76468072448,10504060928,64294641664,0,0,0,0,0,980945768,125829088,792498600,0,1
2026-08-22T00:13:38+08:00,22,0,4,81920,0,0,31,61.07,78473318400,12491870208,64294682624,0,0,0,0,0,978983440,125829088,792498600,0,1
2026-08-22T00:13:38+08:00,22,1,4,81920,0,0,41,63.57,78473318400,12491870208,64294682624,0,0,0,0,0,978983440,125829088,792498600,0,1
2026-08-22T00:13:40+08:00,24,0,4,81920,0,0,31,60.68,80009170944,13790912512,64294842368,0,0,0,0,0,977474592,125828968,792498588,0,1
2026-08-22T00:13:40+08:00,24,1,4,81920,0,0,41,63.57,80009170944,13790912512,64294842368,0,0,0,0,0,977474592,125828968,792498588,0,1
2026-08-22T00:13:42+08:00,26,0,4,81920,0,0,32,84.76,80337141760,14113816576,64294846464,0,0,0,0,0,977147200,125828968,792498588,0,1
2026-08-22T00:13:42+08:00,26,1,4,81920,0,0,42,87.53,80337141760,14113816576,64294846464,0,0,0,0,0,977147200,125828968,792498588,0,1
2026-08-22T00:13:45+08:00,29,0,24,81920,2,0,32,76.40,81693032448,15466434560,64294846464,0,0,0,0,0,975789856,125828968,792498588,0,1
2026-08-22T00:13:45+08:00,29,1,4,81920,2,0,42,70.66,81693032448,15466434560,64294846464,0,0,0,0,0,975789856,125828968,792498588,0,1
2026-08-22T00:13:47+08:00,31,0,507,81920,0,0,32,67.49,84472451072,18215202816,64311640064,0,0,0,0,0,972892944,125828968,792498588,4,1
2026-08-22T00:13:47+08:00,31,1,473,81920,0,0,42,69.71,84472451072,18215202816,64311640064,0,0,0,0,0,972892944,125828968,792498588,4,1
2026-08-22T00:13:49+08:00,33,0,507,81920,0,0,31,67.49,84473876480,18216067072,64311644160,0,0,0,0,0,972883344,125828968,792498584,4,1
2026-08-22T00:13:49+08:00,33,1,473,81920,0,0,42,69.93,84473876480,18216067072,64311644160,0,0,0,0,0,972883344,125828968,792498584,4,1
2026-08-22T00:13:51+08:00,35,0,507,81920,0,0,31,67.82,85348253696,19092226048,64311652352,0,0,0,0,0,971997064,125828968,792498576,4,1
2026-08-22T00:13:51+08:00,35,1,473,81920,0,0,42,70.00,85348253696,19092226048,64311652352,0,0,0,0,0,971997064,125828968,792498576,4,1
2026-08-22T00:13:54+08:00,38,0,504,81920,0,0,31,67.82,88527958016,22257975296,64315830272,0,0,0,0,0,968965772,125828968,792498576,2,1
2026-08-22T00:13:54+08:00,38,1,503,81920,0,0,42,70.00,88527958016,22257975296,64315830272,0,0,0,0,0,968965772,125828968,792498576,2,1
2026-08-22T00:13:56+08:00,40,0,504,81920,0,0,31,67.82,91199848448,24931098624,64315830272,0,0,0,0,0,966330772,125828968,792498576,2,1
2026-08-22T00:13:56+08:00,40,1,503,81920,0,0,42,69.71,91199848448,24931098624,64315830272,0,0,0,0,0,966330772,125828968,792498576,2,1
2026-08-22T00:13:58+08:00,42,0,504,81920,0,0,31,67.49,94343110656,28064698368,64315830272,0,0,0,0,0,963252800,125828968,792498576,2,1
2026-08-22T00:13:58+08:00,42,1,503,81920,0,0,42,70.00,94343110656,28064698368,64315830272,0,0,0,0,0,963252800,125828968,792498576,2,1
2026-08-22T00:14:00+08:00,44,0,504,81920,0,0,31,67.49,97505554432,31224360960,64315830272,0,0,0,0,0,960175328,125828968,792498576,2,1
2026-08-22T00:14:00+08:00,44,1,503,81920,0,0,42,69.93,97505554432,31224360960,64315830272,0,0,0,0,0,960175328,125828968,792498576,2,1
2026-08-22T00:14:02+08:00,46,0,504,81920,0,0,31,67.49,100667211776,34377842688,64315838464,0,0,0,0,0,957081276,125828968,792498568,2,1
2026-08-22T00:14:02+08:00,46,1,503,81920,0,0,42,70.26,100667211776,34377842688,64315838464,0,0,0,0,0,957081276,125828968,792498568,2,1
2026-08-22T00:14:05+08:00,49,0,504,81920,0,0,31,67.56,103888556032,37592711168,64315838464,0,0,0,0,0,953948576,125828968,792498568,2,1
2026-08-22T00:14:05+08:00,49,1,503,81920,0,0,42,70.00,103888556032,37592711168,64315838464,0,0,0,0,0,953948576,125828968,792498568,2,1
2026-08-22T00:14:07+08:00,51,0,504,81920,0,0,31,67.49,104423661568,38122885120,64315842560,0,0,0,0,0,953516268,125828968,792498568,2,1
2026-08-22T00:14:07+08:00,51,1,503,81920,0,0,42,70.00,104423661568,38122885120,64315842560,0,0,0,0,0,953516268,125828968,792498568,2,1
2026-08-22T00:14:09+08:00,53,0,504,81920,0,0,31,67.49,104423890944,38121254912,64315842560,0,0,0,0,0,953587108,125828968,792498568,2,1
2026-08-22T00:14:09+08:00,53,1,503,81920,0,0,42,70.33,104423890944,38121254912,64315842560,0,0,0,0,0,953587108,125828968,792498568,2,1
2026-08-22T00:14:11+08:00,55,0,504,81920,0,0,31,67.82,104423342080,38121394176,64315842560,0,0,0,0,0,953594356,125828968,792498568,2,1
2026-08-22T00:14:11+08:00,55,1,503,81920,0,0,42,70.00,104423342080,38121394176,64315842560,0,0,0,0,0,953594356,125828968,792498568,2,1
2026-08-22T00:14:13+08:00,57,0,504,81920,0,0,31,67.49,104427732992,38123716608,64315850752,0,0,0,0,0,953907404,125828968,792498560,2,1
2026-08-22T00:14:13+08:00,57,1,503,81920,0,0,42,70.00,104427732992,38123716608,64315850752,0,0,0,0,0,953907404,125828968,792498560,2,1
2026-08-22T00:14:15+08:00,59,0,504,81920,0,0,31,67.82,104424046592,38124044288,64315850752,0,0,0,0,0,953924024,125828968,792498560,2,1
2026-08-22T00:14:15+08:00,59,1,503,81920,0,0,42,70.00,104424046592,38124044288,64315850752,0,0,0,0,0,953924024,125828968,792498560,2,1
2026-08-22T00:14:18+08:00,62,0,504,81920,0,0,31,67.56,105695469568,39394283520,64315850752,0,0,0,0,0,952674936,125828968,792498560,2,1
2026-08-22T00:14:18+08:00,62,1,503,81920,0,0,42,70.33,105695469568,39394283520,64315850752,0,0,0,0,0,952674936,125828968,792498560,2,1
2026-08-22T00:14:20+08:00,64,0,504,81920,0,0,31,67.56,108645957632,42336735232,64315850752,0,0,0,0,0,949868204,125828968,792498560,2,1
2026-08-22T00:14:20+08:00,64,1,503,81920,0,0,42,70.00,108645957632,42336735232,64315850752,0,0,0,0,0,949868204,125828968,792498560,2,1
2026-08-22T00:14:22+08:00,66,0,504,81920,0,0,31,67.82,108647378944,42338185216,64315854848,0,0,0,0,0,949934964,125828968,792498556,2,1
2026-08-22T00:14:22+08:00,66,1,503,81920,0,0,42,70.00,108647378944,42338185216,64315854848,0,0,0,0,0,949934964,125828968,792498556,2,1
2026-08-22T00:14:24+08:00,68,0,504,81920,0,0,31,67.49,107347406848,41041776640,64315867136,0,0,0,0,0,951192072,125828968,792498544,2,1
2026-08-22T00:14:24+08:00,68,1,503,81920,0,0,42,70.33,107347406848,41041776640,64315867136,0,0,0,0,0,951192072,125828968,792498544,2,1
2026-08-22T00:14:26+08:00,70,0,504,81920,0,0,31,67.49,109036257280,42725453824,64315891712,0,0,0,0,0,949566592,125828968,792498544,2,1
2026-08-22T00:14:26+08:00,70,1,503,81920,0,0,42,70.33,109036257280,42725453824,64315891712,0,0,0,0,0,949566592,125828968,792498544,2,1
2026-08-22T00:14:29+08:00,73,0,504,81920,0,0,31,67.49,109858824192,43548684288,64315891712,0,0,0,0,0,948756484,125828968,792498544,2,1
2026-08-22T00:14:29+08:00,73,1,503,81920,0,0,42,70.26,109858824192,43548684288,64315891712,0,0,0,0,0,948756484,125828968,792498544,2,1
2026-08-22T00:14:31+08:00,75,0,504,81920,0,0,31,67.49,109909106688,43581898752,64316219392,0,0,0,0,0,948758568,125828968,792498544,2,1
2026-08-22T00:14:31+08:00,75,1,503,81920,0,0,42,69.93,109909106688,43581898752,64316219392,0,0,0,0,0,948758568,125828968,792498544,2,1
2026-08-22T00:14:33+08:00,77,0,504,81920,0,0,31,67.82,102257569792,35950313472,64316264448,0,0,0,0,0,956314920,125828968,792498544,2,1
2026-08-22T00:14:33+08:00,77,1,503,81920,0,0,42,70.00,102257569792,35950313472,64316264448,0,0,0,0,0,956314920,125828968,792498544,2,1
2026-08-22T00:14:35+08:00,79,0,504,81920,0,0,31,67.89,96036777984,29758619648,64316350464,0,0,0,0,0,962265912,125828968,792498536,2,1
2026-08-22T00:14:35+08:00,79,1,503,81920,0,0,42,70.00,96036777984,29758619648,64316350464,0,0,0,0,0,962265912,125828968,792498536,2,1
2026-08-22T00:14:37+08:00,81,0,3973,81920,29,0,31,68.43,94129606656,27796447232,64333127680,0,0,0,0,0,964094360,125828968,792498536,4,1
2026-08-22T00:14:37+08:00,81,1,2753,81920,38,1,42,69.93,94129606656,27796447232,64333127680,0,0,0,0,0,964094360,125828968,792498536,4,1
2026-08-22T00:14:40+08:00,84,0,7687,81920,0,0,31,67.56,84988571648,18698850304,64333127680,0,0,0,0,0,972903756,125828968,792498536,4,1
2026-08-22T00:14:40+08:00,84,1,7687,81920,0,0,42,70.00,84988571648,18698850304,64333127680,0,0,0,0,0,972903756,125828968,792498536,4,1
2026-08-22T00:14:42+08:00,86,0,7687,81920,0,0,31,67.82,85375606784,19081891840,64333131776,0,0,0,0,0,972557328,125828968,792498532,4,1
2026-08-22T00:14:42+08:00,86,1,7687,81920,0,0,42,70.00,85375606784,19081891840,64333131776,0,0,0,0,0,972557328,125828968,792498532,4,1
2026-08-22T00:14:44+08:00,88,0,7687,81920,0,0,31,67.82,85500272640,19207036928,64333131776,0,0,0,0,0,972420232,125828968,792498532,4,1
2026-08-22T00:14:44+08:00,88,1,7687,81920,0,0,42,69.93,85500272640,19207036928,64333131776,0,0,0,0,0,972420232,125828968,792498532,4,1
2026-08-22T00:14:46+08:00,90,0,7687,81920,0,0,31,67.82,88385708032,22091255808,64333139968,0,0,0,0,0,969602412,125828968,792498524,4,1
2026-08-22T00:14:46+08:00,90,1,7687,81920,0,0,42,69.64,88385708032,22091255808,64333139968,0,0,0,0,0,969602412,125828968,792498524,4,1
2026-08-22T00:14:48+08:00,92,0,7687,81920,0,0,31,67.49,88814768128,22516248576,64333139968,0,0,0,0,0,969203080,125828968,792498524,4,1
2026-08-22T00:14:48+08:00,92,1,7687,81920,0,0,42,69.64,88814768128,22516248576,64333139968,0,0,0,0,0,969203080,125828968,792498524,4,1
2026-08-22T00:14:50+08:00,94,0,7687,81920,0,0,31,67.49,88816128000,22516199424,64333139968,0,0,0,0,0,969190540,125828968,792498524,4,1
2026-08-22T00:14:50+08:00,94,1,7687,81920,0,0,42,69.93,88816128000,22516199424,64333139968,0,0,0,0,0,969190540,125828968,792498524,4,1
2026-08-22T00:14:53+08:00,97,0,7687,81920,0,0,31,67.49,91880153088,25576738816,64333139968,0,0,0,0,0,966065788,125828968,792498524,4,1
2026-08-22T00:14:53+08:00,97,1,7687,81920,0,0,42,69.93,91880153088,25576738816,64333139968,0,0,0,0,0,966065788,125828968,792498524,4,1
2026-08-22T00:14:55+08:00,99,0,7687,81920,0,0,31,67.49,94535471104,28228661248,64333144064,0,0,0,0,0,963503572,125828968,792498520,4,1
2026-08-22T00:14:55+08:00,99,1,7687,81920,0,0,42,69.93,94535471104,28228661248,64333144064,0,0,0,0,0,963503572,125828968,792498520,4,1
2026-08-22T00:14:57+08:00,101,0,7687,81920,0,0,31,67.49,97722699776,31409209344,64333156352,0,0,0,0,0,960473208,125828968,792498456,4,1
2026-08-22T00:14:57+08:00,101,1,7687,81920,0,0,42,70.00,97722699776,31409209344,64333156352,0,0,0,0,0,960473208,125828968,792498456,4,1
2026-08-22T00:14:59+08:00,103,0,7687,81920,0,0,31,67.49,100901400576,34580959232,64333156352,0,0,0,0,0,957233312,125828968,792498456,4,1
2026-08-22T00:14:59+08:00,103,1,7687,81920,0,0,42,69.93,100901400576,34580959232,64333156352,0,0,0,0,0,957233312,125828968,792498456,4,1
2026-08-22T00:15:01+08:00,105,0,7687,81920,0,0,31,67.49,104091967488,37767012352,64333156352,0,0,0,0,0,954108612,125828968,792498456,4,1
2026-08-22T00:15:01+08:00,105,1,7687,81920,0,0,42,70.00,104091967488,37767012352,64333156352,0,0,0,0,0,954108612,125828968,792498456,4,1
2026-08-22T00:15:04+08:00,108,0,7687,81920,0,0,31,68.43,107273711616,40943636480,64333156352,0,0,0,0,0,951000568,125828968,792498456,4,1
2026-08-22T00:15:04+08:00,108,1,7687,81920,0,0,42,69.93,107273711616,40943636480,64333156352,0,0,0,0,0,951000568,125828968,792498456,4,1
2026-08-22T00:15:06+08:00,110,0,7687,81920,0,0,31,68.09,108950274048,42610393088,64333156352,0,0,0,0,0,949384560,125828968,792498456,4,1
2026-08-22T00:15:06+08:00,110,1,7687,81920,0,0,42,69.93,108950274048,42610393088,64333156352,0,0,0,0,0,949384560,125828968,792498456,4,1
2026-08-22T00:15:08+08:00,112,0,7687,81920,0,0,31,67.82,108949458944,42610098176,64333164544,0,0,0,0,0,949387376,125828968,792498456,4,1
2026-08-22T00:15:08+08:00,112,1,7687,81920,0,0,42,71.81,108949458944,42610098176,64333164544,0,0,0,0,0,949387376,125828968,792498456,4,1
2026-08-22T00:15:10+08:00,114,0,7687,81920,0,0,31,67.49,108949823488,42610831360,64333164544,0,0,0,0,0,949482552,125828968,792498456,4,1
2026-08-22T00:15:10+08:00,114,1,7687,81920,0,0,42,70.00,108949823488,42610831360,64333164544,0,0,0,0,0,949482552,125828968,792498456,4,1
2026-08-22T00:15:12+08:00,116,0,7687,81920,0,0,31,67.49,108950122496,42611056640,64333164544,0,0,0,0,0,949379716,125828968,792498456,4,1
2026-08-22T00:15:12+08:00,116,1,7687,81920,0,0,42,69.93,108950122496,42611056640,64333164544,0,0,0,0,0,949379716,125828968,792498456,4,1
2026-08-22T00:15:15+08:00,119,0,7687,81920,0,0,31,67.56,108970684416,42630443008,64333164544,0,0,0,0,0,949488772,125828968,792498456,4,1
2026-08-22T00:15:15+08:00,119,1,7687,81920,0,0,42,70.00,108970684416,42630443008,64333164544,0,0,0,0,0,949488772,125828968,792498456,4,1
2026-08-22T00:15:17+08:00,121,0,7687,81920,0,0,31,68.16,109552148480,43215437824,64333164544,0,0,0,0,0,948776740,125828968,792498456,4,1
2026-08-22T00:15:17+08:00,121,1,7687,81920,0,0,42,70.33,109552148480,43215437824,64333164544,0,0,0,0,0,948776740,125828968,792498456,4,1
2026-08-22T00:15:19+08:00,123,0,7687,81920,0,0,31,67.56,112698482688,46355578880,64333176832,0,0,0,0,0,945695172,125828968,792498456,4,1
2026-08-22T00:15:19+08:00,123,1,7687,81920,0,0,42,70.33,112698482688,46355578880,64333176832,0,0,0,0,0,945695172,125828968,792498456,4,1
2026-08-22T00:15:21+08:00,125,0,7687,81920,0,0,31,67.49,113172529152,46826102784,64333176832,0,0,0,0,0,945490192,125828968,792498456,4,1
2026-08-22T00:15:21+08:00,125,1,7687,81920,0,0,42,69.93,113172529152,46826102784,64333176832,0,0,0,0,0,945490192,125828968,792498456,4,1
2026-08-22T00:15:23+08:00,127,0,7687,81920,0,0,31,67.56,111246733312,44905533440,64333180928,0,0,0,0,0,947200876,125828968,792498456,4,1
2026-08-22T00:15:23+08:00,127,1,7687,81920,0,0,42,70.66,111246733312,44905533440,64333180928,0,0,0,0,0,947200876,125828968,792498456,4,1
2026-08-22T00:15:25+08:00,129,0,7687,81920,0,0,31,67.56,113559109632,47213690880,64333180928,0,0,0,0,0,944818168,125828968,792498456,4,1
2026-08-22T00:15:25+08:00,129,1,7687,81920,0,0,42,70.00,113559109632,47213690880,64333180928,0,0,0,0,0,944818168,125828968,792498456,4,1
2026-08-22T00:15:28+08:00,132,0,7687,81920,0,0,31,67.56,113719627776,47373479936,64333205504,0,0,0,0,0,944772072,125828968,792498452,4,1
2026-08-22T00:15:28+08:00,132,1,7687,81920,0,0,42,69.93,113719627776,47373479936,64333205504,0,0,0,0,0,944772072,125828968,792498452,4,1
2026-08-22T00:15:30+08:00,134,0,7687,81920,0,0,31,67.82,115674210304,49321693184,64333234176,0,0,0,0,0,942852136,125828968,792498452,4,1
2026-08-22T00:15:30+08:00,134,1,7687,81920,0,0,42,69.93,115674210304,49321693184,64333234176,0,0,0,0,0,942852136,125828968,792498452,4,1
2026-08-22T00:15:32+08:00,136,0,7687,81920,0,0,31,67.82,108591001600,42259091456,64333389824,0,0,0,0,0,949735132,125828968,792498452,4,1
2026-08-22T00:15:32+08:00,136,1,7687,81920,0,0,42,70.00,108591001600,42259091456,64333389824,0,0,0,0,0,949735132,125828968,792498452,4,1
2026-08-22T00:15:34+08:00,138,0,7687,81920,0,0,31,67.49,101435686912,35100872704,64333488128,0,0,0,0,0,956840176,125828968,792498452,4,1
2026-08-22T00:15:34+08:00,138,1,7687,81920,0,0,42,70.00,101435686912,35100872704,64333488128,0,0,0,0,0,956840176,125828968,792498452,4,1
2026-08-22T00:15:36+08:00,140,0,7704,81920,0,0,31,68.09,99758022656,33412112384,64333492224,0,0,0,0,0,958330276,125828968,792498452,5,1
2026-08-22T00:15:36+08:00,140,1,7717,81920,0,0,42,70.93,99758022656,33412112384,64333492224,0,0,0,0,0,958330276,125828968,792498452,5,1
2026-08-22T00:15:39+08:00,143,0,22889,81920,15,7,32,109.61,89851891712,23418187776,64454627328,0,0,0,0,0,967781352,125814624,792498444,6,1
2026-08-22T00:15:39+08:00,143,1,22889,81920,23,9,43,120.52,89851891712,23418187776,64454627328,0,0,0,0,0,967781352,125814624,792498444,6,1
2026-08-22T00:15:41+08:00,145,0,22889,81920,19,0,31,67.82,94679547904,28234551296,64454635520,0,0,0,0,0,962978660,125814624,792498444,6,1
2026-08-22T00:15:41+08:00,145,1,22889,81920,78,0,43,89.08,94679547904,28234551296,64454635520,0,0,0,0,0,962978660,125814624,792498444,6,1
2026-08-22T00:15:43+08:00,147,0,22889,81920,8,0,31,70.59,91083665408,24640192512,64454635520,0,0,0,0,0,966649344,125814624,792498444,6,1
2026-08-22T00:15:43+08:00,147,1,22889,81920,71,0,43,90.91,91083665408,24640192512,64454635520,0,0,0,0,0,966649344,125814624,792498444,6,1
2026-08-22T00:15:45+08:00,149,0,22889,81920,7,0,31,67.49,91228422144,24647233536,64454635520,0,0,0,0,0,966703908,125814624,792498444,6,1
2026-08-22T00:15:45+08:00,149,1,22889,81920,67,0,43,95.83,91228422144,24647233536,64454635520,0,0,0,0,0,966703908,125814624,792498444,6,1
2026-08-22T00:15:47+08:00,151,0,22889,81920,28,0,32,68.71,94715301888,28198031360,64454639616,0,0,0,0,0,963193348,125814624,792498444,6,1
2026-08-22T00:15:47+08:00,151,1,22889,81920,78,0,43,100.15,94715301888,28198031360,64454639616,0,0,0,0,0,963193348,125814624,792498444,6,1
2026-08-22T00:15:50+08:00,154,0,23417,81920,11,1,32,71.19,92159139840,24554606592,65614364672,0,0,0,0,0,965466824,125814624,792498444,6,1
2026-08-22T00:15:50+08:00,154,1,22889,81920,100,0,44,114.44,92159139840,24554606592,65614364672,0,0,0,0,0,965466824,125814624,792498444,6,1
2026-08-22T00:15:52+08:00,156,0,14346,81920,0,0,32,84.76,91912986624,24292847616,65627004928,0,0,0,0,0,965766608,125814616,792498444,8,1
2026-08-22T00:15:52+08:00,156,1,14311,81920,0,0,43,87.29,91912986624,24292847616,65627004928,0,0,0,0,0,965766608,125814616,792498444,8,1
2026-08-22T00:15:54+08:00,158,0,14346,81920,0,0,32,67.82,91964538880,24344772608,65627004928,0,0,0,0,0,965693908,125814616,792498444,8,1
2026-08-22T00:15:54+08:00,158,1,14311,81920,0,0,42,70.33,91964538880,24344772608,65627004928,0,0,0,0,0,965693908,125814616,792498444,8,1
2026-08-22T00:15:56+08:00,160,0,14346,81920,0,0,32,67.49,92002189312,24380407808,65627004928,0,0,0,0,0,965607632,125814616,792498444,8,1
2026-08-22T00:15:56+08:00,160,1,14311,81920,0,0,42,70.00,92002189312,24380407808,65627004928,0,0,0,0,0,965607632,125814616,792498444,8,1
2026-08-22T00:15:59+08:00,163,0,14346,81920,0,0,31,67.49,92058664960,24437399552,65627004928,0,0,0,0,0,965474560,125814616,792498444,8,1
2026-08-22T00:15:59+08:00,163,1,14311,81920,0,0,42,69.93,92058664960,24437399552,65627004928,0,0,0,0,0,965474560,125814616,792498444,8,1
2026-08-22T00:16:01+08:00,165,0,14350,81920,0,0,31,67.82,92158554112,24534999040,65627013120,0,0,0,0,0,965520172,125814616,792498436,8,1
2026-08-22T00:16:01+08:00,165,1,14315,81920,0,0,42,69.93,92158554112,24534999040,65627013120,0,0,0,0,0,965520172,125814616,792498436,8,1
2026-08-22T00:16:03+08:00,167,0,14352,81920,0,0,31,67.49,92227821568,24607571968,65627021312,0,0,0,0,0,965295596,125814616,792498436,8,1
2026-08-22T00:16:03+08:00,167,1,14317,81920,0,0,42,70.00,92227821568,24607571968,65627021312,0,0,0,0,0,965295596,125814616,792498436,8,1
2026-08-22T00:16:05+08:00,169,0,14634,81920,4,0,32,67.82,92792311808,25169182720,65627021312,0,0,0,0,0,964732732,125814616,792498436,8,1
2026-08-22T00:16:05+08:00,169,1,14599,81920,3,0,42,72.82,92792311808,25169182720,65627021312,0,0,0,0,0,964732732,125814616,792498436,8,1
2026-08-22T00:16:07+08:00,171,0,14762,81920,0,0,32,69.04,94077186048,26458333184,65627021312,0,0,0,0,0,963502156,125814616,792498436,8,1
2026-08-22T00:16:07+08:00,171,1,14599,81920,0,0,42,70.33,94077186048,26458333184,65627021312,0,0,0,0,0,963502156,125814616,792498436,8,1
2026-08-22T00:16:10+08:00,174,0,15661,81920,0,0,32,72.41,94574436352,26946240512,65627021312,0,0,0,0,0,963103388,125814616,792498436,8,1
2026-08-22T00:16:10+08:00,174,1,15241,81920,4,0,42,70.59,94574436352,26946240512,65627021312,0,0,0,0,0,963103388,125814616,792498436,8,1
2026-08-22T00:16:12+08:00,176,0,17465,81920,0,0,32,84.43,95822192640,28195364864,65627021312,0,0,0,0,0,961749276,125814616,792498436,8,1
2026-08-22T00:16:12+08:00,176,1,17434,81920,0,0,43,89.36,95822192640,28195364864,65627021312,0,0,0,0,0,961749276,125814616,792498436,8,1
