tag,round,value,wall_time
env/return,72,0.75,1790118794.6675138
env/return,73,0.625,1790119089.5463557
env/return,74,0.5,1790119384.314028
env/return,75,0.75,1790119950.6520362
env/return,76,0.75,1790120241.8272717
env/return,77,0.75,1790120537.6618593
env/return,78,0.625,1790120833.913458
env/return,79,0.75,1790121130.044125
env/return,80,0.75,1790121694.8993998
env/return,81,0.625,1790121988.3725407
env/return,82,0.5,1790122285.5264997
env/return,83,0.5,1790122581.1120975
env/return,84,0.75,1790122876.6750646
env/return,85,0.875,1790123444.4065745
env/return,86,0.875,1790123736.6106696
env/return,87,0.625,1790124033.2944877
env/return,88,0.75,1790124327.4382384
env/return,89,0.625,1790124622.5133455
env/return,90,0.5,1790125189.9101982
env/return,91,1.0,1790125480.895138
env/return,92,0.75,1790125775.9504206
env/return,93,0.75,1790126070.8894897
env/return,94,0.5,1790126365.9814203
env/return,95,0.75,1790126929.1964834
env/return,96,0.625,1790127221.3031747
env/return,97,0.875,1790127518.1610558
env/return,98,0.75,1790127813.1560438
env/return,99,0.875,1790128106.0709782
env/return,100,0.5,1790128705.0649781
env/return,101,0.625,1790128996.2106004
env/return,102,1.0,1790129292.529919
env/return,103,0.75,1790129587.3710072
env/return,104,0.75,1790129881.4853332
env/return,105,0.75,1790130452.2669892
env/return,106,0.5,1790130744.3317778
env/return,107,0.625,1790131041.7182055
env/return,108,0.625,1790131337.769594
env/return,109,0.625,1790131634.569355
env/return,110,0.75,1790132196.2724478
env/return,111,0.625,1790132490.9622273
env/return,112,0.875,1790132786.685656
env/return,113,1.0,1790133082.9699113
env/return,114,0.375,1790133379.7285583
env/return,115,0.625,1790133942.6355324
env/return,116,0.75,1790134235.9380615
env/return,117,0.5,1790134533.4448502
env/return,118,0.75,1790134827.8584373
env/return,119,0.75,1790135122.237841
env/return,120,0.625,1790135684.7250385
env/return,121,0.75,1790135983.4682794
env/return,122,0.625,1790136280.6428757
env/return,123,0.5,1790136579.671173
env/return,124,0.75,1790136876.0647182
env/return,125,1.0,1790137456.8714461
env/return,126,0.75,1790137750.8777437
env/reward,1,0.0012499999720603228,1790093941.963969
env/reward,2,0.0024999999441206455,1790094240.9387214
env/reward,3,0.0018749999580904841,1790094537.9822068
env/reward,4,0.0024999999441206455,1790094834.4964104
env/reward,5,0.0024999999441206455,1790095409.617229
env/reward,6,0.0018749999580904841,1790095706.161089
env/reward,7,0.0024999999441206455,1790096003.9124455
env/reward,8,0.0018749999580904841,1790096299.6034424
env/reward,9,0.003124999813735485,1790096597.272349
env/reward,10,0.003124999813735485,1790097164.1022239
env/reward,11,0.0037499996833503246,1790097457.152426
env/reward,12,0.004374999552965164,1790097755.3461728
env/reward,13,0.004999999422580004,1790098052.1904461
env/reward,14,0.0024999999441206455,1790098349.1170926
env/reward,15,0.0012499999720603228,1790098922.991667
env/reward,16,0.0037499996833503246,1790099218.6050696
env/reward,17,0.0012499999720603228,1790099518.421728
env/reward,18,0.0018749999580904841,1790099816.530283
env/reward,19,0.004374999552965164,1790100114.5690813
env/reward,20,0.0024999999441206455,1790100683.777202
env/reward,21,0.0024999999441206455,1790100978.31906
env/reward,22,0.0024999999441206455,1790101275.2556021
env/reward,23,0.0012499999720603228,1790101573.642875
env/reward,24,0.003124999813735485,1790101871.214601
env/reward,25,0.0024999999441206455,1790102438.552072
env/reward,26,0.003124999813735485,1790102731.7112648
env/reward,27,0.004374999552965164,1790103028.1240122
env/reward,28,0.004374999552965164,1790103322.9387143
env/reward,29,0.0037499996833503246,1790103617.3996449
env/reward,30,0.0037499996833503246,1790104186.1542468
env/reward,31,0.0037499996833503246,1790104478.5481744
env/reward,32,0.003124999813735485,1790104774.6173394
env/reward,33,0.0024999999441206455,1790105071.7865806
env/reward,34,0.0037499996833503246,1790105366.7274563
env/reward,35,0.0037499996833503246,1790105934.490746
env/reward,36,0.0037499996833503246,1790106226.4980705
env/reward,37,0.003124999813735485,1790106522.8997579
env/reward,38,0.0024999999441206455,1790106820.0982666
env/reward,39,0.004999999422580004,1790107114.350097
env/reward,40,0.0024999999441206455,1790107682.965579
env/reward,41,0.004999999422580004,1790107975.6472702
env/reward,42,0.0024999999441206455,1790108272.9967058
env/reward,43,0.0024999999441206455,1790108569.3812985
env/reward,44,0.003124999813735485,1790108864.7591581
env/reward,45,0.0037499996833503246,1790109430.6774676
env/reward,46,0.004374999552965164,1790109721.5294826
env/reward,47,0.003124999813735485,1790110016.919103
env/reward,48,0.004999999422580004,1790110311.2674127
env/reward,49,0.0037499996833503246,1790110606.2320135
env/reward,50,0.0037499996833503246,1790111206.764219
env/reward,51,0.0024999999441206455,1790111500.1663532
env/reward,52,0.0037499996833503246,1790111795.2950099
env/reward,53,0.004999999422580004,1790112089.8246813
env/reward,54,0.003124999813735485,1790112385.4037538
env/reward,55,0.003124999813735485,1790112958.7758534
env/reward,56,0.0037499996833503246,1790113253.264947
env/reward,57,0.0024999999441206455,1790113551.3438222
env/reward,58,0.0037499996833503246,1790113847.3072798
env/reward,59,0.0024999999441206455,1790114144.3927457
env/reward,60,0.0024999999441206455,1790114723.3897645
env/reward,61,0.003124999813735485,1790115016.0643718
env/reward,62,0.003124999813735485,1790115310.4869235
env/reward,63,0.004374999552965164,1790115605.4412105
env/reward,64,0.0037499996833503246,1790115899.7306213
env/reward,65,0.004374999552965164,1790116465.477408
env/reward,66,0.004374999552965164,1790116759.6322873
env/reward,67,0.004999999422580004,1790117053.16227
env/reward,68,0.003124999813735485,1790117347.4703593
env/reward,69,0.0024999999441206455,1790117640.8747096
env/reward,70,0.004999999422580004,1790118206.6600688
env/reward,71,0.0037499996833503246,1790118498.798524
env/reward,72,0.0037499996833503246,1790118794.6675684
env/reward,73,0.003124999813735485,1790119089.546414
env/reward,74,0.0024999999441206455,1790119384.3140872
env/reward,75,0.0037499996833503246,1790119950.6520615
env/reward,76,0.0037499996833503246,1790120241.8273332
env/reward,77,0.0037499996833503246,1790120537.6619153
env/reward,78,0.003124999813735485,1790120833.9135149
env/reward,79,0.0037499996833503246,1790121130.0441825
env/reward,80,0.0037499996833503246,1790121694.8994262
env/reward,81,0.003124999813735485,1790121988.3725955
env/reward,82,0.0024999999441206455,1790122285.526569
env/reward,83,0.0024999999441206455,1790122581.112131
env/reward,84,0.0037499996833503246,1790122876.6751268
env/reward,85,0.004374999552965164,1790123444.406596
env/reward,86,0.004374999552965164,1790123736.610699
env/reward,87,0.003124999813735485,1790124033.2945395
env/reward,88,0.0037499996833503246,1790124327.4382994
env/reward,89,0.003124999813735485,1790124622.5133994
env/reward,90,0.0024999999441206455,1790125189.910222
env/reward,91,0.004999999422580004,1790125480.8951955
env/reward,92,0.0037499996833503246,1790125775.9504778
env/reward,93,0.0037499996833503246,1790126070.8895411
env/reward,94,0.0024999999441206455,1790126365.9814756
env/reward,95,0.0037499996833503246,1790126929.1965039
env/reward,96,0.003124999813735485,1790127221.3032043
env/reward,97,0.004374999552965164,1790127518.1611128
env/reward,98,0.0037499996833503246,1790127813.1561074
env/reward,99,0.004374999552965164,1790128106.07103
env/reward,100,0.0024999999441206455,1790128705.0650048
env/reward,101,0.003124999813735485,1790128996.210748
env/reward,102,0.004999999422580004,1790129292.5299706
env/reward,103,0.0037499996833503246,1790129587.3710957
env/reward,104,0.0037499996833503246,1790129881.48538
env/reward,105,0.0037499996833503246,1790130452.2670128
env/reward,106,0.0024999999441206455,1790130744.3318253
env/reward,107,0.003124999813735485,1790131041.7182703
env/reward,108,0.003124999813735485,1790131337.7696579
env/reward,109,0.003124999813735485,1790131634.5694115
env/reward,110,0.0037499996833503246,1790132196.2724655
env/reward,111,0.003124999813735485,1790132490.9622948
env/reward,112,0.004374999552965164,1790132786.685709
env/reward,113,0.004999999422580004,1790133082.9699616
env/reward,114,0.0018749999580904841,1790133379.728605
env/reward,115,0.003124999813735485,1790133942.6355581
env/reward,116,0.0037499996833503246,1790134235.93811
env/reward,117,0.0024999999441206455,1790134533.4448981
env/reward,118,0.0037499996833503246,1790134827.8584912
env/reward,119,0.0037499996833503246,1790135122.2379653
env/reward,120,0.003124999813735485,1790135684.7250652
env/reward,121,0.0037499996833503246,1790135983.4683337
env/reward,122,0.003124999813735485,1790136280.6429296
env/reward,123,0.0024999999441206455,1790136579.6712308
env/reward,124,0.0037499996833503246,1790136876.064783
env/reward,125,0.004999999422580004,1790137456.8714733
env/reward,126,0.0037499996833503246,1790137750.8777676
env/success_once,1,0.25,1790093941.963977
env/success_once,2,0.5,1790094240.938731
env/success_once,3,0.375,1790094537.9822156
env/success_once,4,0.5,1790094834.496419
env/success_once,5,0.5,1790095409.617242
env/success_once,6,0.375,1790095706.1610978
env/success_once,7,0.5,1790096003.9124558
env/success_once,8,0.375,1790096299.6034513
env/success_once,9,0.625,1790096597.2723577
env/success_once,10,0.625,1790097164.1022317
env/success_once,11,0.75,1790097457.1524343
env/success_once,12,0.875,1790097755.346182
env/success_once,13,1.0,1790098052.190455
env/success_once,14,0.5,1790098349.1171021
env/success_once,15,0.25,1790098922.9916747
env/success_once,16,0.75,1790099218.6050782
env/success_once,17,0.25,1790099518.4217374
env/success_once,18,0.375,1790099816.5302916
env/success_once,19,0.875,1790100114.5690892
env/success_once,20,0.5,1790100683.7772093
env/success_once,21,0.5,1790100978.3190684
env/success_once,22,0.5,1790101275.255612
env/success_once,23,0.25,1790101573.6428845
env/success_once,24,0.625,1790101871.2146094
env/success_once,25,0.5,1790102438.5520802
env/success_once,26,0.625,1790102731.7112744
env/success_once,27,0.875,1790103028.1240227
env/success_once,28,0.875,1790103322.938723
env/success_once,29,0.75,1790103617.3996534
env/success_once,30,0.75,1790104186.1542554
env/success_once,31,0.75,1790104478.548183
env/success_once,32,0.625,1790104774.6173484
env/success_once,33,0.5,1790105071.78659
env/success_once,34,0.75,1790105366.7274654
env/success_once,35,0.75,1790105934.4907568
env/success_once,36,0.75,1790106226.4980807
env/success_once,37,0.625,1790106522.8997679
env/success_once,38,0.5,1790106820.0982747
env/success_once,39,1.0,1790107114.3501074
env/success_once,40,0.5,1790107682.9655895
env/success_once,41,1.0,1790107975.6472795
env/success_once,42,0.5,1790108272.9967158
env/success_once,43,0.5,1790108569.381308
env/success_once,44,0.625,1790108864.7591665
env/success_once,45,0.75,1790109430.6774776
env/success_once,46,0.875,1790109721.5294914
env/success_once,47,0.625,1790110016.9191122
env/success_once,48,1.0,1790110311.2674215
env/success_once,49,0.75,1790110606.2320225
env/success_once,50,0.75,1790111206.764249
env/success_once,51,0.5,1790111500.1663625
env/success_once,52,0.75,1790111795.2950199
env/success_once,53,1.0,1790112089.8246903
env/success_once,54,0.625,1790112385.403764
env/success_once,55,0.625,1790112958.7758725
env/success_once,56,0.75,1790113253.2649586
env/success_once,57,0.5,1790113551.3438315
env/success_once,58,0.75,1790113847.3072886
env/success_once,59,0.5,1790114144.392754
env/success_once,60,0.5,1790114723.389777
env/success_once,61,0.625,1790115016.0643802
env/success_once,62,0.625,1790115310.4869316
env/success_once,63,0.875,1790115605.4412186
env/success_once,64,0.75,1790115899.7306361
env/success_once,65,0.875,1790116465.477415
env/success_once,66,0.875,1790116759.6322987
env/success_once,67,1.0,1790117053.1622787
env/success_once,68,0.625,1790117347.470368
env/success_once,69,0.5,1790117640.8747182
env/success_once,70,1.0,1790118206.6600764
env/success_once,71,0.75,1790118498.7985344
env/success_once,72,0.75,1790118794.6675777
env/success_once,73,0.625,1790119089.546422
env/success_once,74,0.5,1790119384.3140986
env/success_once,75,0.75,1790119950.6520703
env/success_once,76,0.75,1790120241.8273425
env/success_once,77,0.75,1790120537.6619241
env/success_once,78,0.625,1790120833.913525
env/success_once,79,0.75,1790121130.044192
env/success_once,80,0.75,1790121694.8994353
env/success_once,81,0.625,1790121988.3726063
env/success_once,82,0.5,1790122285.5265806
env/success_once,83,0.5,1790122581.1121402
env/success_once,84,0.75,1790122876.6751363
env/success_once,85,0.875,1790123444.4066043
env/success_once,86,0.875,1790123736.6107073
env/success_once,87,0.625,1790124033.2945487
env/success_once,88,0.75,1790124327.4383087
env/success_once,89,0.625,1790124622.5134082
env/success_once,90,0.5,1790125189.9102316
env/success_once,91,1.0,1790125480.8952067
env/success_once,92,0.75,1790125775.9504883
env/success_once,93,0.75,1790126070.88955
env/success_once,94,0.5,1790126365.981484
env/success_once,95,0.75,1790126929.1965125
env/success_once,96,0.625,1790127221.303213
env/success_once,97,0.875,1790127518.161122
env/success_once,98,0.75,1790127813.1561167
env/success_once,99,0.875,1790128106.0710397
env/success_once,100,0.5,1790128705.0650127
env/success_once,101,0.625,1790128996.2107575
env/success_once,102,1.0,1790129292.52998
env/success_once,103,0.75,1790129587.371104
env/success_once,104,0.75,1790129881.4853895
env/success_once,105,0.75,1790130452.2670224
env/success_once,106,0.5,1790130744.3318346
env/success_once,107,0.625,1790131041.718282
env/success_once,108,0.625,1790131337.7696722
env/success_once,109,0.625,1790131634.569422
env/success_once,110,0.75,1790132196.2724736
env/success_once,111,0.625,1790132490.962309
env/success_once,112,0.875,1790132786.6857178
env/success_once,113,1.0,1790133082.9699702
env/success_once,114,0.375,1790133379.7286134
env/success_once,115,0.625,1790133942.635568
env/success_once,116,0.75,1790134235.9381194
env/success_once,117,0.5,1790134533.4449093
env/success_once,118,0.75,1790134827.8585024
env/success_once,119,0.75,1790135122.2379937
env/success_once,120,0.625,1790135684.725076
env/success_once,121,0.75,1790135983.468343
env/success_once,122,0.625,1790136280.642939
env/success_once,123,0.5,1790136579.6712394
env/success_once,124,0.75,1790136876.0647948
env/success_once,125,1.0,1790137456.8714838
env/success_once,126,0.75,1790137750.8777757
env/episode_len,1,200.0,1790093941.963983
env/episode_len,2,200.0,1790094240.938738
env/episode_len,3,200.0,1790094537.9822228
env/episode_len,4,200.0,1790094834.4964252
env/episode_len,5,200.0,1790095409.617252
env/episode_len,6,200.0,1790095706.1611044
env/episode_len,7,200.0,1790096003.9124622
env/episode_len,8,200.0,1790096299.6034575
env/episode_len,9,200.0,1790096597.2723637
env/episode_len,10,200.0,1790097164.1022384
env/episode_len,11,200.0,1790097457.1524408
env/episode_len,12,200.0,1790097755.3461883
env/episode_len,13,200.0,1790098052.190461
env/episode_len,14,200.0,1790098349.117109
env/episode_len,15,200.0,1790098922.9916809
env/episode_len,16,200.0,1790099218.6050847
env/episode_len,17,200.0,1790099518.421744
env/episode_len,18,200.0,1790099816.5302975
env/episode_len,19,200.0,1790100114.569095
env/episode_len,20,200.0,1790100683.777216
env/episode_len,21,200.0,1790100978.3190744
env/episode_len,22,200.0,1790101275.2556193
env/episode_len,23,200.0,1790101573.6428912
env/episode_len,24,200.0,1790101871.2146156
env/episode_len,25,200.0,1790102438.5520868
env/episode_len,26,200.0,1790102731.7112813
env/episode_len,27,200.0,1790103028.124031
env/episode_len,28,200.0,1790103322.9387293
env/episode_len,29,200.0,1790103617.3996596
env/episode_len,30,200.0,1790104186.1542614
env/episode_len,31,200.0,1790104478.548189
env/episode_len,32,200.0,1790104774.6173542
env/episode_len,33,200.0,1790105071.7865975
env/episode_len,34,200.0,1790105366.727472
env/episode_len,35,200.0,1790105934.490765
env/episode_len,36,200.0,1790106226.498087
env/episode_len,37,200.0,1790106522.8997748
env/episode_len,38,200.0,1790106820.098281
env/episode_len,39,200.0,1790107114.350115
env/episode_len,40,200.0,1790107682.9655983
env/episode_len,41,200.0,1790107975.6472862
env/episode_len,42,200.0,1790108272.996723
env/episode_len,43,200.0,1790108569.3813152
env/episode_len,44,200.0,1790108864.7591732
env/episode_len,45,200.0,1790109430.677485
env/episode_len,46,200.0,1790109721.529498
env/episode_len,47,200.0,1790110016.9191191
env/episode_len,48,200.0,1790110311.2674277
env/episode_len,49,200.0,1790110606.2320302
env/episode_len,50,200.0,1790111206.764261
env/episode_len,51,200.0,1790111500.1663692
env/episode_len,52,200.0,1790111795.2950282
env/episode_len,53,200.0,1790112089.8246973
env/episode_len,54,200.0,1790112385.4037719
env/episode_len,55,200.0,1790112958.7758858
env/episode_len,56,200.0,1790113253.2649662
env/episode_len,57,200.0,1790113551.3438382
env/episode_len,58,200.0,1790113847.307295
env/episode_len,59,200.0,1790114144.39276
env/episode_len,60,200.0,1790114723.3897855
env/episode_len,61,200.0,1790115016.0643864
env/episode_len,62,200.0,1790115310.4869375
env/episode_len,63,200.0,1790115605.4412243
env/episode_len,64,200.0,1790115899.7306466
env/episode_len,65,200.0,1790116465.477421
env/episode_len,66,200.0,1790116759.6323063
env/episode_len,67,200.0,1790117053.1622849
env/episode_len,68,200.0,1790117347.4703736
env/episode_len,69,200.0,1790117640.8747249
env/episode_len,70,200.0,1790118206.6600823
env/episode_len,71,200.0,1790118498.7985418
env/episode_len,72,200.0,1790118794.6675847
env/episode_len,73,200.0,1790119089.5464282
env/episode_len,74,200.0,1790119384.3141065
env/episode_len,75,200.0,1790119950.6520784
env/episode_len,76,200.0,1790120241.8273504
env/episode_len,77,200.0,1790120537.661931
env/episode_len,78,200.0,1790120833.9135325
env/episode_len,79,200.0,1790121130.044199
env/episode_len,80,200.0,1790121694.8994422
env/episode_len,81,200.0,1790121988.372613
env/episode_len,82,200.0,1790122285.526589
env/episode_len,83,200.0,1790122581.1121469
env/episode_len,84,200.0,1790122876.6751432
env/episode_len,85,200.0,1790123444.4066114
env/episode_len,86,200.0,1790123736.6107132
env/episode_len,87,200.0,1790124033.2945557
env/episode_len,88,200.0,1790124327.4383152
env/episode_len,89,200.0,1790124622.5134149
env/episode_len,90,200.0,1790125189.910239
env/episode_len,91,200.0,1790125480.8952146
env/episode_len,92,200.0,1790125775.9504962
env/episode_len,93,200.0,1790126070.8895566
env/episode_len,94,200.0,1790126365.98149
env/episode_len,95,200.0,1790126929.196519
env/episode_len,96,200.0,1790127221.3032186
env/episode_len,97,200.0,1790127518.1611285
env/episode_len,98,200.0,1790127813.156123
env/episode_len,99,200.0,1790128106.0710466
env/episode_len,100,200.0,1790128705.065019
env/episode_len,101,200.0,1790128996.2107635
env/episode_len,102,200.0,1790129292.5299869
env/episode_len,103,200.0,1790129587.3711097
env/episode_len,104,200.0,1790129881.4853966
env/episode_len,105,200.0,1790130452.2670298
env/episode_len,106,200.0,1790130744.3318415
env/episode_len,107,200.0,1790131041.718291
env/episode_len,108,200.0,1790131337.7696824
env/episode_len,109,200.0,1790131634.5694282
env/episode_len,110,200.0,1790132196.2724802
env/episode_len,111,200.0,1790132490.9623196
env/episode_len,112,200.0,1790132786.6857243
env/episode_len,113,200.0,1790133082.969976
env/episode_len,114,200.0,1790133379.7286196
env/episode_len,115,200.0,1790133942.6355755
env/episode_len,116,200.0,1790134235.9381266
env/episode_len,117,200.0,1790134533.4449174
env/episode_len,118,200.0,1790134827.8585112
env/episode_len,119,200.0,1790135122.2380152
env/episode_len,120,200.0,1790135684.725084
env/episode_len,121,200.0,1790135983.4683495
env/episode_len,122,200.0,1790136280.6429465
env/episode_len,123,200.0,1790136579.671245
env/episode_len,124,200.0,1790136876.064803
env/episode_len,125,200.0,1790137456.8714921
env/episode_len,126,200.0,1790137750.8777814
env/num_trajectories,1,8.0,1790093941.9640024
env/num_trajectories,2,8.0,1790094240.9387534
env/num_trajectories,3,8.0,1790094537.9822392
env/num_trajectories,4,8.0,1790094834.49645
env/num_trajectories,5,8.0,1790095409.6172712
env/num_trajectories,6,8.0,1790095706.161129
env/num_trajectories,7,8.0,1790096003.9124882
env/num_trajectories,8,8.0,1790096299.6034846
env/num_trajectories,9,8.0,1790096597.2723908
env/num_trajectories,10,8.0,1790097164.1022496
env/num_trajectories,11,8.0,1790097457.152467
env/num_trajectories,12,8.0,1790097755.3462121
env/num_trajectories,13,8.0,1790098052.1904895
env/num_trajectories,14,8.0,1790098349.1171386
env/num_trajectories,15,8.0,1790098922.9916935
env/num_trajectories,16,8.0,1790099218.6051095
env/num_trajectories,17,8.0,1790099518.4217713
env/num_trajectories,18,8.0,1790099816.5303242
env/num_trajectories,19,8.0,1790100114.569118
env/num_trajectories,20,8.0,1790100683.7772272
env/num_trajectories,21,8.0,1790100978.3191035
env/num_trajectories,22,8.0,1790101275.2556462
env/num_trajectories,23,8.0,1790101573.642917
env/num_trajectories,24,8.0,1790101871.2146406
env/num_trajectories,25,8.0,1790102438.5520992
env/num_trajectories,26,8.0,1790102731.7113104
env/num_trajectories,27,8.0,1790103028.12406
env/num_trajectories,28,8.0,1790103322.9387548
env/num_trajectories,29,8.0,1790103617.3996832
env/num_trajectories,30,8.0,1790104186.1542737
env/num_trajectories,31,8.0,1790104478.5482144
env/num_trajectories,32,8.0,1790104774.61738
env/num_trajectories,33,8.0,1790105071.7866244
env/num_trajectories,34,8.0,1790105366.7274928
env/num_trajectories,35,8.0,1790105934.490779
env/num_trajectories,36,8.0,1790106226.498113
env/num_trajectories,37,8.0,1790106522.8998003
env/num_trajectories,38,8.0,1790106820.0983052
env/num_trajectories,39,8.0,1790107114.3501413
env/num_trajectories,40,8.0,1790107682.965616
env/num_trajectories,41,8.0,1790107975.6473117
env/num_trajectories,42,8.0,1790108272.9967504
env/num_trajectories,43,8.0,1790108569.381341
env/num_trajectories,44,8.0,1790108864.7591984
env/num_trajectories,45,8.0,1790109430.6775002
env/num_trajectories,46,8.0,1790109721.529525
env/num_trajectories,47,8.0,1790110016.9191456
env/num_trajectories,48,8.0,1790110311.267454
env/num_trajectories,49,8.0,1790110606.2320566
env/num_trajectories,50,8.0,1790111206.7642834
env/num_trajectories,51,8.0,1790111500.1663992
env/num_trajectories,52,8.0,1790111795.2950578
env/num_trajectories,53,8.0,1790112089.8247237
env/num_trajectories,54,8.0,1790112385.403803
env/num_trajectories,55,8.0,1790112958.775911
env/num_trajectories,56,8.0,1790113253.2649992
env/num_trajectories,57,8.0,1790113551.3438542
env/num_trajectories,58,8.0,1790113847.307321
env/num_trajectories,59,8.0,1790114144.392789
env/num_trajectories,60,8.0,1790114723.3897989
env/num_trajectories,61,8.0,1790115016.0644116
env/num_trajectories,62,8.0,1790115310.486961
env/num_trajectories,63,8.0,1790115605.4412496
env/num_trajectories,64,8.0,1790115899.7306845
env/num_trajectories,65,8.0,1790116465.477432
env/num_trajectories,66,8.0,1790116759.6323366
env/num_trajectories,67,8.0,1790117053.1623147
env/num_trajectories,68,8.0,1790117347.4703994
env/num_trajectories,69,8.0,1790117640.8747516
env/num_trajectories,70,8.0,1790118206.6600947
env/num_trajectories,71,8.0,1790118498.7985578
env/num_trajectories,72,8.0,1790118794.6676118
env/num_trajectories,73,8.0,1790119089.5464525
env/num_trajectories,74,8.0,1790119384.3141358
env/num_trajectories,75,8.0,1790119950.6520927
env/num_trajectories,76,8.0,1790120241.8273773
env/num_trajectories,77,8.0,1790120537.661958
env/num_trajectories,78,8.0,1790120833.9135582
env/num_trajectories,79,8.0,1790121130.044227
env/num_trajectories,80,8.0,1790121694.8994575
env/num_trajectories,81,8.0,1790121988.3726394
env/num_trajectories,82,8.0,1790122285.5266197
env/num_trajectories,83,8.0,1790122581.112167
env/num_trajectories,84,8.0,1790122876.675169
env/num_trajectories,85,8.0,1790123444.4066253
env/num_trajectories,86,8.0,1790123736.6107318
env/num_trajectories,87,8.0,1790124033.2945824
env/num_trajectories,88,8.0,1790124327.4383416
env/num_trajectories,89,8.0,1790124622.5134404
env/num_trajectories,90,8.0,1790125189.9102542
env/num_trajectories,91,8.0,1790125480.8952477
env/num_trajectories,92,8.0,1790125775.9505258
env/num_trajectories,93,8.0,1790126070.8895817
env/num_trajectories,94,8.0,1790126365.9815164
env/num_trajectories,95,8.0,1790126929.1965306
env/num_trajectories,96,8.0,1790127221.3032343
env/num_trajectories,97,8.0,1790127518.1611545
env/num_trajectories,98,8.0,1790127813.1561503
env/num_trajectories,99,8.0,1790128106.071073
env/num_trajectories,100,8.0,1790128705.0650337
env/num_trajectories,101,8.0,1790128996.2108278
env/num_trajectories,102,8.0,1790129292.5300124
env/num_trajectories,103,8.0,1790129587.3711622
env/num_trajectories,104,8.0,1790129881.485422
env/num_trajectories,105,8.0,1790130452.2670445
env/num_trajectories,106,8.0,1790130744.331866
env/num_trajectories,107,8.0,1790131041.7183256
env/num_trajectories,108,8.0,1790131337.7697182
env/num_trajectories,109,8.0,1790131634.5694504
env/num_trajectories,110,8.0,1790132196.2724934
env/num_trajectories,111,8.0,1790132490.9623542
env/num_trajectories,112,8.0,1790132786.6857486
env/num_trajectories,113,8.0,1790133082.970001
env/num_trajectories,114,8.0,1790133379.728645
env/num_trajectories,115,8.0,1790133942.63559
env/num_trajectories,116,8.0,1790134235.93815
env/num_trajectories,117,8.0,1790134533.4449477
env/num_trajectories,118,8.0,1790134827.8585384
env/num_trajectories,119,8.0,1790135122.2380674
env/num_trajectories,120,8.0,1790135684.7251008
env/num_trajectories,121,8.0,1790135983.4683754
env/num_trajectories,122,8.0,1790136280.642966
env/num_trajectories,123,8.0,1790136579.6712704
env/num_trajectories,124,8.0,1790136876.0648346
env/num_trajectories,125,8.0,1790137456.8715074
env/num_trajectories,126,8.0,1790137750.8777978
time/sync_weights,1,4.690174579620361,1790093941.9640133
time/sync_weights,2,5.784406661987305,1790094240.9387646
